rowIndex,barcode,coneId,yarnCatalogId,status,issueStatus,coneWeight,tearWeight,coneStorageId,issueWeight
6,69aa79cb93145c5b285a4b39,69aa79cb93145c5b285a4b3a,6926a7b6a5ccbd9b84f7123d,updated,issued,0,0,,0.06
7,69b53fa1a6225d28d31b5814,69b53fa1a6225d28d31b581c,,already_used_cleared,,,,,
8,69b53fa1a6225d28d31b5816,69b53fa1a6225d28d31b581e,,already_used_cleared,,,,,
9,69a8364593145c5b28580911,69a8364593145c5b28580916,,already_used_cleared,,,,,
10,69a5643c93145c5b28578b14,69a5643c93145c5b28578b17,,already_used_cleared,,,,,
11,69a8380d93145c5b28580a4d,69a8380d93145c5b28580a5b,,already_used_cleared,,,,,
12,69a40fad93145c5b28552127,69a40fad93145c5b2855212c,,already_used_cleared,,,,,
13,699ea64dc926fc0fe8588282,699ea64dc926fc0fe8588283,,already_used_cleared,,,,,
14,69b7eccca6225d28d31cd71f,69b7eccca6225d28d31cd774,,already_used_cleared,,,,,
15,69b7ebcda6225d28d31cd30d,69b7ebcda6225d28d31cd315,,already_used_cleared,,,,,
16,69bcecce500e0993b26cbe71,69bcecce500e0993b26cbe88,,already_used_cleared,,,,,
17,69bcecce500e0993b26cbe75,69bcecce500e0993b26cbe8c,,already_used_cleared,,,,,
18,69bcecce500e0993b26cbe73,69bcecce500e0993b26cbe8a,,already_used_cleared,,,,,
19,69bcecce500e0993b26cbe76,69bcecce500e0993b26cbe8d,,already_used_cleared,,,,,
20,69bcecce500e0993b26cbe7a,69bcecce500e0993b26cbe91,,already_used_cleared,,,,,
21,69bcecce500e0993b26cbe7d,69bcecce500e0993b26cbe94,,already_used_cleared,,,,,
22,69bcecce500e0993b26cbe74,69bcecce500e0993b26cbe8b,,already_used_cleared,,,,,
23,69a4038093145c5b285518f9,69a4038093145c5b285518fc,,already_used_cleared,,,,,
24,69a4038093145c5b285518f7,69a4038093145c5b285518fa,,already_used_cleared,,,,,
25,69a118a87317942502215a63,69a118a87317942502215a70,,already_used_cleared,,,,,
26,69a118a87317942502215a64,69a118a87317942502215a71,,already_used_cleared,,,,,
27,69a118a87317942502215a69,69a118a87317942502215a76,,already_used_cleared,,,,,
28,69bd57b522f72a9b530d6646,69bd57b522f72a9b530d664d,,already_used_cleared,,,,,
29,69bd57b522f72a9b530d664c,69bd57b522f72a9b530d6653,,already_used_cleared,,,,,
30,69b537cca6225d28d31b3f65,69b537cca6225d28d31b3f7d,,already_used_cleared,,,,,
31,69b537cca6225d28d31b3f69,69b537cca6225d28d31b3f81,,already_used_cleared,,,,,
32,69a199d4a47ecd5436f6eb11,69a199d4a47ecd5436f6eb1a,,already_used_cleared,,,,,
33,69b946afb9f0c244de557659,69b946afb9f0c244de55765c,,already_used_cleared,,,,,
34,69bd3ac022f72a9b530ce93c,69bd3ac122f72a9b530ce962,,already_used_cleared,,,,,
35,69b7eccca6225d28d31cd709,69b7eccca6225d28d31cd75e,,already_used_cleared,,,,,
36,699ed5bcbbffbc1a17200906,699ed5bcbbffbc1a17200917,,already_used_cleared,,,,,
37,69bbb06b0490966d869d5820,69bbb06b0490966d869d583e,,already_used_cleared,,,,,
38,69a5645693145c5b28578b3c,69a5645693145c5b28578b45,,already_used_cleared,,,,,
39,69b7eccca6225d28d31cd704,69b7eccca6225d28d31cd759,,already_used_cleared,,,,,
40,69a836ca93145c5b28580975,69a836ca93145c5b28580978,,already_used_cleared,,,,,
41,69a3fed093145c5b28551536,69a3fed093145c5b2855153d,,already_used_cleared,,,,,
42,69a3fed093145c5b28551535,69a3fed093145c5b2855153c,,already_used_cleared,,,,,
43,69b7e886a6225d28d31cc9fc,69b7e886a6225d28d31cca24,,already_used_cleared,,,,,
44,699965914583baeaf6e47b30,699965914583baeaf6e47b44,,already_used_cleared,,,,,
45,699965914583baeaf6e47b31,699965914583baeaf6e47b45,,already_used_cleared,,,,,
46,69c0e4c7beea45a970c46045,69c0e4c7beea45a970c4605c,,already_used_cleared,,,,,
47,69b94760b9f0c244de5579d0,69b94760b9f0c244de5579d8,,already_used_cleared,,,,,
48,69b94760b9f0c244de5579d3,69b94760b9f0c244de5579db,,already_used_cleared,,,,,
49,69c3ecb6a7819fd050b291f7,69c3ecb6a7819fd050b291f9,,already_used_cleared,,,,,
50,69c210d6beea45a970c63862,69c210d6beea45a970c6386b,,already_used_cleared,,,,,
51,69b7eccca6225d28d31cd70c,69b7eccca6225d28d31cd761,,already_used_cleared,,,,,
52,699965264583baeaf6e47875,699965264583baeaf6e4787d,,already_used_cleared,,,,,
53,69ba54364d47625b519e9f61,69ba54364d47625b519e9f69,,already_used_cleared,,,,,
54,69c210bebeea45a970c6380c,69c210bebeea45a970c63811,,already_used_cleared,,,,,
55,69c210bebeea45a970c6380b,69c210bebeea45a970c63810,,already_used_cleared,,,,,
56,69c210bebeea45a970c63809,69c210bebeea45a970c6380e,,already_used_cleared,,,,,
57,69a91dc293145c5b285a04af,69a91dc293145c5b285a04d7,,already_used_cleared,,,,,
58,69bbb1300490966d869d5ad1,69bbb1300490966d869d5ad6,,already_used_cleared,,,,,
59,69a414be93145c5b28552e5e,69a414be93145c5b28552e6c,,already_used_cleared,,,,,
60,69c676ab14badff1b9e759f9,69c676ab14badff1b9e75a01,,already_used_cleared,,,,,
61,69c66c9b14badff1b9e72d29,69c66c9b14badff1b9e72d2c,,already_used_cleared,,,,,
62,69cb512eff9f99209b652534,69cb512eff9f99209b65253a,,already_used_cleared,,,,,
63,69cb50aeff9f99209b6523be,69cb50aeff9f99209b6523c1,,already_used_cleared,,,,,
64,69c3c3f8a7819fd050b1a50c,69c3c3f8a7819fd050b1a51e,,already_used_cleared,,,,,
65,69c676ab14badff1b9e759ff,69c676ab14badff1b9e75a07,,already_used_cleared,,,,,
66,69a0146e249d7321ce926a26,69a0146e249d7321ce926a2f,,already_used_cleared,,,,,
67,69a19736a47ecd5436f6e6de,69a19736a47ecd5436f6e6e0,,already_used_cleared,,,,,
68,69b94707b9f0c244de557831,69b94707b9f0c244de55783c,,already_used_cleared,,,,,
69,69a4038093145c5b285518f8,69a4038093145c5b285518fb,,already_used_cleared,,,,,
70,69bcd503d795f08eb499b91f,69bcd503d795f08eb499b947,,already_used_cleared,,,,,
71,69c38979a7819fd050af678d,69c38979a7819fd050af679c,,already_used_cleared,,,,,
72,69c7be337b9dd20a856a0685,69c7be337b9dd20a856a068d,,already_used_cleared,,,,,
73,69c7be337b9dd20a856a0684,69c7be337b9dd20a856a068c,,already_used_cleared,,,,,
74,69c7be337b9dd20a856a0683,69c7be337b9dd20a856a068b,,already_used_cleared,,,,,
75,69b7dc8ca6225d28d31ca79c,69b7dc8ca6225d28d31ca7b3,,already_used_cleared,,,,,
76,69b7dc8ca6225d28d31ca79a,69b7dc8ca6225d28d31ca7b1,,already_used_cleared,,,,,
77,69c68a9d14badff1b9e79304,69c68a9d14badff1b9e7930b,,already_used_cleared,,,,,
78,69bd3ac022f72a9b530ce93f,69bd3ac122f72a9b530ce965,,already_used_cleared,,,,,
79,69cb5118ff9f99209b6524fe,69cb5118ff9f99209b6524ff,,already_used_cleared,,,,,
80,69ca40040ab7021c82e50ce3,69ca40040ab7021c82e50cec,,already_used_cleared,,,,,
81,69cb5041ff9f99209b652279,69cb5041ff9f99209b65227e,,already_used_cleared,,,,,
82,699aa5454583baeaf6e577b9,699aa5454583baeaf6e577e8,,already_used_cleared,,,,,
83,69b2922dde9e0ff9e4e6e77e,69b2922dde9e0ff9e4e6e7a6,,already_used_cleared,,,,,
84,69c757f9a077d3fbb38ce57e,69c757f9a077d3fbb38ce592,,already_used_cleared,,,,,
85,69c757f9a077d3fbb38ce57f,69c757f9a077d3fbb38ce593,,already_used_cleared,,,,,
86,699d52114583baeaf6e91842,699d52114583baeaf6e91843,,already_used_cleared,,,,,
87,69b7e886a6225d28d31cc9fd,69b7e886a6225d28d31cca25,,already_used_cleared,,,,,
88,69b7e886a6225d28d31cc9f4,69b7e886a6225d28d31cca1c,,already_used_cleared,,,,,
89,69a014e2249d7321ce926ad4,69a014e2249d7321ce926ada,,already_used_cleared,,,,,
90,69b7e886a6225d28d31cca04,69b7e886a6225d28d31cca2c,,already_used_cleared,,,,,
91,69c7be907b9dd20a856a09bd,69c7be907b9dd20a856a09c9,,already_used_cleared,,,,,
92,69b7e886a6225d28d31cca06,69b7e886a6225d28d31cca2e,,already_used_cleared,,,,,
93,69c6098514badff1b9e42756,69c6098514badff1b9e42776,,already_used_cleared,,,,,
94,69c658a114badff1b9e6cbf9,69c658a114badff1b9e6cc11,,already_used_cleared,,,,,
95,69c653f514badff1b9e6b97e,69c653f514badff1b9e6b998,,already_used_cleared,,,,,
96,69a5648293145c5b28578b8f,69a5648293145c5b28578b98,,already_used_cleared,,,,,
97,69a27362a47ecd5436f70c85,69a27362a47ecd5436f70c9d,,already_used_cleared,,,,,
98,69cf7fda7cd22f3f9dae820e,69cf7fda7cd22f3f9dae8210,,already_used_cleared,,,,,
99,69bf88bbbeea45a970c39f1c,69bf88bbbeea45a970c39f22,,already_used_cleared,,,,,
100,699aa55d4583baeaf6e579fa,699aa55d4583baeaf6e57abe,,already_used_cleared,,,,,
101,69c21013beea45a970c635bd,69c21013beea45a970c635c9,,already_used_cleared,,,,,
102,69b7b172a6225d28d31c51a9,69b7b172a6225d28d31c51d1,,already_used_cleared,,,,,
103,69b7b172a6225d28d31c51b7,69b7b172a6225d28d31c51df,,already_used_cleared,,,,,
104,69b51f04e0bcee26efe02b24,69b51f04e0bcee26efe02b3c,,already_used_cleared,,,,,
105,69a19903a47ecd5436f6e97e,69a19903a47ecd5436f6e98a,,already_used_cleared,,,,,
106,69a19903a47ecd5436f6e97f,69a19903a47ecd5436f6e98b,,already_used_cleared,,,,,
107,69a19903a47ecd5436f6e97b,69a19903a47ecd5436f6e987,,already_used_cleared,,,,,
108,69cb50aeff9f99209b6523bf,69cb50aeff9f99209b6523c2,,updated,issued,0.02,0.1,B7-01-S0005-F03,0.003
109,69cb512eff9f99209b652536,69cb512eff9f99209b65253c,,updated,issued,0.013,0.1,B7-01-S0021-F01,0.016
110,69be967abeea45a970c2f40b,69be967abeea45a970c2f41f,692e7cbdabe3fbc58a86e617,updated,issued,0.005,0.1,B7-01-S0040-F02,0.013
111,69c3daffa7819fd050b2427b,69c3daffa7819fd050b24280,,already_used_cleared,,,,,
112,69a8266b93145c5b2857fbc0,69a8266b93145c5b2857fbc5,,already_used_cleared,,,,,
113,69ae49d0777d8cba6a19bae6,69ae49d0777d8cba6a19bb09,6926a7b6a5ccbd9b84f7123d,updated,issued,0.011,0.05,B7-01-S0044-F02,0.013
114,69b793d6a6225d28d31c13e8,69b793d6a6225d28d31c1408,6926a7b6a5ccbd9b84f7123d,updated,issued,0,0.05,,0.003
115,69b793d6a6225d28d31c13f7,69b793d6a6225d28d31c1417,6926a7b6a5ccbd9b84f7123d,updated,issued,0.093,0.05,B7-01-S0044-F02,0.102
116,69c3daffa7819fd050b2427a,69c3daffa7819fd050b2427f,,updated,issued,0.068,0.1,B7-01-S0026-F03,0.068
117,69c3db54a7819fd050b24445,69c3db54a7819fd050b2444b,,updated,issued,0.02,0.1,B7-01-S0021-F02,0.032
118,69c39504a7819fd050afa1b8,69c39504a7819fd050afa1ca,6926a7b9a5ccbd9b84f71ed9,updated,issued,0.103,0.1,B7-01-S0026-F02,0.103
119,69bbb0450490966d869d5715,69bbb0450490966d869d5727,692e7cbcabe3fbc58a86e502,updated,issued,0.007,0.1,B7-01-S0040-F02,0.021
120,69bbb0450490966d869d571a,69bbb0450490966d869d572c,692e7cbcabe3fbc58a86e502,updated,not_issued,0.009,0.1,B7-01-S0041-F03,0.007
121,69c3cdefa7819fd050b20109,69c3cdefa7819fd050b2010c,,updated,issued,0.013,0.1,B7-01-S0040-F02,0.016
122,69bbb0450490966d869d5718,69bbb0450490966d869d572a,692e7cbcabe3fbc58a86e502,updated,issued,0.007,0.1,B7-01-S0040-F02,0.021
123,69bbb0450490966d869d571b,69bbb0450490966d869d572d,692e7cbcabe3fbc58a86e502,updated,issued,0.049,0.1,B7-01-S0040-F02,0.062
124,69c3dbb5a7819fd050b245de,69c3dbb5a7819fd050b245e2,,updated,issued,0.003,0.1,B7-01-S0040-F02,0.007
125,69c3dbb5a7819fd050b245db,69c3dbb5a7819fd050b245df,,updated,issued,0.009,0.1,B7-01-S0040-F02,0.036
126,69bbb0450490966d869d5716,69bbb0450490966d869d5728,692e7cbcabe3fbc58a86e502,updated,issued,0.013,0.1,B7-01-S0040-F02,0.025
127,69a03f1d731794250221536b,69a03f1d7317942502215374,698c1d76cafa1141568f2be8,updated,issued,0.035,0.05,B7-01-S0009-F03,0
128,69c1392fbeea45a970c57adf,69c1392fbeea45a970c57af1,698c1d76cafa1141568f2be8,updated,issued,0.108,0.05,B7-01-S0009-F03,0.108
129,69c12545beea45a970c51700,69c12545beea45a970c51710,,already_used_cleared,,,,,
130,69b7eccca6225d28d31cd6fc,69b7eccca6225d28d31cd751,,already_used_cleared,,,,,
131,69c210d6beea45a970c6385e,69c210d6beea45a970c63867,,already_used_cleared,,,,,
132,69a413d893145c5b28552d07,69a413d893145c5b28552d20,,already_used_cleared,,,,,
133,69b7a64ca6225d28d31c3c9d,69b7a64ca6225d28d31c3cad,,already_used_cleared,,,,,
134,69ba54c74d47625b519ea16c,69ba54c74d47625b519ea184,,already_used_cleared,,,,,
135,69b3c6dd9a152b0d31d7dd55,69b3c6dd9a152b0d31d7dd7d,,already_used_cleared,,,,,
136,69c61ac414badff1b9e4cb02,69c61ac414badff1b9e4cb2a,,already_used_cleared,,,,,
137,69b53e9ba6225d28d31b53e9,69b53e9ba6225d28d31b53ff,,already_used_cleared,,,,,
138,69c61ac414badff1b9e4cb11,69c61ac414badff1b9e4cb39,,already_used_cleared,,,,,
139,69ae4a36777d8cba6a19bbcf,69ae4a36777d8cba6a19bbe7,,already_used_cleared,,,,,
140,699aa7844583baeaf6e5d34f,699aa7844583baeaf6e5d35b,,already_used_cleared,,,,,
141,69c39504a7819fd050afa1b6,69c39504a7819fd050afa1c8,6926a7b9a5ccbd9b84f71ed9,updated,issued,0.064,0.1,B7-01-S0038-F02,0.07
142,69bce214d795f08eb499d9c5,69bce214d795f08eb499d9dd,6926a7b9a5ccbd9b84f71ed9,updated,issued,0.09,0.1,B7-01-S0050-F01,0.094
143,69c0c2ddbeea45a970c41572,69c0c2ddbeea45a970c41583,,already_used_cleared,,,,,
144,69c4e191a7819fd050b39dd6,69c4e191a7819fd050b39dea,,already_used_cleared,,,,,
145,69bbb06b0490966d869d5821,69bbb06b0490966d869d583f,,already_used_cleared,,,,,
146,69a96ae493145c5b285a2cbe,69a96ae493145c5b285a2cd2,,already_used_cleared,,,,,
147,69cb8b03ff9f99209b6610c3,69cb8b03ff9f99209b6610dc,,already_used_cleared,,,,,
148,69cb8b03ff9f99209b6610c1,69cb8b03ff9f99209b6610da,,already_used_cleared,,,,,
149,69a4155b93145c5b28552f49,69a4155b93145c5b28552f6b,,already_used_cleared,,,,,
150,69a198eca47ecd5436f6e951,69a198eca47ecd5436f6e957,,already_used_cleared,,,,,
151,69b51f04e0bcee26efe02b27,69b51f04e0bcee26efe02b3f,,already_used_cleared,,,,,
152,69cdf782ff9f99209b6c745b,69cdf782ff9f99209b6c7483,,already_used_cleared,,,,,
153,69cdf782ff9f99209b6c7465,69cdf782ff9f99209b6c748d,,already_used_cleared,,,,,
154,69ba54dc4d47625b519ea255,69ba54dc4d47625b519ea26d,,already_used_cleared,,,,,
155,69b7eccca6225d28d31cd6de,69b7eccca6225d28d31cd733,,already_used_cleared,,,,,
156,69b523e7a6225d28d31b264a,69b523e7a6225d28d31b2660,,already_used_cleared,,,,,
157,69c4f4b20e0b0fee62da924d,69c4f4b20e0b0fee62da925f,,already_used_cleared,,,,,
158,69c4e191a7819fd050b39dd5,69c4e191a7819fd050b39de9,6926a7b9a5ccbd9b84f72005,updated,issued,0.019,0.1,B7-01-S0038-F02,0.019
159,69c6777a14badff1b9e75d8f,69c6777a14badff1b9e75d9f,,updated,issued,0.003,0.1,B7-01-S0038-F02,0.001
160,69a2d1c593145c5b2854e3b0,69a2d1c593145c5b2854e3c4,699444dbf0a2c8b07dc3d33b,updated,issued,0.114,0.095,B7-01-S0041-F03,0.026
161,69c765dda077d3fbb38d1a23,69c765dda077d3fbb38d1a29,,updated,issued,0.016,0.1,B7-01-S0038-F02,0.023
162,69c20ff6beea45a970c63513,69c20ff6beea45a970c6351d,,already_used_cleared,,,,,
163,69c77389a077d3fbb38e1e19,69c77389a077d3fbb38e1e1d,,already_used_cleared,,,,,
164,69c0f32cbeea45a970c472d1,69c0f32cbeea45a970c472f5,,already_used_cleared,,,,,
165,69c3e09ea7819fd050b258c2,69c3e09ea7819fd050b258cb,,already_used_cleared,,,,,
166,69ccc512ff9f99209b696ebc,69ccc512ff9f99209b696ed5,6926a7b9a5ccbd9b84f7202f,updated,issued,0.096,0.1,B7-01-S0038-F02,0.096
167,69d635edb89662732f83d5a9,69d635edb89662732f83d5bb,692e7cbdabe3fbc58a86e644,updated,issued,0.094,0.1,B7-01-S0038-F02,0.094
168,69c3e09ea7819fd050b258c4,69c3e09ea7819fd050b258cd,,updated,issued,0.003,0.1,B7-01-S0043-F02,0.001
169,69c658a114badff1b9e6cbfd,69c658a114badff1b9e6cc15,,updated,issued,0.078,0.05,B7-01-S0013-F02,0.08
170,69d8f622edc59d9ec106b6c5,69d8f622edc59d9ec106b6ed,,already_used_cleared,,,,,
171,69c0fe06beea45a970c48b3c,69c0fe06beea45a970c48b4e,,already_used_cleared,,,,,
172,69b7eccca6225d28d31cd6fd,69b7eccca6225d28d31cd752,,already_used_cleared,,,,,
173,69b7eccca6225d28d31cd6e4,69b7eccca6225d28d31cd739,,already_used_cleared,,,,,
174,69d63582b89662732f83d0be,69d63582b89662732f83d0d7,,already_used_cleared,,,,,
175,69d63582b89662732f83d0b4,69d63582b89662732f83d0cd,,already_used_cleared,,,,,
176,69b7956da6225d28d31c1886,69b7956da6225d28d31c189d,,already_used_cleared,,,,,
177,69c7be1d7b9dd20a856a058b,69c7be1d7b9dd20a856a0592,,already_used_cleared,,,,,
178,69d75158edc59d9ec1012eae,69d75158edc59d9ec1012ec7,6926a7b9a5ccbd9b84f7202f,updated,issued,0.017,0.1,B7-01-S0038-F02,0.016
179,69d752ddedc59d9ec10138c6,69d752ddedc59d9ec10138df,6926a7b9a5ccbd9b84f7202f,updated,issued,0.064,0.1,B7-01-S0038-F02,0.068
180,69b946d8b9f0c244de5576e4,69b946d8b9f0c244de557709,692e7cbdabe3fbc58a86e644,updated,issued,0.075,0.1,B7-01-S0017-F02,0.081
181,69d5d47cb89662732f817289,69d5d47cb89662732f81728b,,updated,issued,0.038,0.1,B7-01-S0040-F02,0.027
182,69b946d8b9f0c244de5576fe,69b946d8b9f0c244de557723,692e7cbdabe3fbc58a86e644,updated,issued,0.09,0.1,B7-01-S0040-F02,0.092
183,69b94864b9f0c244de557c45,69b94864b9f0c244de557c46,692e7cbdabe3fbc58a86e644,updated,issued,0.047,0.1,B7-01-S0040-F02,0.068
184,69ce3e39a15c8c3be2e7e626,69ce3e39a15c8c3be2e7e638,692e7cbdabe3fbc58a86e644,updated,issued,0.083,0.1,B7-01-S0040-F02,0.075
185,69b946afb9f0c244de557658,69b946afb9f0c244de55765b,692e7cbdabe3fbc58a86e644,updated,issued,0.019,0.1,B7-01-S0040-F02,0.009
186,69b947ceb9f0c244de557b1f,69b947ceb9f0c244de557b25,,already_used_cleared,,,,,
187,69da1969edc59d9ec10aae71,69da1969edc59d9ec10aae85,,already_used_cleared,,,,,
188,69c61d3d14badff1b9e4d6fe,69c61d3d14badff1b9e4d712,,already_used_cleared,,,,,
189,69a19903a47ecd5436f6e986,69a19903a47ecd5436f6e992,,already_used_cleared,,,,,
190,69c6777a14badff1b9e75d8c,69c6777a14badff1b9e75d9c,,already_used_cleared,,,,,
191,69d4ae242614366a5d8b8f67,69d4ae242614366a5d8b8f7f,6926a7b6a5ccbd9b84f713c5,updated,issued,0.091,0.05,B7-01-S0012-F02,0.086
192,69d5d46eb89662732f817255,69d5d46eb89662732f817256,,updated,issued,0.019,0.1,B7-01-S0040-F02,0.016
193,69c210d6beea45a970c63861,69c210d6beea45a970c6386a,6926a7b6a5ccbd9b84f71283,updated,issued,0.034,0.05,B7-01-S0044-F02,0.035
194,69ccc547ff9f99209b697030,69ccc547ff9f99209b69705a,6926a7b6a5ccbd9b84f71283,updated,issued,0.016,0.05,B7-01-S0044-F02,0.016
195,69b7eccca6225d28d31cd6e8,69b7eccca6225d28d31cd73d,6926a7b6a5ccbd9b84f71283,updated,issued,0.023,0.05,B7-01-S0044-F02,0.032
196,69ccc547ff9f99209b69702b,69ccc547ff9f99209b697055,6926a7b6a5ccbd9b84f71283,updated,issued,0.011,0.05,B7-01-S0044-F02,0.011
197,69d7907cedc59d9ec1028f56,69d7907cedc59d9ec1028f77,6926a7b6a5ccbd9b84f71283,updated,issued,0.082,0.05,B7-01-S0044-F02,0.099
198,69c7be1d7b9dd20a856a0587,69c7be1d7b9dd20a856a058e,,already_used_cleared,,,,,
