entityType,rowIndex,barcode,boxId,status,message,docId,beforeIssueStatus,beforeGrossWeight,beforeNetWeight,beforeRack,afterIssueStatus,afterGrossWeight,afterNetWeight,afterRack
cone,2,6a2118309ad6499102e36457,BOX-PO-2026-1209-45232-1780481560974-2,updated,,6a2118309ad6499102e3645b,used,0,0,,not_issued,1.008,1.008,B7-01-S0030-F02
cone,3,6a2118309ad6499102e36456,BOX-PO-2026-1209-45232-1780481560974-2,updated,,6a2118309ad6499102e3645a,used,0,0,,not_issued,1.016,1.016,B7-01-S0030-F02
cone,4,6a2118309ad6499102e36458,BOX-PO-2026-1209-45232-1780481560974-2,updated,,6a2118309ad6499102e3645c,used,0,0,,not_issued,1.012,1.012,B7-01-S0030-F02
cone,5,6a2118309ad6499102e36459,BOX-PO-2026-1209-45232-1780481560974-2,updated,,6a2118309ad6499102e3645d,used,0,0,,not_issued,0.836,0.836,B7-01-S0030-F02
cone,6,6a1a622353d0e92ec1d8083a,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80854,used,0,0,,not_issued,0.664,0.664,B7-01-S0028-F02
cone,7,6a1a622353d0e92ec1d8083f,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80859,used,0,0,,not_issued,1.012,1.012,B7-01-S0028-F02
cone,8,6a1a622353d0e92ec1d80839,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80853,used,0,0,,not_issued,1.036,1.036,B7-01-S0028-F02
cone,9,6a1a622353d0e92ec1d8083d,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80857,used,0,0,,not_issued,0.988,0.988,B7-01-S0028-F02
cone,10,6a1a622353d0e92ec1d8083e,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80858,used,0,0,,not_issued,1.114,1.114,B7-01-S0028-F02
cone,11,6a1a622353d0e92ec1d8083b,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80855,used,0,0,,not_issued,0.598,0.598,B7-01-S0028-F02
cone,12,6a1a622353d0e92ec1d8083c,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80856,used,0,0,,not_issued,1.318,1.318,B7-01-S0028-F02
cone,13,6a1a622353d0e92ec1d80831,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8084b,used,0,0,,not_issued,1.442,1.442,B7-01-S0028-F02
cone,14,6a1a622353d0e92ec1d80834,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8084e,used,0,0,,not_issued,0.982,0.982,B7-01-S0028-F02
cone,15,6a1a622353d0e92ec1d80836,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80850,used,0,0,,not_issued,1.36,1.36,B7-01-S0028-F02
cone,16,6a1a622353d0e92ec1d80838,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80852,used,0,0,,not_issued,1.02,1.02,B7-01-S0028-F02
cone,17,6a1a622353d0e92ec1d80832,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8084c,used,0,0,,not_issued,1.048,1.048,B7-01-S0028-F02
cone,18,6a1a622353d0e92ec1d80833,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8084d,used,0,0,,not_issued,1.382,1.382,B7-01-S0028-F02
cone,19,6a1a622353d0e92ec1d80837,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80851,used,0,0,,not_issued,1.524,1.524,B7-01-S0028-F02
cone,20,6a1a622353d0e92ec1d80846,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80860,used,0,0,,not_issued,1.342,1.342,B7-01-S0028-F02
cone,21,6a1a622353d0e92ec1d80844,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8085e,used,0,0,,not_issued,1.04,1.04,B7-01-S0028-F02
cone,22,6a1a622353d0e92ec1d80843,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8085d,used,0,0,,not_issued,1.01,1.01,B7-01-S0028-F02
cone,23,6a1a622353d0e92ec1d80845,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8085f,used,0,0,,not_issued,1.008,1.008,B7-01-S0028-F02
cone,24,6a1a622353d0e92ec1d80841,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8085b,used,0,0,,not_issued,0.998,0.998,B7-01-S0028-F02
cone,25,6a1a622353d0e92ec1d80842,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8085c,used,0,0,,not_issued,0.45,0.45,B7-01-S0028-F02
cone,26,6a1a622353d0e92ec1d80847,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d80861,used,0,0,,not_issued,0.126,0.126,B7-01-S0028-F02
cone,27,69dcafa2a19ee8d30f4a825e,BOX-PO-2026-1164-91799-1775905174370-4,updated,,69dcafa2a19ee8d30f4a825f,used,0,0,,not_issued,0.59,0.59,B7-01-S0020-F03
cone,28,6a2116b39ad6499102e33949,BOX-PO-2026-1209-91353-1780482134234-11,updated,,6a2116b39ad6499102e3394d,used,0,0,,not_issued,1.14,1.14,B7-01-S0020-F03
cone,29,6a2116b39ad6499102e3394a,BOX-PO-2026-1209-91353-1780482134234-11,updated,,6a2116b39ad6499102e3394e,used,0,0,,not_issued,1.138,1.138,B7-01-S0020-F03
cone,30,6a2116b39ad6499102e3394b,BOX-PO-2026-1209-91353-1780482134234-11,updated,,6a2116b39ad6499102e3394f,used,0,0,,not_issued,0.364,0.364,B7-01-S0020-F03
cone,31,6a2116b39ad6499102e3394c,BOX-PO-2026-1209-91353-1780482134234-11,updated,,6a2116b39ad6499102e33950,used,0,0,,not_issued,1.114,1.114,B7-01-S0020-F03
cone,32,6a1d335e793b417fa1d021e5,BOX-PO-2026-015-EW65742-1771329550901-7,updated,,6a1d335e793b417fa1d021fc,used,0,0,,not_issued,1.22,1.22,B7-01-S0040-F01
cone,33,6a08532d7e46a37524527104,BOX-PO-2026-1036-EW10425-1772346224330-6,updated,,6a08532d7e46a37524527110,used,0,0,,not_issued,0.59,0.59,B7-01-S0039-F01
cone,34,6a1d2cd5793b417fa1cf78af,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78bf,used,0,0,,not_issued,1.022,1.022,B7-01-S0038-F03
cone,35,6a1d2cd5793b417fa1cf78ba,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78ca,used,0,0,,not_issued,1.02,1.02,B7-01-S0038-F03
cone,36,6a1d2cd5793b417fa1cf78b9,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c9,used,0,0,,not_issued,1.02,1.02,B7-01-S0038-F03
cone,37,6a1d2cd5793b417fa1cf78bd,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78cd,used,0,0,,not_issued,0.48,0.48,B7-01-S0038-F03
cone,38,6a1d2cd5793b417fa1cf78b6,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c6,used,0,0,,not_issued,1.026,1.026,B7-01-S0038-F03
cone,39,6a1d2cd5793b417fa1cf78b1,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c1,used,0,0,,not_issued,1.022,1.022,B7-01-S0038-F03
cone,40,6a1d2cd5793b417fa1cf78bb,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78cb,used,0,0,,not_issued,0.978,0.978,B7-01-S0038-F03
cone,41,6a1d2cd5793b417fa1cf78b0,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c0,used,0,0,,not_issued,1.04,1.04,B7-01-S0038-F03
cone,42,6a1d2cd5793b417fa1cf78b4,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c4,used,0,0,,not_issued,0.716,0.716,B7-01-S0038-F03
cone,43,6a1d2cd5793b417fa1cf78b5,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c5,used,0,0,,not_issued,0.93,0.93,B7-01-S0038-F03
cone,44,6a1d2cd5793b417fa1cf78b3,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c3,used,0,0,,not_issued,0.27,0.27,B7-01-S0038-F03
cone,45,6a1d2cd5793b417fa1cf78b7,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c7,used,0,0,,not_issued,1.018,1.018,B7-01-S0038-F03
cone,46,6a1d2cd5793b417fa1cf78b2,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c2,used,0,0,,not_issued,0.946,0.946,B7-01-S0038-F03
cone,47,6a1d2cd5793b417fa1cf78b8,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78c8,used,0,0,,not_issued,1.014,1.014,B7-01-S0038-F03
cone,48,6a1d2cd5793b417fa1cf78be,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78ce,used,0,0,,not_issued,0.832,0.832,B7-01-S0038-F03
cone,49,6a1d2cd5793b417fa1cf78bc,BOX-PO-2026-961-EW55417-1771325239626-35,updated,,6a1d2cd5793b417fa1cf78cc,used,0,0,,not_issued,0.286,0.286,B7-01-S0038-F03
cone,50,6a17fc0e53d0e92ec1c6fa9b,BOX-PO-2026-1062-EW71417-1775031589437-10,updated,,6a17fc0e53d0e92ec1c6fab2,used,0,0,,not_issued,0.96,0.96,B7-01-S0038-F01
cone,51,6a16b93a53d0e92ec1bf660d,BOX-PO-2026-1201-NL61671-1779793677908-7,updated,,6a16b93a53d0e92ec1bf660f,used,0,0,,not_issued,0.666,0.666,B7-01-S0037-F02
cone,52,6a16b93a53d0e92ec1bf660c,BOX-PO-2026-1201-NL61671-1779793677908-7,updated,,6a16b93a53d0e92ec1bf660e,used,0,0,,not_issued,0.424,0.424,B7-01-S0037-F02
cone,53,6a28032d01bb024eb609d556,BOX-PO-2026-1220-69736-1780924773349-4,updated,,6a28032d01bb024eb609d55a,used,0,0,,not_issued,0.21,0.21,B7-01-S0037-F02
cone,54,6a166cdde70e561e886c77d0,BOX-PO-2026-1202-LN026283-1779786122552-5,updated,,6a166cdde70e561e886c77d1,used,0,0,,not_issued,0.45,0.45,B7-01-S0036-F03
cone,55,6a28045701bb024eb609d95f,BOX-PO-2026-1220-64630-1780978133921-3,updated,,6a28045701bb024eb609d960,used,0,0,,not_issued,0.394,0.394,B7-01-S0036-F03
cone,56,6a295151bbfb24833d49d195,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a2,used,0,0,,not_issued,0.792,0.792,B7-01-S0041-F02
cone,57,6a295151bbfb24833d49d199,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a6,used,0,0,,not_issued,1.004,1.004,B7-01-S0041-F02
cone,58,6a295151bbfb24833d49d19b,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a8,used,0,0,,not_issued,0.934,0.934,B7-01-S0041-F02
cone,59,6a295151bbfb24833d49d194,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a1,used,0,0,,not_issued,0.988,0.988,B7-01-S0041-F02
cone,60,6a295151bbfb24833d49d193,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a0,used,0,0,,not_issued,0.962,0.962,B7-01-S0041-F02
cone,61,6a295151bbfb24833d49d19a,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a7,used,0,0,,not_issued,0.984,0.984,B7-01-S0041-F02
cone,62,6a295151bbfb24833d49d196,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a3,used,0,0,,not_issued,1.094,1.094,B7-01-S0041-F02
cone,63,6a295151bbfb24833d49d197,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a4,used,0,0,,not_issued,0.996,0.996,B7-01-S0041-F02
cone,64,6a295151bbfb24833d49d192,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d19f,used,0,0,,not_issued,0.94,0.94,B7-01-S0041-F02
cone,65,6a295151bbfb24833d49d198,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a5,used,0,0,,not_issued,0.906,0.906,B7-01-S0041-F02
cone,66,6a295151bbfb24833d49d19c,BOX-PO-2026-607-DW59738-1771914965788-1,updated,,6a295151bbfb24833d49d1a9,used,0,0,,not_issued,1.008,1.008,B7-01-S0041-F02
cone,67,6a1002391ff45cbda84d6116,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6129,used,0,0,,not_issued,0.194,0.194,B7-01-S0044-F02
cone,68,6a1002391ff45cbda84d611b,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d612e,used,0,0,,not_issued,0.388,0.388,B7-01-S0044-F02
cone,69,6a1002391ff45cbda84d6110,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6123,used,0,0,,not_issued,0.39,0.39,B7-01-S0044-F02
cone,70,6a1002391ff45cbda84d6117,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d612a,used,0,0,,not_issued,0.382,0.382,B7-01-S0044-F02
cone,71,6a1002391ff45cbda84d611f,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6132,used,0,0,,not_issued,0.208,0.208,B7-01-S0044-F02
cone,72,6a1002391ff45cbda84d6118,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d612b,used,0,0,,not_issued,0.416,0.416,B7-01-S0044-F02
cone,73,6a1002391ff45cbda84d611a,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d612d,used,0,0,,not_issued,0.412,0.412,B7-01-S0044-F02
cone,74,6a1002391ff45cbda84d6114,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6127,used,0,0,,not_issued,0.41,0.41,B7-01-S0044-F02
cone,75,6a1002391ff45cbda84d610f,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6122,used,0,0,,not_issued,0.266,0.266,B7-01-S0044-F02
cone,76,6a1002391ff45cbda84d6111,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6124,used,0,0,,not_issued,0.402,0.402,B7-01-S0044-F02
cone,77,6a1002391ff45cbda84d611d,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6130,used,0,0,,not_issued,0.096,0.096,B7-01-S0044-F02
cone,78,6a1002391ff45cbda84d611e,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6131,used,0,0,,not_issued,0.196,0.196,B7-01-S0044-F02
cone,79,6a1002391ff45cbda84d610d,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6120,used,0,0,,not_issued,0.392,0.392,B7-01-S0044-F03
cone,80,6a1002391ff45cbda84d610e,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6121,used,0,0,,not_issued,0.406,0.406,B7-01-S0044-F03
cone,81,6a1002391ff45cbda84d611c,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d612f,used,0,0,,not_issued,0.406,0.406,B7-01-S0044-F03
cone,82,6a1002391ff45cbda84d6113,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6126,used,0,0,,not_issued,0.268,0.268,B7-01-S0044-F03
cone,83,6a1002391ff45cbda84d6112,BOX-PO-2026-795-NL11521-1772011225907-5,updated,,6a1002391ff45cbda84d6125,used,0,0,,not_issued,0.332,0.332,B7-01-S0044-F03
cone,84,6a225b2436e563f0484f7aa2,BOX-PO-2026-1070-M0116827 13052026-1778758956543-2,updated,,6a225b2436e563f0484f7abb,used,0,0,,not_issued,0.868,0.868,B7-01-S0015-F02
cone,85,6a0e9f511ff45cbda8453d5d,BOX-PO-2026-1070-M0116827 13052026-1778758956543-3,updated,,6a0e9f511ff45cbda8453d78,used,0,0,,not_issued,0.34,0.34,B7-01-S0015-F02
cone,86,6a0d4499ab1739ac262ed972,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed98a,used,0,0,,not_issued,2.704,2.704,B7-01-S0019-F03
cone,87,6a0d4499ab1739ac262ed962,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed97a,used,0,0,,not_issued,2.488,2.488,B7-01-S0019-F03
cone,88,6a0d4499ab1739ac262ed960,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed978,used,0,0,,not_issued,2.696,2.696,B7-01-S0019-F03
cone,89,6a0d4499ab1739ac262ed973,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed98b,used,0,0,,not_issued,2.492,2.492,B7-01-S0019-F03
cone,90,6a0d4499ab1739ac262ed974,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed98c,used,0,0,,not_issued,2.498,2.498,B7-01-S0019-F03
cone,91,6a0d4499ab1739ac262ed976,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed98e,used,0,0,,not_issued,2.504,2.504,B7-01-S0019-F03
cone,92,6a0d4499ab1739ac262ed96f,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed987,used,0,0,,not_issued,2.428,2.428,B7-01-S0019-F03
cone,93,6a0d4499ab1739ac262ed96c,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed984,used,0,0,,not_issued,2.764,2.764,B7-01-S0019-F03
cone,94,6a0d4499ab1739ac262ed96a,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed982,used,0,0,,not_issued,2.74,2.74,B7-01-S0019-F03
cone,95,6a0d4499ab1739ac262ed968,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed980,used,0,0,,not_issued,2.42,2.42,B7-01-S0019-F03
cone,96,6a0d4499ab1739ac262ed96e,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed986,used,0,0,,not_issued,2.246,2.246,B7-01-S0019-F03
cone,97,6a0d4499ab1739ac262ed96d,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed985,used,0,0,,not_issued,2.506,2.506,B7-01-S0019-F03
cone,98,6a0d4499ab1739ac262ed96b,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed983,used,0,0,,not_issued,2.418,2.418,B7-01-S0019-F03
cone,99,6a0d4499ab1739ac262ed964,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed97c,used,0,0,,not_issued,2.712,2.712,B7-01-S0019-F03
cone,100,6a0d4499ab1739ac262ed975,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed98d,used,0,0,,not_issued,2.496,2.496,B7-01-S0019-F03
cone,101,6a0d4499ab1739ac262ed963,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed97b,used,0,0,,not_issued,2.486,2.486,B7-01-S0019-F03
cone,102,6a0d4499ab1739ac262ed965,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed97d,used,0,0,,not_issued,2.476,2.476,B7-01-S0019-F03
cone,103,6a0d4499ab1739ac262ed967,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed97f,used,0,0,,not_issued,0.74,0.74,B7-01-S0019-F03
cone,104,6a0d4499ab1739ac262ed969,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed981,used,0,0,,not_issued,1.832,1.832,B7-01-S0019-F03
cone,105,6a0d4499ab1739ac262ed970,BOX-PO-2026-419-2562102317-1775191950328-3,updated,,6a0d4499ab1739ac262ed988,used,0,0,,not_issued,2.474,2.474,B7-01-S0019-F03
cone,106,6a225ab336e563f0484f76cf,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e7,used,0,0,,not_issued,2.492,2.492,B7-01-S0019-F01
cone,107,6a225ab336e563f0484f76cc,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e4,used,0,0,,not_issued,2.482,2.482,B7-01-S0019-F01
cone,108,6a225ab336e563f0484f76ce,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e6,used,0,0,,not_issued,2.29,2.29,B7-01-S0019-F01
cone,109,6a225ab336e563f0484f76c5,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76dd,used,0,0,,not_issued,2.512,2.512,B7-01-S0019-F01
cone,110,6a225ab336e563f0484f76cd,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e5,used,0,0,,not_issued,2.52,2.52,B7-01-S0019-F01
cone,111,6a225ab336e563f0484f76c8,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e0,used,0,0,,not_issued,2.51,2.51,B7-01-S0019-F01
cone,112,6a225ab336e563f0484f76cb,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e3,used,0,0,,not_issued,2.512,2.512,B7-01-S0019-F01
cone,113,6a225ab336e563f0484f76ca,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e2,used,0,0,,not_issued,2.524,2.524,B7-01-S0019-F01
cone,114,6a225ab336e563f0484f76c4,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76dc,used,0,0,,not_issued,2.594,2.594,B7-01-S0019-F01
cone,115,6a225ab336e563f0484f76c9,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e1,used,0,0,,not_issued,2.49,2.49,B7-01-S0019-F01
cone,116,6a225ab336e563f0484f76c7,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76df,used,0,0,,not_issued,2.378,2.378,B7-01-S0019-F01
cone,117,6a225ab336e563f0484f76db,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76f3,used,0,0,,not_issued,2.516,2.516,B7-01-S0019-F01
cone,118,6a225ab336e563f0484f76d8,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76f0,used,0,0,,not_issued,2.502,2.502,B7-01-S0019-F01
cone,119,6a225ab336e563f0484f76c6,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76de,used,0,0,,not_issued,2.518,2.518,B7-01-S0019-F01
cone,120,6a225ab336e563f0484f76d7,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76ef,used,0,0,,not_issued,2.448,2.448,B7-01-S0019-F01
cone,121,6a225ab336e563f0484f76da,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76f2,used,0,0,,not_issued,2.494,2.494,B7-01-S0019-F01
cone,122,6a225ab336e563f0484f76d6,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76ee,used,0,0,,not_issued,2.51,2.51,B7-01-S0019-F01
cone,123,6a225ab336e563f0484f76d9,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76f1,used,0,0,,not_issued,2.534,2.534,B7-01-S0019-F01
cone,124,6a225ab336e563f0484f76d3,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76eb,used,0,0,,not_issued,2.476,2.476,B7-01-S0019-F01
cone,125,6a225ab336e563f0484f76d0,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e8,used,0,0,,not_issued,1.44,1.44,B7-01-S0019-F01
cone,126,6a225ab336e563f0484f76d4,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76ec,used,0,0,,not_issued,0.794,0.794,B7-01-S0019-F01
cone,127,6a225ab336e563f0484f76d2,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76ea,used,0,0,,not_issued,2.544,2.544,B7-01-S0019-F01
cone,128,6a225ab336e563f0484f76d1,BOX-PO-2026-419-2562102292-1774431263223-3,updated,,6a225ab336e563f0484f76e9,used,0,0,,not_issued,2.526,2.526,B7-01-S0019-F01
