entityType,rowIndex,barcode,boxId,status,message,docId,beforeIssueStatus,beforeGrossWeight,beforeNetWeight,beforeRack,afterIssueStatus,afterGrossWeight,afterNetWeight,afterRack
cone,129,6a27d30b01bb024eb608bb3f,BOX-PO-2026-1221-M0116754-1780919893460-11,updated,,6a27d30b01bb024eb608bb40,used,0,0,,not_issued,0.674,0.674,B7-01-S0008-F03
cone,130,6a2258f936e563f0484f268a,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26a9,used,0,0,,not_issued,1.144,1.144,B7-01-S0008-F02
cone,131,6a2258f936e563f0484f2693,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26b2,used,0,0,,not_issued,1.178,1.178,B7-01-S0008-F02
cone,132,6a2258f936e563f0484f2697,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26b6,used,0,0,,not_issued,1.038,1.038,B7-01-S0008-F02
cone,133,6a2258f936e563f0484f2696,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26b5,used,0,0,,not_issued,1.208,1.208,B7-01-S0008-F02
cone,134,6a2258f936e563f0484f269e,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26bd,used,0,0,,not_issued,1.19,1.19,B7-01-S0008-F02
cone,135,6a2258f936e563f0484f26a4,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c3,used,0,0,,not_issued,1.18,1.18,B7-01-S0008-F02
cone,136,6a2258f936e563f0484f26a5,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c4,used,0,0,,not_issued,1.208,1.208,B7-01-S0008-F02
cone,137,6a2258f936e563f0484f26a2,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c1,used,0,0,,not_issued,1.186,1.186,B7-01-S0008-F02
cone,138,6a2258f936e563f0484f269b,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26ba,used,0,0,,not_issued,1.176,1.176,B7-01-S0008-F02
cone,139,6a2258f936e563f0484f26a1,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c0,used,0,0,,not_issued,1.168,1.168,B7-01-S0008-F02
cone,140,6a2258f936e563f0484f269a,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26b9,used,0,0,,not_issued,1.192,1.192,B7-01-S0008-F02
cone,141,6a2258f936e563f0484f26a6,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c5,used,0,0,,not_issued,1.13,1.13,B7-01-S0008-F02
cone,142,6a2258f936e563f0484f268f,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26ae,used,0,0,,not_issued,1.186,1.186,B7-01-S0008-F02
cone,143,6a2258f936e563f0484f269c,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26bb,used,0,0,,not_issued,1.176,1.176,B7-01-S0008-F02
cone,144,6a2258f936e563f0484f269d,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26bc,used,0,0,,not_issued,1.182,1.182,B7-01-S0008-F02
cone,145,6a2258f936e563f0484f26a0,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26bf,used,0,0,,not_issued,1.164,1.164,B7-01-S0008-F02
cone,146,6a2258f936e563f0484f26a3,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26c2,used,0,0,,not_issued,1.186,1.186,B7-01-S0008-F02
cone,147,6a2258f936e563f0484f269f,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26be,used,0,0,,not_issued,1.164,1.164,B7-01-S0008-F02
cone,148,6a2258f936e563f0484f2699,BOX-PO-2026-767-C02558-1771314903901-2,updated,,6a2258f936e563f0484f26b8,used,0,0,,not_issued,0.456,0.456,B7-01-S0008-F02
cone,149,6a1d50ff793b417fa1d2a929,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a941,used,0,0,,not_issued,2.032,2.032,B7-01-S0011-F03
cone,150,6a1d50ff793b417fa1d2a923,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93b,used,0,0,,not_issued,2.124,2.124,B7-01-S0011-F03
cone,151,6a1d50ff793b417fa1d2a928,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a940,used,0,0,,not_issued,2.156,2.156,B7-01-S0011-F03
cone,152,6a1d50ff793b417fa1d2a926,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93e,used,0,0,,not_issued,2.038,2.038,B7-01-S0011-F03
cone,153,6a1d50ff793b417fa1d2a92b,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a943,used,0,0,,not_issued,2.162,2.162,B7-01-S0011-F03
cone,154,6a1d50ff793b417fa1d2a922,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93a,used,0,0,,not_issued,2.096,2.096,B7-01-S0011-F03
cone,155,6a1d50ff793b417fa1d2a936,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94e,used,0,0,,not_issued,2.2,2.2,B7-01-S0011-F03
cone,156,6a1d50ff793b417fa1d2a92a,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a942,used,0,0,,not_issued,1.922,1.922,B7-01-S0011-F03
cone,157,6a1d50ff793b417fa1d2a924,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93c,used,0,0,,not_issued,2.108,2.108,B7-01-S0011-F03
cone,158,6a1d50ff793b417fa1d2a927,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93f,used,0,0,,not_issued,2.09,2.09,B7-01-S0011-F03
cone,159,6a1d50ff793b417fa1d2a925,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a93d,used,0,0,,not_issued,2.1,2.1,B7-01-S0011-F03
cone,160,6a1d50ff793b417fa1d2a921,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a939,used,0,0,,not_issued,2.106,2.106,B7-01-S0011-F03
cone,161,6a1d50ff793b417fa1d2a938,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a950,used,0,0,,not_issued,2.06,2.06,B7-01-S0011-F03
cone,162,6a1d50ff793b417fa1d2a92c,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a944,used,0,0,,not_issued,2.076,2.076,B7-01-S0011-F03
cone,163,6a1d50ff793b417fa1d2a92f,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a947,used,0,0,,not_issued,2.135,2.135,B7-01-S0011-F03
cone,164,6a1d50c5793b417fa1d29fcd,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe5,used,0,0,,not_issued,1.964,1.964,B7-01-S0011-F03
cone,165,6a1d50ff793b417fa1d2a933,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94b,used,0,0,,not_issued,2.182,2.182,B7-01-S0011-F03
cone,166,6a1d50ff793b417fa1d2a92e,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a946,used,0,0,,not_issued,2.056,2.056,B7-01-S0011-F03
cone,167,6a1d50ff793b417fa1d2a931,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a949,used,0,0,,not_issued,2.228,2.228,B7-01-S0011-F03
cone,168,6a1d50ff793b417fa1d2a934,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94c,used,0,0,,not_issued,2.173,2.173,B7-01-S0011-F03
cone,169,6a1d50ff793b417fa1d2a937,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94f,used,0,0,,not_issued,2.104,2.104,B7-01-S0011-F03
cone,170,6a1d50ff793b417fa1d2a92d,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a945,used,0,0,,not_issued,2.07,2.07,B7-01-S0011-F03
cone,171,6a1d50c5793b417fa1d29fc9,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe1,used,0,0,,not_issued,2.014,2.014,B7-01-S0011-F03
cone,172,6a1d50ff793b417fa1d2a932,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94a,used,0,0,,not_issued,2.192,2.192,B7-01-S0011-F03
cone,173,6a1d50ff793b417fa1d2a935,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a94d,used,0,0,,not_issued,2.04,2.04,B7-01-S0011-F03
cone,174,6a1d50c5793b417fa1d29fca,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe2,used,0,0,,not_issued,2.016,2.016,B7-01-S0011-F03
cone,175,6a1d50c5793b417fa1d29fcb,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe3,used,0,0,,not_issued,2.146,2.146,B7-01-S0011-F03
cone,176,6a1d50c5793b417fa1d29fd0,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe8,used,0,0,,not_issued,2.02,2.02,B7-01-S0011-F03
cone,177,6a1d50c5793b417fa1d29fe0,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff8,used,0,0,,not_issued,2.212,2.212,B7-01-S0011-F03
cone,178,6a1d50c5793b417fa1d29fcc,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe4,used,0,0,,not_issued,2.02,2.02,B7-01-S0011-F03
cone,179,6a1d50c5793b417fa1d29fdc,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff4,used,0,0,,not_issued,1.972,1.972,B7-01-S0011-F03
cone,180,6a1d50c5793b417fa1d29fd8,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff0,used,0,0,,not_issued,2.176,2.176,B7-01-S0011-F03
cone,181,6a1d50c5793b417fa1d29fd1,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe9,used,0,0,,not_issued,1.978,1.978,B7-01-S0011-F03
cone,182,6a1d50c5793b417fa1d29fd2,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fea,used,0,0,,not_issued,2.17,2.17,B7-01-S0011-F03
cone,183,6a1d50c5793b417fa1d29fce,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe6,used,0,0,,not_issued,2.144,2.144,B7-01-S0011-F03
cone,184,6a1d50c5793b417fa1d29fdd,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff5,used,0,0,,not_issued,2.178,2.178,B7-01-S0011-F03
cone,185,6a1d50c5793b417fa1d29fcf,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fe7,used,0,0,,not_issued,2.152,2.152,B7-01-S0011-F03
cone,186,6a1d50c5793b417fa1d29fdf,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff7,used,0,0,,not_issued,2.2,2.2,B7-01-S0011-F03
cone,187,6a1d50ff793b417fa1d2a930,BOX-PO-2026-101-58072-1772694647065-2,updated,,6a1d50ff793b417fa1d2a948,used,0,0,,not_issued,1.346,1.346,B7-01-S0011-F03
cone,188,6a1d50c5793b417fa1d29fde,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff6,used,0,0,,not_issued,0.264,0.264,B7-01-S0011-F03
cone,189,6a1d50c5793b417fa1d29fd3,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29feb,used,0,0,,not_issued,1.978,1.978,B7-01-S0011-F03
cone,190,6a1d50c5793b417fa1d29fd7,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fef,used,0,0,,not_issued,2.18,2.18,B7-01-S0011-F03
cone,191,6a1d50c5793b417fa1d29fd4,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fec,used,0,0,,not_issued,2.052,2.052,B7-01-S0011-F03
cone,192,6a1d50c5793b417fa1d29fd5,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fed,used,0,0,,not_issued,2.004,2.004,B7-01-S0011-F03
cone,193,6a1d50c5793b417fa1d29fdb,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff3,used,0,0,,not_issued,2.2,2.2,B7-01-S0011-F03
cone,194,6a1d50c5793b417fa1d29fd9,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff1,used,0,0,,not_issued,2.174,2.174,B7-01-S0011-F03
cone,195,6a1d50c5793b417fa1d29fda,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29ff2,used,0,0,,not_issued,2.136,2.136,B7-01-S0011-F03
cone,196,6a1d50c5793b417fa1d29fd6,BOX-PO-2026-101-58072-1772694647065-1,updated,,6a1d50c5793b417fa1d29fee,used,0,0,,not_issued,2.214,2.214,B7-01-S0011-F03
cone,197,6a0d4347ab1739ac262ecb51,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb69,used,0,0,,not_issued,2.116,2.116,B7-01-S0011-F02
cone,198,6a0d4347ab1739ac262ecb4f,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb67,used,0,0,,not_issued,1.864,1.864,B7-01-S0011-F02
cone,199,6a0d4347ab1739ac262ecb4a,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb62,used,0,0,,not_issued,2.174,2.174,B7-01-S0011-F02
cone,200,6a0d4347ab1739ac262ecb61,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb79,used,0,0,,not_issued,2.222,2.222,B7-01-S0011-F02
cone,201,6a0d4347ab1739ac262ecb4e,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb66,used,0,0,,not_issued,1.746,1.746,B7-01-S0011-F02
cone,202,6a0d4347ab1739ac262ecb50,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb68,used,0,0,,not_issued,1.954,1.954,B7-01-S0011-F02
cone,203,6a0d4347ab1739ac262ecb4b,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb63,used,0,0,,not_issued,2.096,2.096,B7-01-S0011-F02
cone,204,6a0d4347ab1739ac262ecb4d,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb65,used,0,0,,not_issued,2.102,2.102,B7-01-S0011-F02
cone,205,6a0d4347ab1739ac262ecb54,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6c,used,0,0,,not_issued,2.206,2.206,B7-01-S0011-F02
cone,206,6a0d4347ab1739ac262ecb57,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6f,used,0,0,,not_issued,2.22,2.22,B7-01-S0011-F02
cone,207,6a0d4347ab1739ac262ecb53,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6b,used,0,0,,not_issued,2.138,2.138,B7-01-S0011-F02
cone,208,6a0d4347ab1739ac262ecb56,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6e,used,0,0,,not_issued,1.728,1.728,B7-01-S0011-F02
cone,209,6a0d4347ab1739ac262ecb4c,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb64,used,0,0,,not_issued,2.208,2.208,B7-01-S0011-F02
cone,210,6a0d4347ab1739ac262ecb52,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6a,used,0,0,,not_issued,0.31,0.31,B7-01-S0011-F02
cone,211,6a0d4347ab1739ac262ecb5b,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb73,used,0,0,,not_issued,2.12,2.12,B7-01-S0011-F02
cone,212,6a0d4347ab1739ac262ecb5a,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb72,used,0,0,,not_issued,2.172,2.172,B7-01-S0011-F02
cone,213,6a0d4347ab1739ac262ecb59,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb71,used,0,0,,not_issued,2.222,2.222,B7-01-S0011-F02
cone,214,6a0d4347ab1739ac262ecb58,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb70,used,0,0,,not_issued,2.212,2.212,B7-01-S0011-F02
cone,215,6a0d4347ab1739ac262ecb5f,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb77,used,0,0,,not_issued,2.222,2.222,B7-01-S0011-F02
cone,216,6a0d4347ab1739ac262ecb5d,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb75,used,0,0,,not_issued,2.194,2.194,B7-01-S0011-F02
cone,217,6a0d4347ab1739ac262ecb5c,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb74,used,0,0,,not_issued,2.102,2.102,B7-01-S0011-F02
cone,218,6a0d4347ab1739ac262ecb5e,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb76,used,0,0,,not_issued,2.228,2.228,B7-01-S0011-F02
cone,219,6a0d4347ab1739ac262ecb60,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb78,used,0,0,,not_issued,2.182,2.182,B7-01-S0011-F02
cone,220,6a0d4347ab1739ac262ecb55,BOX-PO-2026-986-10029-1771328615255-33,updated,,6a0d4347ab1739ac262ecb6d,used,0,0,,not_issued,0.33,0.33,B7-01-S0011-F02
cone,221,6a2bf93ba82c1ba776ff1d19,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d35,used,0,0,,not_issued,1.082,1.082,B7-01-S0013-F02
cone,222,6a2bf93ba82c1ba776ff1d18,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d34,used,0,0,,not_issued,1.12,1.12,B7-01-S0013-F02
cone,223,6a2bf93ba82c1ba776ff1d1a,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d36,used,0,0,,not_issued,1.096,1.096,B7-01-S0013-F02
cone,224,6a2bf93ba82c1ba776ff1d2f,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d4b,used,0,0,,not_issued,1.092,1.092,B7-01-S0013-F02
cone,225,6a2bf93ba82c1ba776ff1d1b,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d37,used,0,0,,not_issued,1.1,1.1,B7-01-S0013-F02
cone,226,6a2bf93ba82c1ba776ff1d17,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d33,used,0,0,,not_issued,1.08,1.08,B7-01-S0013-F02
cone,227,6a2bf93ba82c1ba776ff1d2d,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d49,used,0,0,,not_issued,1.059,1.059,B7-01-S0013-F02
cone,228,6a2bf93ba82c1ba776ff1d30,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d4c,used,0,0,,not_issued,1.038,1.038,B7-01-S0013-F02
cone,229,6a2bf93ba82c1ba776ff1d2e,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d4a,used,0,0,,not_issued,1.066,1.066,B7-01-S0013-F02
cone,230,6a2bf93ba82c1ba776ff1d32,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d4e,used,0,0,,not_issued,1.108,1.108,B7-01-S0013-F02
cone,231,6a2bf93ba82c1ba776ff1d20,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3c,used,0,0,,not_issued,1.108,1.108,B7-01-S0013-F02
cone,232,6a2bf93ba82c1ba776ff1d2b,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d47,used,0,0,,not_issued,1.084,1.084,B7-01-S0013-F02
cone,233,6a2bf93ba82c1ba776ff1d1d,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d39,used,0,0,,not_issued,1.1,1.1,B7-01-S0013-F02
cone,234,6a2bf93ba82c1ba776ff1d1f,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3b,used,0,0,,not_issued,1.084,1.084,B7-01-S0013-F02
cone,235,6a2bf93ba82c1ba776ff1d2c,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d48,used,0,0,,not_issued,1.122,1.122,B7-01-S0013-F02
cone,236,6a2bf93ba82c1ba776ff1d1c,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d38,used,0,0,,not_issued,1.11,1.11,B7-01-S0013-F02
cone,237,6a2bf93ba82c1ba776ff1d28,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d44,used,0,0,,not_issued,1.1,1.1,B7-01-S0013-F02
cone,238,6a2bf93ba82c1ba776ff1d27,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d43,used,0,0,,not_issued,1.074,1.074,B7-01-S0013-F02
cone,239,6a2bf93ba82c1ba776ff1d25,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d41,used,0,0,,not_issued,1.08,1.08,B7-01-S0013-F02
cone,240,6a2bf93ba82c1ba776ff1d29,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d45,used,0,0,,not_issued,1.06,1.06,B7-01-S0013-F02
cone,241,6a2bf93ba82c1ba776ff1d22,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3e,used,0,0,,not_issued,1.03,1.03,B7-01-S0013-F02
cone,242,6a2bf93ba82c1ba776ff1d1e,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3a,used,0,0,,not_issued,1.112,1.112,B7-01-S0013-F02
cone,243,6a2bf93ba82c1ba776ff1d26,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d42,used,0,0,,not_issued,1.078,1.078,B7-01-S0013-F02
cone,244,6a2bf93ba82c1ba776ff1d2a,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d46,used,0,0,,not_issued,1.014,1.014,B7-01-S0013-F02
cone,245,6a2bf93ba82c1ba776ff1d31,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d4d,used,0,0,,not_issued,1.088,1.088,B7-01-S0013-F02
cone,246,6a2bf93ba82c1ba776ff1d23,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3f,used,0,0,,not_issued,1.108,1.108,B7-01-S0013-F02
cone,247,6a2bf93ba82c1ba776ff1d24,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d40,used,0,0,,not_issued,1.088,1.088,B7-01-S0013-F02
cone,248,6a2bf93ba82c1ba776ff1d21,BOX-PO-2026-1204-94539-02062026-1780398774481-21,updated,,6a2bf93ba82c1ba776ff1d3d,used,0,0,,not_issued,1.05,1.05,B7-01-S0013-F02
cone,249,6a1a622353d0e92ec1d80835,BOX-PO-2026-986-U3801-1771328615255-48,updated,,6a1a622353d0e92ec1d8084f,used,0,0,,not_issued,1.602,1.602,B7-01-S0028-F02
box,3,69d363ba2614366a5d87945f,BOX-PO-2026-1097-NL63072-1775461306802-22,cleared_from_lt,,69d363ba2614366a5d879478,false,31.4,31.4,B7-02-S0021-F03,true,0,0,
box,4,69944cb1f0a2c8b07dc3fddf,BOX-PO-2026-997-NL60772-1771326641728-174,cleared_from_lt,,69944cb1f0a2c8b07dc3fec5,false,16.28,4.429000000000002,B7-02-S0047-F02,true,0,0,
box,5,6a201c0e9ad6499102df0ba8,BOX-PO-2026-1212-2454101429-03062026-1780489230974-7,cleared_from_lt,,6a201c0e9ad6499102df0bc1,false,7.735,0.6659999999999995,B7-03-S0011-F01,true,0,0,
box,6,6a201c0e9ad6499102df0baa,BOX-PO-2026-1212-2454101422-1780489230974-8,cleared_from_lt,,6a201c0e9ad6499102df0bc2,false,7.205,1.928,B7-03-S0011-F01,true,0,0,
box,7,6a201c0e9ad6499102df0bb4,BOX-PO-2026-1212-2454101419-1780489230974-13,cleared_from_lt,,6a201c0e9ad6499102df0bc7,false,10.94,1.508000000000001,B7-03-S0011-F01,true,0,0,
box,8,6a201c0e9ad6499102df0bb6,BOX-PO-2026-1212-2454101425-1780489230974-14,cleared_from_lt,,6a201c0e9ad6499102df0bc8,false,7.61,1.8940000000000001,B7-03-S0011-F01,true,0,0,
box,9,6a201c0e9ad6499102df0bb8,BOX-PO-2026-1212-2454101434-1780489230974-15,cleared_from_lt,,6a201c0e9ad6499102df0bc9,false,12.16,0.09999999999999964,B7-03-S0011-F01,true,0,0,