cone_barcode,order_no,article_number,csv_issue_status,db_issue_status_before,action,status,reason,actual_weight,location_to_allocate,weight_before,weight_after,storage_before,storage_after,return_txn_id,issue_txn_id,order_id,article_id
699aa55d4583baeaf6e57a25,ORD-000028,A052,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.104,B7-01-S0030-F02,1.104,1.104,B7-01-S0030-F02,B7-01-S0030-F02,,,,
699aa55d4583baeaf6e57a51,ORD-000028,A052,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.836,B7-01-S0030-F02,0.836,0.836,B7-01-S0030-F02,B7-01-S0030-F02,,,,
699c44544583baeaf6e81274,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.246,B7-01-S0016-F01,0.246,0.246,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699c44544583baeaf6e81275,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.532,B7-01-S0016-F01,0.532,0.532,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699c44544583baeaf6e81276,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.402,B7-01-S0016-F01,0.402,0.402,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699c44544583baeaf6e8127a,ORD-000022,A4426,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.004,B7-01-S0016-F01,0,0.004,,,,,,
699c44544583baeaf6e8127b,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.462,B7-01-S0016-F01,0.462,0.462,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699c44544583baeaf6e8127c,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.694,B7-01-S0016-F01,0.694,0.694,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699c44544583baeaf6e8127f,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.45,B7-01-S0016-F01,0.45,0.45,B7-01-S0016-F01,B7-01-S0016-F01,,,,
699da719c926fc0fe856e81a,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.222,B7-01-S0013-F02,0.222,0.222,B7-01-S0013-F02,B7-01-S0013-F02,,,,
699ea677c926fc0fe85884db,ORD-000003,A6190,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.36,B7-01-S0013-F02,0.36,0.36,B7-01-S0013-F02,B7-01-S0013-F02,,,,
699ea677c926fc0fe85884e0,ORD-000003,A6190,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.33,B7-01-S0013-F02,0.33,0.33,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69a4155b93145c5b28552f57,ORD-000004,A5448,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.22,B7-01-S0043-F02,0.22,0.22,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69a4155b93145c5b28552f61,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.6440001,B7-01-S0043-F02,0.6440001,0.6440001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69a524cc93145c5b28554cc0,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.326,B7-01-S0036-F03,0.326,0.326,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a5253d93145c5b28554e36,ORD-000008,A5912,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.768,B7-01-S0036-F03,0.768,0.768,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a5253d93145c5b28554e39,ORD-000008,A5912,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.692,B7-01-S0036-F03,0.692,0.692,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a565a093145c5b28578d7b,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.684,B7-01-S0036-F03,0.684,0.684,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a565a093145c5b28578d82,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.386,B7-01-S0036-F03,0.386,0.386,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a565f193145c5b28578e39,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.036,B7-01-S0036-F03,1.036,1.036,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a565f193145c5b28578e44,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.026,B7-01-S0036-F03,1.026,1.026,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a9142a93145c5b2859f803,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.404,B7-01-S0030-F02,0.404,0.404,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69a9789793145c5b285a38ec,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0030-F02,0.002,0.002,,,,,,
69aacdae93145c5b285a6ddb,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.04,B7-01-S0030-F02,0.04,0.04,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69afc7f375ce3cd7dfb05318,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0036-F03,0.002,0.002,,,,,,
69b0e7ff05b3bddb85280606,ORD-000006,A224,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.102,B7-01-S0036-F03,0.102,0.102,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69b1165905b3bddb852811d8,ORD-000013,A6322,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.152,B7-01-S0040-F01,0.152,0.152,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69b263f0a37559f46ce1ca19,ORD-000050,A3419,issued,issued,issued_return_relocate,success,Returned with weight 0.798 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.798,B7-01-S0043-F02,0.688,0.798,B7-01-S0038-F01,B7-01-S0043-F02,(existing),69fc5d46c1c96adf1f7cdf2f,69fc39eec1c96adf1f7c4570,69fc39eec1c96adf1f7c456d
69b3c6dd9a152b0d31d7dd56,ORD-000004,A572,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.124,B7-01-S0013-F02,0.124,0.124,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69b51f04e0bcee26efe02b25,ORD-000005,A5466,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.396,B7-01-S0043-F02,0.396,0.396,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69b7880ca6225d28d31c08c2,ORD-000013,A6311,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.132,B7-01-S0040-F01,0.132,0.132,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69b7dfa8a6225d28d31cae59,ORD-000030,A049,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.7180001,B7-01-S0043-F02,0.7180001,0.7180001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bbb06b0490966d869d5828,ORD-000005,A580,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.148,B7-01-S0036-F03,0.148,0.148,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bbb6c20490966d869d61fe,ORD-000015,A6125,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.13,B7-01-S0036-F03,0.13,0.13,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bbb6c20490966d869d6201,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.474,B7-01-S0036-F03,0.474,0.474,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bbb6c20490966d869d6203,ORD-000024,A6302,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69bbb6c20490966d869d6209,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.7040001,B7-01-S0036-F03,0.7040001,0.7040001,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bbb6c20490966d869d620a,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.744,B7-01-S0036-F03,0.744,0.744,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bbb6c20490966d869d6216,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.758,B7-01-S0036-F03,0.758,0.758,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bce214d795f08eb499d9bf,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.104,B7-01-S0036-F03,0.104,0.104,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bd52e622f72a9b530d580e,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.854,B7-01-S0030-F02,0.854,0.854,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69bf882abeea45a970c39d68,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.094,B7-01-S0036-F03,0.094,0.094,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69bfb2aebeea45a970c3f06a,ORD-000005,A049,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.19,B7-01-S0043-F02,1.19,1.19,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfb2aebeea45a970c3f06b,ORD-000005,A5428,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.28,B7-01-S0043-F02,0.28,0.28,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfb2aebeea45a970c3f06d,ORD-000005,A253,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.408,B7-01-S0043-F02,0.408,0.408,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69c0fd06beea45a970c48867,ORD-000027,A3171,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69c3cd6ea7819fd050b1fbf2,ORD-000027,A3156,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.322,B7-01-S0036-F03,0.322,0.322,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69c3db2ba7819fd050b24344,ORD-000027,A3156,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69c60a8314badff1b9e42e78,ORD-000024,A6212,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.354,B7-01-S0040-F01,0.354,0.354,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69c61a7114badff1b9e4c85c,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.882,B7-01-S0030-F02,0.882,0.882,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69c652f214badff1b9e6b4f1,ORD-000038,A070,issued,issued,issued_return_relocate,success,Returned with weight 0.984 → B7-01-S0030-F02 (CSV order/article ignored for return; using cone_document),0.984,B7-01-S0030-F02,1.052,0.984,B7-01-S0026-F01,B7-01-S0030-F02,(existing),69eb2b0386f7ddd153e63bf4,69eb183d86f7ddd153e58abc,69eb183d86f7ddd153e58ab2
69c656b114badff1b9e6c5ee,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.766,B7-01-S0036-F03,0.766,0.766,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69c658a114badff1b9e6cbe9,ORD-000026,A591,issued,issued,issued_return_relocate,success,Returned with weight 0.224 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.224,B7-01-S0013-F02,0.508,0.224,B7-01-S0013-F02,B7-01-S0013-F02,(existing),69df30f900ca64e3cf529ac8,69dc7c3dd0bd6cbf13e4d512,69dc7c3dd0bd6cbf13e4d510
69c658a114badff1b9e6cbf3,ORD-000026,A591,issued,issued,issued_return_relocate,success,Returned with weight 0.002 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0013-F02,0.742,0.002,B7-01-S0013-F02,,(existing),69df311600ca64e3cf529b16,69dc7c3dd0bd6cbf13e4d512,69dc7c3dd0bd6cbf13e4d510
69c773b9a077d3fbb38e2161,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.534,B7-01-S0036-F03,0.534,0.534,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69c79bfda077d3fbb390069e,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.482,B7-01-S0031-F03,0.482,0.482,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c79bfda077d3fbb39006a0,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c79bfda077d3fbb39006a1,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c79bfda077d3fbb39006a2,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.406,B7-01-S0031-F03,0.406,0.406,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c79bfda077d3fbb39006a3,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.41,B7-01-S0031-F03,0.41,0.41,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c79bfda077d3fbb39006a4,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.438,B7-01-S0031-F03,0.438,0.438,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908ac5,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.21,B7-01-S0031-F03,0.21,0.21,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908ac7,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.418,B7-01-S0031-F03,0.418,0.418,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908ac8,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.436,B7-01-S0031-F03,0.436,0.436,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908ac9,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c7b25fa077d3fbb3908aca,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.232,B7-01-S0031-F03,0.232,0.232,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908acb,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c7b25fa077d3fbb3908acc,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c7b25fa077d3fbb3908acd,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.252,B7-01-S0031-F03,0.252,0.252,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b25fa077d3fbb3908ace,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.152,B7-01-S0031-F03,0.152,0.152,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b2af7b9dd20a8569cb66,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.11,B7-01-S0031-F03,0.11,0.11,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b2af7b9dd20a8569cb67,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.194,B7-01-S0031-F03,0.194,0.194,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b2af7b9dd20a8569cb68,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0031-F03,0.002,0.002,,,,,,
69c7b2af7b9dd20a8569cb69,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.114,B7-01-S0031-F03,0.114,0.114,B7-01-S0031-F03,B7-01-S0031-F03,,,,
69c7b2c47b9dd20a8569cc09,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.116,B7-01-S0044-F01,0.116,0.116,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69c7b2c47b9dd20a8569cc24,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.13,B7-01-S0044-F01,0.13,0.13,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69c7be1d7b9dd20a856a0588,ORD-000042,A049,issued,issued,issued_return_relocate,success,Returned with weight 0.39 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.39,B7-01-S0044-F01,0.288,0.39,B7-01-S0021-F03,B7-01-S0044-F01,(existing),69fcca09669e57ef571314bc,69f038bc64b7ac1888ee2edc,69f038bc64b7ac1888ee2ed5
69cb6c36ff9f99209b65ac02,ORD-000007,A5445,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.104,B7-01-S0030-F02,0.104,0.104,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ccccfdff9f99209b697792,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.9400001,B7-01-S0043-F02,0.9400001,0.9400001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69cdf782ff9f99209b6c745d,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.342,B7-01-S0044-F01,0.342,0.342,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69cdf782ff9f99209b6c747a,ORD-000016,A591,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0044-F01,0.002,0.002,,,,,,
69cdf782ff9f99209b6c747b,ORD-000024,A6302,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0044-F01,0,0.002,,,,,,
69ce1a8cff9f99209b6cf29e,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.174,B7-01-S0030-F02,1.174,1.174,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ce1a8cff9f99209b6cf29f,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.316,B7-01-S0030-F02,1.316,1.316,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69cfb30d97fe9152fa9dac07,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.312,B7-01-S0044-F01,0.312,0.312,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d3392a97fe9152faa566f2,ORD-000020,A6158,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.9760001,B7-01-S0013-F02,0.9760001,0.9760001,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69d3566297fe9152faa5bf9d,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.358,B7-01-S0036-F03,0.358,0.358,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d48bfb2614366a5d8abe04,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.204,B7-01-S0030-F02,1.204,1.204,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48bfb2614366a5d8abe06,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.202,B7-01-S0030-F02,1.202,1.202,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48bfb2614366a5d8abe0c,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.196,B7-01-S0030-F02,1.196,1.196,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48bfb2614366a5d8abe11,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.04,B7-01-S0030-F02,0.04,0.04,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48bfb2614366a5d8abe14,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.19,B7-01-S0030-F02,1.19,1.19,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48c2a2614366a5d8abf4a,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.17,B7-01-S0030-F02,1.17,1.17,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48c2a2614366a5d8abf4d,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.188,B7-01-S0030-F02,1.188,1.188,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d48c5b2614366a5d8ac0a9,ORD-000041,A5954,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0030-F02,0,0.002,,,,,,
69d4afff2614366a5d8b9349,ORD-000030,A308,issued,issued,issued_return_relocate,success,Returned with weight 0.618 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.618,B7-01-S0036-F03,0.698,0.618,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69e1d646cb6ce8081f0db876,69e08b3900ca64e3cf596a0a,69e08b3900ca64e3cf596a05
69d4b0332614366a5d8b94e6,ORD-000026,A591,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0036-F03,0.97,0.002,B7-01-S0038-F02,,6a0c3333a6ecc26f829986aa,69dc93e1a19ee8d30f4a1504,69dc7c3dd0bd6cbf13e4d512,69dc7c3dd0bd6cbf13e4d510
69d4d551b89662732f7eea3e,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.23,B7-01-S0040-F01,0.23,0.23,B7-01-S0040-F01,B7-01-S0040-F01,,,,
