cone_barcode,order_no,article_number,csv_issue_status,db_issue_status_before,action,status,reason,actual_weight,location_to_allocate,weight_before,weight_after,storage_before,storage_after,return_txn_id,issue_txn_id,order_id,article_id
69d4da33b89662732f7f1a1d,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.998,B7-01-S0040-F01,0.998,0.998,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d4ee32b89662732f7fa235,ORD-000027,A3172,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69d63582b89662732f83d0ba,ORD-000051,A6474,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69d63582b89662732f83d0bf,ORD-000051,A6474,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.702,B7-01-S0036-F03,0.702,0.702,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d7261cedc59d9ec1fe78da,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.626,B7-01-S0036-F03,0.626,0.626,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d7261cedc59d9ec1fe78db,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.906,B7-01-S0036-F03,0.906,0.906,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d7261cedc59d9ec1fe78e3,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.9860001,B7-01-S0036-F03,0.9860001,0.9860001,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d7261cedc59d9ec1fe78e9,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.6900001,B7-01-S0036-F03,0.6900001,0.6900001,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d7261cedc59d9ec1fe78f0,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.878,B7-01-S0036-F03,0.878,0.878,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d72633edc59d9ec1fe79a8,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.832,B7-01-S0040-F01,0.832,0.832,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d72633edc59d9ec1fe79b7,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.744,B7-01-S0040-F01,0.744,0.744,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d72ecfedc59d9ec1ff336b,ORD-000028,A4577,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.158,B7-01-S0030-F02,0.158,0.158,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69d72f01edc59d9ec1ff3554,ORD-000022,A4426,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0043-F02,0,0.002,,,,,,
69d72f01edc59d9ec1ff3556,ORD-000038,A070,issued,issued,issued_return_and_txn,success,Returned with weight 0.59 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.59,B7-01-S0043-F02,0.85,0.59,B7-01-S0043-F01,B7-01-S0043-F02,6a0c3339a6ecc26f82998733,69eb2da386f7ddd153e68124,69eb183d86f7ddd153e58abc,69eb183d86f7ddd153e58ab2
69d72f01edc59d9ec1ff3558,ORD-000022,A4426,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0043-F02,0,0.002,,,,,,
69d77abcedc59d9ec10227a8,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.15,B7-01-S0036-F03,0.15,0.15,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d783bcedc59d9ec1024d5c,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.166 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.166,B7-01-S0036-F03,0.64,0.166,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69e89a64733c29bce008be69,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69d783bcedc59d9ec1024d60,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.596 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.596,B7-01-S0036-F03,0.502,0.596,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69eb0d0986f7ddd153e47b30,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69d78af9edc59d9ec1027f67,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.23,B7-01-S0044-F01,0.23,0.23,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d78af9edc59d9ec1027f69,ORD-000022,A4426,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0044-F01,0,0.002,,,,,,
69d78af9edc59d9ec1027f6a,ORD-000022,A4426,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.414,B7-01-S0044-F01,0.414,0.414,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d877dcedc59d9ec103e899,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.002,B7-01-S0036-F03,1.002,1.002,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69d8b21cedc59d9ec1056e9d,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1,B7-01-S0040-F01,1,1,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d8b21cedc59d9ec1056ea2,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.1,B7-01-S0040-F01,1.1,1.1,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d8c1adedc59d9ec105d013,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.41,B7-01-S0044-F01,0.41,0.41,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d8c1adedc59d9ec105d029,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.42,B7-01-S0044-F01,0.42,0.42,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d8c1adedc59d9ec105d030,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.108,B7-01-S0044-F01,0.108,0.108,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d9ea81edc59d9ec109de95,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.774,B7-01-S0042-F01,0.774,0.774,B7-01-S0042-F01,B7-01-S0042-F01,,,,
69d9ea81edc59d9ec109de97,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.9160001,B7-01-S0042-F01,0.9160001,0.9160001,B7-01-S0042-F01,B7-01-S0042-F01,,,,
69d9ea81edc59d9ec109de9d,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.8380001,B7-01-S0042-F01,0.8380001,0.8380001,B7-01-S0042-F01,B7-01-S0042-F01,,,,
69da034fedc59d9ec10a2da2,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.396,B7-01-S0036-F03,1.396,1.396,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69da194cedc59d9ec10aad16,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.108,B7-01-S0040-F01,0.108,0.108,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69dc8f32a19ee8d30f4a05a3,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.374,B7-01-S0044-F01,0.374,0.374,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69dc8f32a19ee8d30f4a05b7,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.05,B7-01-S0044-F01,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69dc8f32a19ee8d30f4a05b9,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.43,B7-01-S0044-F01,0.43,0.43,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69dc8f32a19ee8d30f4a05c2,ORD-000024,A6216,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.432,B7-01-S0044-F01,0.432,0.432,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69dccee3a19ee8d30f4ae8b0,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.398,B7-01-S0036-F03,1.398,1.398,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69dccee3a19ee8d30f4ae8b7,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.49,B7-01-S0036-F03,1.49,1.49,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69ddb364007e05d7e73ec63b,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,2.5,B7-01-S0030-F02,2.5,2.5,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb364007e05d7e73ec640,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.9160001,B7-01-S0030-F02,0.9160001,0.9160001,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb364007e05d7e73ec644,ORD-000024,A6302,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0030-F02,0,0.002,,,,,,
69ddb364007e05d7e73ec647,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.322,B7-01-S0030-F02,1.322,1.322,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb364007e05d7e73ec649,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,2.658,B7-01-S0030-F02,2.658,2.658,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb364007e05d7e73ec64c,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,2.558,B7-01-S0030-F02,2.558,2.558,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb364007e05d7e73ec652,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.066,B7-01-S0030-F02,0.066,0.066,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ddb42d007e05d7e73ec8f3,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.89,B7-01-S0030-F02,0.89,0.89,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69dde114007e05d7e7404f97,ORD-000010,A5449,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.404,B7-01-S0044-F01,0.404,0.404,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69dde2ac007e05d7e7405a98,ORD-000027,A4823,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.528,B7-01-S0013-F02,0.528,0.528,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69de0d81007e05d7e741746f,ORD-000050,A3371,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0044-F01,0.002,0.002,,,,,,
69df727300ca64e3cf536a16,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.598,B7-01-S0036-F03,1.598,1.598,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69df727300ca64e3cf536a19,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.4,B7-01-S0036-F03,1.4,1.4,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69df727300ca64e3cf536a1c,ORD-000024,A6302,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.53,B7-01-S0036-F03,1.53,1.53,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e0647c00ca64e3cf58e44d,ORD-000035,A903,issued,issued,issued_return_relocate,success,Returned with weight 0.002 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0044-F01,0.088,0.002,B7-01-S0044-F02,,(existing),69e8985d733c29bce008616a,69e869ee795e8688eebdc9cb,69e869ee795e8688eebdc9c9
69e0651a00ca64e3cf58e90d,ORD-000024,A6300,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.386,B7-01-S0036-F03,0.386,0.386,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e0651a00ca64e3cf58e918,ORD-000005,A5457,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0036-F03,0,0.002,,,,,,
69e0651a00ca64e3cf58e919,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.466 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.466,B7-01-S0036-F03,0.374,0.466,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69eb0d0386f7ddd153e47b17,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e066fa00ca64e3cf58f377,ORD-000024,A6256,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.8660001,B7-01-S0013-F02,0.8660001,0.8660001,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69e066fa00ca64e3cf58f37a,ORD-000024,A6256,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.848,B7-01-S0013-F02,0.848,0.848,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69e086d700ca64e3cf594b2c,ORD-000024,A6212,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.698,B7-01-S0036-F03,0.698,0.698,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e086d700ca64e3cf594b38,ORD-000028,A4626,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.642,B7-01-S0036-F03,0.642,0.642,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e3089634696b42ea7b17b7,ORD-000028,A4607,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.03,B7-01-S0030-F02,1.03,1.03,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e3142934696b42ea7b40b5,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,1.156,B7-01-S0030-F02,1.156,1.156,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e360a34dfe50532a0bea25,ORD-000032,A6141,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.056,B7-01-S0013-F02,0.056,0.056,B7-01-S0013-F02,B7-01-S0013-F02,,,,
69e5bb944dfe50532a156ff6,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0043-F02,1.164,0.002,B7-01-S0043-F02,,6a0c3350a6ecc26f82998919,69e890dd733c29bce007afbf,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5bd6d4dfe50532a15776a,ORD-000038,A070,issued,issued,issued_return_relocate,success,Returned with weight 0.09 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.09,B7-01-S0044-F01,0.098,0.09,B7-01-S0044-F02,B7-01-S0044-F01,(existing),69eb2e6286f7ddd153e6b558,69eb183d86f7ddd153e58abc,69eb183d86f7ddd153e58ab2
69e5be1e4dfe50532a157b9f,ORD-000041,A6068,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.776,B7-01-S0043-F02,0.776,0.776,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69e5c14c4dfe50532a158240,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.092,B7-01-S0030-F02,1.092,1.092,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e5c14c4dfe50532a158253,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.572,B7-01-S0030-F02,0.572,0.572,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e84e35795e8688eebc5a26,ORD-000031,A6243,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.082,B7-01-S0030-F02,0.082,0.082,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e84eaa795e8688eebc6233,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.9300001 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.9300001,B7-01-S0036-F03,0.926,0.9300001,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3352a6ecc26f82998962,69e88ff3733c29bce0076fc7,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc6243,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.9580001 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.9580001,B7-01-S0036-F03,0.976,0.9580001,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3353a6ecc26f82998974,69e88fe7733c29bce0076f78,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc6249,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.606 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.606,B7-01-S0036-F03,0.992,0.606,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3353a6ecc26f82998986,69e88ff7733c29bce0077004,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c50e,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.19 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.19,B7-01-S0044-F01,0.192,0.19,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3354a6ecc26f82998998,69e88fc9733c29bce0076f20,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c515,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.412 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.412,B7-01-S0044-F01,0.394,0.412,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3355a6ecc26f829989aa,69e88fba733c29bce0076ea3,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51c,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.064 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.064,B7-01-S0044-F01,0.374,0.064,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3355a6ecc26f829989bc,69e88f95733c29bce0076db2,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51f,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.194 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.194,B7-01-S0044-F01,0.382,0.194,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3356a6ecc26f829989ce,69e88f86733c29bce0076d5a,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c520,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.408 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.408,B7-01-S0044-F01,0.396,0.408,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3357a6ecc26f829989e0,69e88f7d733c29bce0076d28,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c524,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.402 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.402,B7-01-S0044-F01,0.378,0.402,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3357a6ecc26f829989f2,69e88fac733c29bce0076e23,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bdb1733c29bce0096d89,ORD-000027,A3156,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.558,B7-01-S0043-F02,0.558,0.558,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69e8bea9733c29bce0097268,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.304 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.304,B7-01-S0036-F03,0.81,0.304,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3358a6ecc26f82998a0e,69e8c863733c29bce009b947,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce0097276,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.8840001 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.8840001,B7-01-S0036-F03,0.574,0.8840001,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3359a6ecc26f82998a20,69eb0d1886f7ddd153e47b62,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce009727e,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.6440001,B7-01-S0036-F03,0.6440001,0.6440001,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e9ac64733c29bce00ec223,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.106,B7-01-S0040-F01,0.106,0.106,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69e9acff733c29bce00ed8cb,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.648,B7-01-S0036-F03,0.648,0.648,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69e9adf2733c29bce00f0907,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.83 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.83,B7-01-S0013-F02,1.122,0.83,B7-01-S0013-F03,B7-01-S0013-F02,6a0c335aa6ecc26f82998a51,69eb0cb786f7ddd153e478c0,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9caea59aa9fc88a54e621,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.95,B7-01-S0030-F02,0.95,0.95,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69e9f2e559aa9fc88a59371d,ORD-000038,A070,issued,issued,issued_return_and_txn,success,Returned with weight 0.236 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.236,B7-01-S0036-F03,0.95,0.236,B7-01-S0038-F02,B7-01-S0036-F03,6a0c335ca6ecc26f82998a6d,69eb2f5c86f7ddd153e6fe75,69eb183d86f7ddd153e58abc,69eb183d86f7ddd153e58ab2
