cone_barcode,order_no,article_number,csv_issue_status,db_issue_status_before,action,status,reason,actual_weight,location_to_allocate,weight_before,weight_after,storage_before,storage_after,return_txn_id,issue_txn_id,order_id,article_id
69eb17c186f7ddd153e5848b,ORD-000036,A644,issued,issued,issued_return_and_txn,success,Returned with weight 0.108 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.108,B7-01-S0040-F01,0.978,0.108,B7-01-S0040-F02,B7-01-S0040-F01,6a0c335ca6ecc26f82998a80,69ef92bd64b7ac1888ecb938,69e88468733c29bce005bedc,69e8b3f8733c29bce00946b6
69ec519386f7ddd153ecaaf0,ORD-000041,A5954,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0030-F02,0,0.002,,,,,,
69ec519386f7ddd153ecaaf1,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.036,B7-01-S0030-F02,0.036,0.036,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ec519386f7ddd153ecaaf2,ORD-000041,A5954,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.036,B7-01-S0030-F02,0.036,0.036,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ec519386f7ddd153ecaaf6,ORD-000041,A6068,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,2.178,B7-01-S0030-F02,2.178,2.178,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ec699386f7ddd153edea20,ORD-000038,A026,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0030-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0030-F02,1.184,0.044,B7-01-S0033-F03,B7-01-S0030-F02,6a0c335da6ecc26f82998a9d,69f03e9f64b7ac1888ee69b2,69eb183d86f7ddd153e58abc,69eb183d86f7ddd153e58ab7
69ec7ad286f7ddd153ef2661,ORD-000032,A6143,issued,issued,issued_return_and_txn,success,Returned with weight 0.098 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.098,B7-01-S0044-F01,0.426,0.098,B7-01-S0044-F02,B7-01-S0044-F01,6a0c335ea6ecc26f82998ab1,69f05910cf872c2476675c4f,69e367404dfe50532a0c07e3,69e367404dfe50532a0c07e0
69eef55086f7ddd15309ad5d,ORD-000041,A092,issued,issued,issued_return_and_txn,success,Returned with weight 0.06 → B7-01-S0030-F02 (CSV order/article ignored for return; using cone_document),0.06,B7-01-S0030-F02,1.284,0.06,B7-01-S0025-F03,B7-01-S0030-F02,6a0c335fa6ecc26f82998ac4,69ef320f86f7ddd1531031b7,69ef143886f7ddd1530e23c4,69ef256b86f7ddd1530f9c39
699aca0e4583baeaf6e65142,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.54,B7-01-S0030-F02,0.54,0.54,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69a4155b93145c5b28552f58,ORD-000038,A4554,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0043-F02,0,0.002,,,,,,
69a4155b93145c5b28552f64,ORD-000022,A4443,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.266,B7-01-S0043-F02,0.266,0.266,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69a5645693145c5b28578b36,ORD-000005,A590,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.09,B7-01-S0036-F03,0.09,0.09,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69a564c693145c5b28578c06,ORD-000015,A6175,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.612,B7-01-S0036-F03,0.612,0.612,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69b1165905b3bddb852811e7,ORD-000027,A4833,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0040-F01,0.002,0.002,,,,,,
69bfa9a4beea45a970c3e71d,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.91,B7-01-S0043-F02,0.91,0.91,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfa9a4beea45a970c3e71f,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.15,B7-01-S0043-F02,1.15,1.15,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfa9a4beea45a970c3e721,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0043-F02,0.002,0.002,,,,,,
69bfa9a4beea45a970c3e723,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.106,B7-01-S0043-F02,1.106,1.106,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfa9a4beea45a970c3e726,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.322,B7-01-S0043-F02,0.322,0.322,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69bfb2aebeea45a970c3f06e,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.65,B7-01-S0043-F02,0.65,0.65,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69c229ecbeea45a970c66d3d,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.6580001,B7-01-S0043-F02,0.6580001,0.6580001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69c26d4a421268c3c1b3a6a1,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.102 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0036-F03,0.115,0.102,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69e89a7a733c29bce008bf48,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69c3e0cea7819fd050b25937,ORD-000010,A4850,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.5,B7-01-S0040-F01,0.5,0.5,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69c653f514badff1b9e6b97d,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.11 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.11,B7-01-S0036-F03,0.034,0.11,B7-01-S0038-F02,B7-01-S0036-F03,(existing),69e89a61733c29bce008be30,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69c7c6b77b9dd20a856a29e2,ORD-000013,A6214,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.076,B7-01-S0030-F02,1.076,1.076,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69ca3fbc0ab7021c82e50c6b,ORD-000007,A4438,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.118,B7-01-S0040-F01,0.118,0.118,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69ccc547ff9f99209b697036,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.054,B7-01-S0044-F01,0.054,0.054,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69ccccfdff9f99209b697790,ORD-000027,A4823,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.09200001,B7-01-S0043-F02,0.09200001,0.09200001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69cccd49ff9f99209b697939,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.7600001,B7-01-S0040-F01,0.7600001,0.7600001,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69d09e6c97fe9152fa9e7d7b,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.376,B7-01-S0043-F02,0.376,0.376,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69d4db4ab89662732f7f256a,ORD-000027,A3156,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.048,B7-01-S0044-F01,0.048,0.048,B7-01-S0044-F01,B7-01-S0044-F01,,,,
69d72f01edc59d9ec1ff354a,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.378,B7-01-S0043-F02,0.378,0.378,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69d72f01edc59d9ec1ff3551,ORD-000031,A907,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.274,B7-01-S0043-F02,0.274,0.274,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69d783bcedc59d9ec1024d63,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.1 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.1,B7-01-S0036-F03,0.75,0.1,B7-01-S0044-F02,B7-01-S0036-F03,(existing),69e89a69733c29bce008be87,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69d8b1e3edc59d9ec1056b92,,,not_issued,used,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.002,B7-01-S0040-F01,0.002,0.002,,,,,,
69d8b230edc59d9ec105716f,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.612,B7-01-S0040-F01,0.612,0.612,B7-01-S0040-F01,B7-01-S0040-F01,,,,
69dccf3da19ee8d30f4ae9de,ORD-000027,A4785,issued,used,not_issued_relocate,success,DB was used; CSV said issued. Updated weight and storage only.,0.002,B7-01-S0040-F01,0,0.002,,,,,,
69e064d600ca64e3cf58e706,ORD-000036,A574,issued,issued,issued_return_relocate,success,Returned with weight 0.102 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0040-F01,0.378,0.102,B7-01-S0040-F02,B7-01-S0040-F01,(existing),69eb0d4c86f7ddd153e47d2f,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e360c04dfe50532a0beb9e,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,0.872,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3369a6ecc26f82998be9,69e88926733c29bce006a090,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e360c04dfe50532a0bebbb,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.048,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3369a6ecc26f82998bfa,69e88a32733c29bce006a8ab,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e5bb944dfe50532a156ff4,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0043-F02,0.924,0.002,B7-01-S0043-F02,,6a0c336aa6ecc26f82998c03,69e890d4733c29bce007a8ad,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5bb944dfe50532a156ff8,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.108 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.108,B7-01-S0043-F02,0.932,0.108,B7-01-S0043-F02,B7-01-S0043-F02,6a0c336aa6ecc26f82998c16,69e890e5733c29bce007b7eb,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5bb944dfe50532a156fff,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.458,B7-01-S0043-F02,0.458,0.458,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69e5bb944dfe50532a157002,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.102 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0043-F02,0.892,0.102,B7-01-S0043-F02,B7-01-S0043-F02,6a0c336ba6ecc26f82998c33,69e89100733c29bce007bbed,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5bb944dfe50532a157005,ORD-000032,A6141,issued,not_issued,not_issued_relocate,success,DB was not_issued; CSV said issued. Updated weight and storage only.,0.9400001,B7-01-S0043-F02,0.9400001,0.9400001,B7-01-S0043-F02,B7-01-S0043-F02,,,,
69e5ef8b4dfe50532a16ca92,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.078,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336ca6ecc26f82998c50,69e88f57733c29bce0076b0d,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca96,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.032,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336da6ecc26f82998c61,69e88f2f733c29bce00769b5,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca97,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.096,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336da6ecc26f82998c72,69e88efc733c29bce00767cb,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca98,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.072,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336ea6ecc26f82998c83,69e88f53733c29bce0076ae4,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca9a,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.064,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336fa6ecc26f82998c94,69e88f29733c29bce0076991,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca9b,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.034,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c336fa6ecc26f82998ca5,69e88f17733c29bce00768aa,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16ca9c,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.028,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3370a6ecc26f82998cb6,69e88eeb733c29bce00761b2,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa1,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.056,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3371a6ecc26f82998cc7,69e88f5c733c29bce0076b2a,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa3,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.082,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3371a6ecc26f82998cd8,69e88e42733c29bce0074363,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa4,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.048,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3372a6ecc26f82998ce9,69e88f43733c29bce0076a66,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa5,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.012,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3373a6ecc26f82998cfa,69e88f48733c29bce0076aa5,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa7,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.152,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3373a6ecc26f82998d0b,69e88ee0733c29bce0076174,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa8,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.09,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3374a6ecc26f82998d1c,69e88f1d733c29bce0076938,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caa9,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.064,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3375a6ecc26f82998d2d,69e88ed1733c29bce007590e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caab,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.098,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3375a6ecc26f82998d3e,69e88f11733c29bce007688d,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caac,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0013-F02,1.068,0.002,B7-01-S0013-F03,,6a0c3376a6ecc26f82998d47,69e88f36733c29bce00769f9,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caad,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.074,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3376a6ecc26f82998d58,69e88ee6733c29bce007618e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caae,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.102,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3377a6ecc26f82998d69,69e88f01733c29bce007681a,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16caaf,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.082,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3378a6ecc26f82998d7a,69e88e48733c29bce007437d,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab0,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.102,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3378a6ecc26f82998d8b,69e88e1d733c29bce00742e1,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab1,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.046 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.046,B7-01-S0013-F02,1.112,0.046,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3379a6ecc26f82998d9c,69e88f0c733c29bce0076873,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab2,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.046 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.046,B7-01-S0013-F02,1.152,0.046,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337aa6ecc26f82998dad,69e88e24733c29bce00742fb,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab3,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.046 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.046,B7-01-S0013-F02,1.04,0.046,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337aa6ecc26f82998dbe,69e88e39733c29bce0074349,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab4,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.054,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337ba6ecc26f82998dcf,69e88ef6733c29bce00766a0,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab5,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.046 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.046,B7-01-S0013-F02,1.07,0.046,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337ba6ecc26f82998de0,69e88ebe733c29bce0074f2e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab7,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.064,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337ca6ecc26f82998df1,69e88ecb733c29bce0075547,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab8,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.06,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337da6ecc26f82998e02,69e88f23733c29bce0076977,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5ef8b4dfe50532a16cab9,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.066,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337ea6ecc26f82998e13,69e88ea1733c29bce007480c,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e5f1904dfe50532a16de2f,ORD-000036,A903,issued,issued,issued_return_and_txn,success,Returned with weight 0.546 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.546,B7-01-S0043-F02,0.852,0.546,B7-01-S0043-F02,B7-01-S0043-F02,6a0c337ea6ecc26f82998e25,69e894ca733c29bce007f5ad,69e88468733c29bce005bedc,69e88468733c29bce005bed8
69e71e95f0694e7c1e227f5c,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.092,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c337fa6ecc26f82998e36,69e8893b733c29bce006a2da,69e88468733c29bce005bedc,69e88468733c29bce005bed5
