cone_barcode,order_no,article_number,csv_issue_status,db_issue_status_before,action,status,reason,actual_weight,location_to_allocate,weight_before,weight_after,storage_before,storage_after,return_txn_id,issue_txn_id,order_id,article_id
69e71e95f0694e7c1e227f5e,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.052,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3380a6ecc26f82998e47,69e88ed7733c29bce0075b65,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f60,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.058 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.058,B7-01-S0013-F02,1.076,0.058,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3380a6ecc26f82998e58,69e88ead733c29bce00748dd,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f62,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.058,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3381a6ecc26f82998e69,69e88eb2733c29bce0074916,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f63,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0013-F02,1.094,0.002,B7-01-S0013-F03,,6a0c3381a6ecc26f82998e72,69e88e29733c29bce0074315,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f6a,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.098,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3382a6ecc26f82998e83,69e88940733c29bce006a2f4,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e71e95f0694e7c1e227f6c,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.088,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3382a6ecc26f82998e94,69e88ea7733c29bce0074895,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f76,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.096,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3383a6ecc26f82998ea5,69e88ec4733c29bce0075196,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e71e95f0694e7c1e227f77,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.092,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3384a6ecc26f82998eb6,69e88945733c29bce006a319,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e84eaa795e8688eebc6238,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.482 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.482,B7-01-S0036-F03,0.974,0.482,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3384a6ecc26f82998ec8,69e88fda733c29bce0076f46,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc623d,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.8940001 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.8940001,B7-01-S0036-F03,0.916,0.8940001,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3385a6ecc26f82998eda,69e89013733c29bce0077663,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc623f,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.862 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.862,B7-01-S0036-F03,0.874,0.862,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3385a6ecc26f82998eec,69e88fe0733c29bce0076f5f,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc6240,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.108 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.108,B7-01-S0036-F03,0.936,0.108,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3386a6ecc26f82998efe,69e88ffe733c29bce007701d,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc6242,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.108 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.108,B7-01-S0036-F03,0.918,0.108,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3387a6ecc26f82998f10,69e88fec733c29bce0076f91,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e84eaa795e8688eebc624b,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.104 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.104,B7-01-S0036-F03,0.906,0.104,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3387a6ecc26f82998f22,69e89026733c29bce0077e5a,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c506,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.396,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3388a6ecc26f82998f34,69e88c40733c29bce006e606,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e8849a733c29bce005c516,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.374,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3389a6ecc26f82998f46,69e88fbf733c29bce0076ecb,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c517,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.054 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.054,B7-01-S0044-F01,0.376,0.054,B7-01-S0044-F02,B7-01-S0044-F01,6a0c3389a6ecc26f82998f58,69e88fc4733c29bce0076efa,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c518,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.384,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338aa6ecc26f82998f6a,69e88fa6733c29bce0076e0a,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c519,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.392,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338aa6ecc26f82998f7c,69e88f9a733c29bce0076dd0,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51a,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.408,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338ba6ecc26f82998f8e,69e88fb1733c29bce0076e3c,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51b,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.4,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338ca6ecc26f82998fa0,69e88f82733c29bce0076d41,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51d,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0044-F01,0.318,0.002,B7-01-S0044-F02,,6a0c338ca6ecc26f82998fa9,69e88f8b733c29bce0076d73,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c51e,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.24,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338da6ecc26f82998fbb,69e88fa0733c29bce0076df1,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c521,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0044-F01,0.376,0.05,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338da6ecc26f82998fcd,69e88f76733c29bce0076d0f,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c522,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0044-F01,0.406,0.002,B7-01-S0044-F02,,6a0c338ea6ecc26f82998fd6,69e88f91733c29bce0076d99,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8849a733c29bce005c523,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.368 → B7-01-S0044-F01 (CSV order/article ignored for return; using cone_document),0.368,B7-01-S0044-F01,0.388,0.368,B7-01-S0044-F02,B7-01-S0044-F01,6a0c338ea6ecc26f82998fe8,69e88f70733c29bce0076cf1,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9c1,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.102 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0040-F01,1.37,0.102,B7-01-S0040-F02,B7-01-S0040-F01,6a0c338fa6ecc26f82998ff9,69e890bc733c29bce007a85f,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9c2,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.102 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0040-F01,1.314,0.102,B7-01-S0040-F02,B7-01-S0040-F01,6a0c338fa6ecc26f8299900a,69e890c4733c29bce007a879,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9c4,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.102 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0040-F01,1.294,0.102,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3390a6ecc26f8299901b,69e890a3733c29bce007a133,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9c6,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.106 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.106,B7-01-S0040-F01,1.288,0.106,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3390a6ecc26f8299902c,69e89084733c29bce00792fe,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9ca,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.106 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.106,B7-01-S0040-F01,1.302,0.106,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3391a6ecc26f8299903d,69e890ab733c29bce007a24b,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884b8733c29bce005c9cb,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.11 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.11,B7-01-S0040-F01,1.292,0.11,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3391a6ecc26f8299904e,69e8907c733c29bce0079001,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e884d2733c29bce005cdeb,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.102 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.102,B7-01-S0040-F01,1.294,0.102,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3392a6ecc26f8299905f,69e88b4c733c29bce006b4bc,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e884d2733c29bce005cdf0,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.1 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.1,B7-01-S0040-F01,1.31,0.1,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3393a6ecc26f82999070,69e88bb0733c29bce006c400,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69e8bdb1733c29bce0096d83,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.8240001 → B7-01-S0043-F02 (CSV order/article ignored for return; using cone_document),0.8240001,B7-01-S0043-F02,0.906,0.8240001,B7-01-S0044-F02,B7-01-S0043-F02,6a0c3393a6ecc26f82999081,69e8c8a1733c29bce009bc04,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce009725e,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.422 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.422,B7-01-S0036-F03,0.972,0.422,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3394a6ecc26f82999095,69e8c87f733c29bce009ba2e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce009725f,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.116 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.116,B7-01-S0036-F03,1.046,0.116,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3394a6ecc26f829990a7,69e8c86a733c29bce009b98e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce0097261,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.114 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.114,B7-01-S0036-F03,0.894,0.114,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3395a6ecc26f829990b9,69e8c877733c29bce009ba04,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8bea9733c29bce0097265,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.106 → B7-01-S0036-F03 (CSV order/article ignored for return; using cone_document),0.106,B7-01-S0036-F03,0.924,0.106,B7-01-S0038-F02,B7-01-S0036-F03,6a0c3396a6ecc26f829990cb,69e8c871733c29bce009b9d1,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8c462733c29bce009a4af,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.104 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.104,B7-01-S0040-F01,1.326,0.104,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3396a6ecc26f829990dc,69e8c896733c29bce009bbdc,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8c462733c29bce009a4b2,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.106 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.106,B7-01-S0040-F01,1.32,0.106,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3397a6ecc26f829990ed,69e8c891733c29bce009bba2,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e8c462733c29bce009a4b4,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.108 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.108,B7-01-S0040-F01,1.32,0.108,B7-01-S0040-F02,B7-01-S0040-F01,6a0c3397a6ecc26f829990fe,69e8c88c733c29bce009bb83,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f08fd,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.05 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.05,B7-01-S0013-F02,1.06,0.05,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3398a6ecc26f8299910f,69eb0cf686f7ddd153e47ae5,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f08fe,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.36 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.36,B7-01-S0013-F02,1.074,0.36,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3399a6ecc26f82999120,69eb0ced86f7ddd153e47999,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f08ff,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.072,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c3399a6ecc26f82999131,69eb0ce486f7ddd153e47971,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0900,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.062,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339aa6ecc26f82999142,69eb0cd786f7ddd153e47941,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0901,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.104,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339aa6ecc26f82999153,69eb0cbd86f7ddd153e478dd,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0902,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.002 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.002,B7-01-S0013-F02,1.064,0.002,B7-01-S0013-F03,,6a0c339ba6ecc26f8299915c,69eb0c9586f7ddd153e475f6,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0903,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.034,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339ba6ecc26f8299916d,69eb0ccb86f7ddd153e47911,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0904,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.03,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339ca6ecc26f8299917e,69eb0cde86f7ddd153e47959,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0905,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.038,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339da6ecc26f8299918f,69eb0cd186f7ddd153e47929,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0906,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.098,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339da6ecc26f829991a0,69eb0ca786f7ddd153e47749,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0908,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.104,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339ea6ecc26f829991b1,69eb0cb286f7ddd153e47894,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0909,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.044 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.044,B7-01-S0013-F02,1.086,0.044,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339ea6ecc26f829991c2,69eb0cc586f7ddd153e478f5,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f090b,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.074,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c339fa6ecc26f829991d3,69eb0c9186f7ddd153e475de,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f090c,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.046 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.046,B7-01-S0013-F02,1.118,0.046,B7-01-S0013-F03,B7-01-S0013-F02,6a0c33a0a6ecc26f829991e4,69eb0cad86f7ddd153e47869,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f090d,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.026,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c33a0a6ecc26f829991f5,69eb0ca286f7ddd153e4760e,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f090e,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.042 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.042,B7-01-S0013-F02,1.058,0.042,B7-01-S0013-F03,B7-01-S0013-F02,6a0c33a1a6ecc26f82999206,69eb0c8186f7ddd153e47596,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f090f,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.038 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.038,B7-01-S0013-F02,1.076,0.038,B7-01-S0013-F03,B7-01-S0013-F02,6a0c33a2a6ecc26f82999217,69eb0c8686f7ddd153e475ae,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69e9adf2733c29bce00f0910,ORD-000036,A574,issued,issued,issued_return_and_txn,success,Returned with weight 0.04 → B7-01-S0013-F02 (CSV order/article ignored for return; using cone_document),0.04,B7-01-S0013-F02,1.088,0.04,B7-01-S0013-F03,B7-01-S0013-F02,6a0c33a2a6ecc26f82999228,69eb0c8b86f7ddd153e475c6,69e88468733c29bce005bedc,69e88468733c29bce005bed6
69eb17c186f7ddd153e58490,ORD-000036,A582,issued,issued,issued_return_and_txn,success,Returned with weight 0.11 → B7-01-S0040-F01 (CSV order/article ignored for return; using cone_document),0.11,B7-01-S0040-F01,0.948,0.11,B7-01-S0040-F02,B7-01-S0040-F01,6a0c33a3a6ecc26f82999239,69ed151986f7ddd153f5172f,69e88468733c29bce005bedc,69e88468733c29bce005bed5
69eef50f86f7ddd15309aca6,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),1.288,B7-01-S0030-F02,1.288,1.288,B7-01-S0030-F02,B7-01-S0030-F02,,,,
69f1fe4f2095293f7e58d8dc,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.8100001,B7-01-S0036-F03,0.8100001,0.8100001,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69f1fe902095293f7e58d9c1,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.1,B7-01-S0036-F03,0.1,0.1,B7-01-S0036-F03,B7-01-S0036-F03,,,,
69f1ff142095293f7e58dbfd,,,not_issued,not_issued,not_issued_relocate,success,Updated coneWeight and coneStorageId (no return transaction),0.11,B7-01-S0036-F03,0.11,0.11,B7-01-S0036-F03,B7-01-S0036-F03,,,,
