cone_barcode,verify_status,issue,expected_weight,db_weight,expected_location,db_location,db_issue_status,csv_issue_status
699aa55d4583baeaf6e57a25,ok,,1.104,1.104,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
699aa55d4583baeaf6e57a51,ok,,0.836,0.836,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
699c44544583baeaf6e81274,ok,,0.246,0.246,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699c44544583baeaf6e81275,ok,,0.532,0.532,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699c44544583baeaf6e81276,ok,,0.402,0.402,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699c44544583baeaf6e8127a,ok,,0.004,0.004,B7-01-S0016-F01,,used,issued
699c44544583baeaf6e8127b,ok,,0.462,0.462,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699c44544583baeaf6e8127c,ok,,0.694,0.694,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699c44544583baeaf6e8127f,ok,,0.45,0.45,B7-01-S0016-F01,B7-01-S0016-F01,not_issued,issued
699da719c926fc0fe856e81a,ok,,0.222,0.222,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
699ea677c926fc0fe85884db,ok,,0.36,0.36,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
699ea677c926fc0fe85884e0,ok,,0.33,0.33,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
69a4155b93145c5b28552f57,ok,,0.22,0.22,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69a4155b93145c5b28552f61,ok,,0.6440001,0.6440001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69a524cc93145c5b28554cc0,ok,,0.326,0.326,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a5253d93145c5b28554e36,ok,,0.768,0.768,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a5253d93145c5b28554e39,ok,,0.692,0.692,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a565a093145c5b28578d7b,ok,,0.684,0.684,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69a565a093145c5b28578d82,ok,,0.386,0.386,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69a565f193145c5b28578e39,ok,,1.036,1.036,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a565f193145c5b28578e44,ok,,1.026,1.026,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a9142a93145c5b2859f803,ok,,0.404,0.404,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69a9789793145c5b285a38ec,ok,,0.002,0.002,B7-01-S0030-F02,,used,not_issued
69aacdae93145c5b285a6ddb,ok,,0.04,0.04,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69afc7f375ce3cd7dfb05318,ok,,0.002,0.002,B7-01-S0036-F03,,used,not_issued
69b0e7ff05b3bddb85280606,ok,,0.102,0.102,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69b1165905b3bddb852811d8,ok,,0.152,0.152,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69b263f0a37559f46ce1ca19,ok,,0.798,0.798,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69b3c6dd9a152b0d31d7dd56,ok,,0.124,0.124,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
69b51f04e0bcee26efe02b25,ok,,0.396,0.396,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69b7880ca6225d28d31c08c2,ok,,0.132,0.132,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69b7dfa8a6225d28d31cae59,ok,,0.7180001,0.7180001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bbb06b0490966d869d5828,ok,,0.148,0.148,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69bbb6c20490966d869d61fe,ok,,0.13,0.13,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69bbb6c20490966d869d6201,ok,,0.474,0.474,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69bbb6c20490966d869d6203,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69bbb6c20490966d869d6209,ok,,0.7040001,0.7040001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69bbb6c20490966d869d620a,ok,,0.744,0.744,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69bbb6c20490966d869d6216,ok,,0.758,0.758,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69bce214d795f08eb499d9bf,ok,,0.104,0.104,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69bd52e622f72a9b530d580e,ok,,0.854,0.854,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69bf882abeea45a970c39d68,ok,,0.094,0.094,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69bfb2aebeea45a970c3f06a,ok,,1.19,1.19,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfb2aebeea45a970c3f06b,ok,,0.28,0.28,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfb2aebeea45a970c3f06d,ok,,0.408,0.408,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69c0fd06beea45a970c48867,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69c3cd6ea7819fd050b1fbf2,ok,,0.322,0.322,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69c3db2ba7819fd050b24344,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69c60a8314badff1b9e42e78,ok,,0.354,0.354,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69c61a7114badff1b9e4c85c,ok,,0.882,0.882,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69c652f214badff1b9e6b4f1,ok,,0.984,0.984,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69c656b114badff1b9e6c5ee,ok,,0.766,0.766,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69c658a114badff1b9e6cbe9,ok,,0.224,0.224,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69c658a114badff1b9e6cbf3,ok,,0.002,0,B7-01-S0013-F02,,used,issued
69c773b9a077d3fbb38e2161,ok,,0.534,0.534,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69c79bfda077d3fbb390069e,ok,,0.482,0.482,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c79bfda077d3fbb39006a0,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c79bfda077d3fbb39006a1,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c79bfda077d3fbb39006a2,ok,,0.406,0.406,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c79bfda077d3fbb39006a3,ok,,0.41,0.41,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c79bfda077d3fbb39006a4,ok,,0.438,0.438,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908ac5,ok,,0.21,0.21,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908ac7,ok,,0.418,0.418,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908ac8,ok,,0.436,0.436,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908ac9,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c7b25fa077d3fbb3908aca,ok,,0.232,0.232,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908acb,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c7b25fa077d3fbb3908acc,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c7b25fa077d3fbb3908acd,ok,,0.252,0.252,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b25fa077d3fbb3908ace,ok,,0.152,0.152,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b2af7b9dd20a8569cb66,ok,,0.11,0.11,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b2af7b9dd20a8569cb67,ok,,0.194,0.194,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b2af7b9dd20a8569cb68,ok,,0.002,0.002,B7-01-S0031-F03,,used,not_issued
69c7b2af7b9dd20a8569cb69,ok,,0.114,0.114,B7-01-S0031-F03,B7-01-S0031-F03,not_issued,not_issued
69c7b2c47b9dd20a8569cc09,ok,,0.116,0.116,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,not_issued
69c7b2c47b9dd20a8569cc24,ok,,0.13,0.13,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69c7be1d7b9dd20a856a0588,ok,,0.39,0.39,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69cb6c36ff9f99209b65ac02,ok,,0.104,0.104,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69ccccfdff9f99209b697792,ok,,0.9400001,0.9400001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69cdf782ff9f99209b6c745d,ok,,0.342,0.342,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,not_issued
69cdf782ff9f99209b6c747a,ok,,0.002,0.002,B7-01-S0044-F01,,used,not_issued
69cdf782ff9f99209b6c747b,ok,,0.002,0.002,B7-01-S0044-F01,,used,issued
69ce1a8cff9f99209b6cf29e,ok,,1.174,1.174,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ce1a8cff9f99209b6cf29f,ok,,1.316,1.316,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69cfb30d97fe9152fa9dac07,ok,,0.312,0.312,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d3392a97fe9152faa566f2,ok,,0.9760001,0.9760001,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
69d3566297fe9152faa5bf9d,ok,,0.358,0.358,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d48bfb2614366a5d8abe04,ok,,1.204,1.204,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48bfb2614366a5d8abe06,ok,,1.202,1.202,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48bfb2614366a5d8abe0c,ok,,1.196,1.196,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48bfb2614366a5d8abe11,ok,,0.04,0.04,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48bfb2614366a5d8abe14,ok,,1.19,1.19,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48c2a2614366a5d8abf4a,ok,,1.17,1.17,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48c2a2614366a5d8abf4d,ok,,1.188,1.188,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d48c5b2614366a5d8ac0a9,ok,,0.002,0.002,B7-01-S0030-F02,,used,issued
69d4afff2614366a5d8b9349,ok,,0.618,0.618,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d4b0332614366a5d8b94e6,ok,,0.002,0,B7-01-S0036-F03,,used,issued
69d4d551b89662732f7eea3e,ok,,0.23,0.23,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d4da33b89662732f7f1a1d,ok,,0.998,0.998,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d4ee32b89662732f7fa235,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69d63582b89662732f83d0ba,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69d63582b89662732f83d0bf,ok,,0.702,0.702,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d7261cedc59d9ec1fe78da,ok,,0.626,0.626,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d7261cedc59d9ec1fe78db,ok,,0.906,0.906,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d7261cedc59d9ec1fe78e3,ok,,0.9860001,0.9860001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d7261cedc59d9ec1fe78e9,ok,,0.6900001,0.6900001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d7261cedc59d9ec1fe78f0,ok,,0.878,0.878,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d72633edc59d9ec1fe79a8,ok,,0.832,0.832,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d72633edc59d9ec1fe79b7,ok,,0.744,0.744,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d72ecfedc59d9ec1ff336b,ok,,0.158,0.158,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69d72f01edc59d9ec1ff3554,ok,,0.002,0.002,B7-01-S0043-F02,,used,issued
69d72f01edc59d9ec1ff3556,ok,,0.59,0.59,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69d72f01edc59d9ec1ff3558,ok,,0.002,0.002,B7-01-S0043-F02,,used,issued
69d77abcedc59d9ec10227a8,ok,,0.15,0.15,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d783bcedc59d9ec1024d5c,ok,,0.166,0.166,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d783bcedc59d9ec1024d60,ok,,0.596,0.596,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d78af9edc59d9ec1027f67,ok,,0.23,0.23,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d78af9edc59d9ec1027f69,ok,,0.002,0.002,B7-01-S0044-F01,,used,issued
69d78af9edc59d9ec1027f6a,ok,,0.414,0.414,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d877dcedc59d9ec103e899,ok,,1.002,1.002,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69d8b21cedc59d9ec1056e9d,ok,,1,1,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d8b21cedc59d9ec1056ea2,ok,,1.1,1.1,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69d8c1adedc59d9ec105d013,ok,,0.41,0.41,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d8c1adedc59d9ec105d029,ok,,0.42,0.42,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d8c1adedc59d9ec105d030,ok,,0.108,0.108,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d9ea81edc59d9ec109de95,ok,,0.774,0.774,B7-01-S0042-F01,B7-01-S0042-F01,not_issued,issued
69d9ea81edc59d9ec109de97,ok,,0.9160001,0.9160001,B7-01-S0042-F01,B7-01-S0042-F01,not_issued,issued
69d9ea81edc59d9ec109de9d,ok,,0.8380001,0.8380001,B7-01-S0042-F01,B7-01-S0042-F01,not_issued,issued
69da034fedc59d9ec10a2da2,ok,,1.396,1.396,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69da194cedc59d9ec10aad16,ok,,0.108,0.108,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69dc8f32a19ee8d30f4a05a3,ok,,0.374,0.374,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69dc8f32a19ee8d30f4a05b7,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69dc8f32a19ee8d30f4a05b9,ok,,0.43,0.43,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69dc8f32a19ee8d30f4a05c2,ok,,0.432,0.432,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69dccee3a19ee8d30f4ae8b0,ok,,1.398,1.398,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69dccee3a19ee8d30f4ae8b7,ok,,1.49,1.49,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69ddb364007e05d7e73ec63b,ok,,2.5,2.5,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb364007e05d7e73ec640,ok,,0.9160001,0.9160001,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb364007e05d7e73ec644,ok,,0.002,0.002,B7-01-S0030-F02,,used,issued
69ddb364007e05d7e73ec647,ok,,1.322,1.322,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb364007e05d7e73ec649,ok,,2.658,2.658,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb364007e05d7e73ec64c,ok,,2.558,2.558,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb364007e05d7e73ec652,ok,,0.066,0.066,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ddb42d007e05d7e73ec8f3,ok,,0.89,0.89,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69dde114007e05d7e7404f97,ok,,0.404,0.404,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69dde2ac007e05d7e7405a98,ok,,0.528,0.528,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69de0d81007e05d7e741746f,ok,,0.002,0.002,B7-01-S0044-F01,,used,issued
69df727300ca64e3cf536a16,ok,,1.598,1.598,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69df727300ca64e3cf536a19,ok,,1.4,1.4,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69df727300ca64e3cf536a1c,ok,,1.53,1.53,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e0647c00ca64e3cf58e44d,ok,,0.002,0,B7-01-S0044-F01,,used,issued
69e0651a00ca64e3cf58e90d,ok,,0.386,0.386,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e0651a00ca64e3cf58e918,ok,,0.002,0.002,B7-01-S0036-F03,,used,issued
69e0651a00ca64e3cf58e919,ok,,0.466,0.466,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e066fa00ca64e3cf58f377,ok,,0.8660001,0.8660001,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
69e066fa00ca64e3cf58f37a,ok,,0.848,0.848,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,not_issued
69e086d700ca64e3cf594b2c,ok,,0.698,0.698,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e086d700ca64e3cf594b38,ok,,0.642,0.642,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e3089634696b42ea7b17b7,ok,,1.03,1.03,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69e3142934696b42ea7b40b5,ok,,1.156,1.156,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69e360a34dfe50532a0bea25,ok,,0.056,0.056,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5bb944dfe50532a156ff6,ok,,0.002,0,B7-01-S0043-F02,,used,issued
