cone_barcode,verify_status,issue,expected_weight,db_weight,expected_location,db_location,db_issue_status,csv_issue_status
69e5bd6d4dfe50532a15776a,ok,,0.09,0.09,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e5be1e4dfe50532a157b9f,ok,,0.776,0.776,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69e5c14c4dfe50532a158240,ok,,1.092,1.092,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69e5c14c4dfe50532a158253,ok,,0.572,0.572,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69e84e35795e8688eebc5a26,ok,,0.082,0.082,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69e84eaa795e8688eebc6233,ok,,0.9300001,0.9300001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc6243,ok,,0.9580001,0.9580001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc6249,ok,,0.606,0.606,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8849a733c29bce005c50e,ok,,0.19,0.19,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c515,ok,,0.412,0.412,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c51c,ok,,0.064,0.064,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c51f,ok,,0.194,0.194,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c520,ok,,0.408,0.408,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c524,ok,,0.402,0.402,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8bdb1733c29bce0096d89,ok,,0.558,0.558,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e8bea9733c29bce0097268,ok,,0.304,0.304,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8bea9733c29bce0097276,ok,,0.8840001,0.8840001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8bea9733c29bce009727e,ok,,0.6440001,0.6440001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e9ac64733c29bce00ec223,ok,,0.106,0.106,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69e9acff733c29bce00ed8cb,ok,,0.648,0.648,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69e9adf2733c29bce00f0907,ok,,0.83,0.83,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9caea59aa9fc88a54e621,ok,,0.95,0.95,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69e9f2e559aa9fc88a59371d,ok,,0.236,0.236,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69eb17c186f7ddd153e5848b,ok,,0.108,0.108,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69ec519386f7ddd153ecaaf0,ok,,0.002,0.002,B7-01-S0030-F02,,used,issued
69ec519386f7ddd153ecaaf1,ok,,0.036,0.036,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ec519386f7ddd153ecaaf2,ok,,0.036,0.036,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ec519386f7ddd153ecaaf6,ok,,2.178,2.178,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ec699386f7ddd153edea20,ok,,0.044,0.044,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
69ec7ad286f7ddd153ef2661,ok,,0.098,0.098,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69eef55086f7ddd15309ad5d,ok,,0.06,0.06,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,issued
699aca0e4583baeaf6e65142,ok,,0.54,0.54,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69a4155b93145c5b28552f58,ok,,0.002,0.002,B7-01-S0043-F02,,used,issued
69a4155b93145c5b28552f64,ok,,0.266,0.266,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69a5645693145c5b28578b36,ok,,0.09,0.09,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69a564c693145c5b28578c06,ok,,0.612,0.612,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69b1165905b3bddb852811e7,ok,,0.002,0.002,B7-01-S0040-F01,,used,not_issued
69bfa9a4beea45a970c3e71d,ok,,0.91,0.91,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfa9a4beea45a970c3e71f,ok,,1.15,1.15,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfa9a4beea45a970c3e721,ok,,0.002,0.002,B7-01-S0043-F02,,used,not_issued
69bfa9a4beea45a970c3e723,ok,,1.106,1.106,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfa9a4beea45a970c3e726,ok,,0.322,0.322,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69bfb2aebeea45a970c3f06e,ok,,0.65,0.65,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69c229ecbeea45a970c66d3d,ok,,0.6580001,0.6580001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69c26d4a421268c3c1b3a6a1,ok,,0.102,0.102,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69c3e0cea7819fd050b25937,ok,,0.5,0.5,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69c653f514badff1b9e6b97d,ok,,0.11,0.11,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69c7c6b77b9dd20a856a29e2,ok,,1.076,1.076,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69ca3fbc0ab7021c82e50c6b,ok,,0.118,0.118,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69ccc547ff9f99209b697036,ok,,0.054,0.054,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,not_issued
69ccccfdff9f99209b697790,ok,,0.09200001,0.09200001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69cccd49ff9f99209b697939,ok,,0.7600001,0.7600001,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69d09e6c97fe9152fa9e7d7b,ok,,0.376,0.376,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69d4db4ab89662732f7f256a,ok,,0.048,0.048,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69d72f01edc59d9ec1ff354a,ok,,0.378,0.378,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69d72f01edc59d9ec1ff3551,ok,,0.274,0.274,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69d783bcedc59d9ec1024d63,ok,,0.1,0.1,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69d8b1e3edc59d9ec1056b92,ok,,0.002,0.002,B7-01-S0040-F01,,used,not_issued
69d8b230edc59d9ec105716f,ok,,0.612,0.612,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,not_issued
69dccf3da19ee8d30f4ae9de,ok,,0.002,0.002,B7-01-S0040-F01,,used,issued
69e064d600ca64e3cf58e706,ok,,0.102,0.102,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e360c04dfe50532a0beb9e,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e360c04dfe50532a0bebbb,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5bb944dfe50532a156ff4,ok,,0.002,0,B7-01-S0043-F02,,used,issued
69e5bb944dfe50532a156ff8,ok,,0.108,0.108,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e5bb944dfe50532a156fff,ok,,0.458,0.458,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,not_issued
69e5bb944dfe50532a157002,ok,,0.102,0.102,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e5bb944dfe50532a157005,ok,,0.9400001,0.9400001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e5ef8b4dfe50532a16ca92,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca96,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca97,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca98,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca9a,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca9b,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16ca9c,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa1,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa3,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa4,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa5,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa7,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa8,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caa9,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caab,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caac,ok,,0.002,0,B7-01-S0013-F02,,used,issued
69e5ef8b4dfe50532a16caad,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caae,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16caaf,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab0,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab1,ok,,0.046,0.046,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab2,ok,,0.046,0.046,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab3,ok,,0.046,0.046,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab4,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab5,ok,,0.046,0.046,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab7,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab8,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5ef8b4dfe50532a16cab9,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e5f1904dfe50532a16de2f,ok,,0.546,0.546,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e71e95f0694e7c1e227f5c,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f5e,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f60,ok,,0.058,0.058,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f62,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f63,ok,,0.002,0,B7-01-S0013-F02,,used,issued
69e71e95f0694e7c1e227f6a,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f6c,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f76,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e71e95f0694e7c1e227f77,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e84eaa795e8688eebc6238,ok,,0.482,0.482,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc623d,ok,,0.8940001,0.8940001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc623f,ok,,0.862,0.862,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc6240,ok,,0.108,0.108,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc6242,ok,,0.108,0.108,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e84eaa795e8688eebc624b,ok,,0.104,0.104,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8849a733c29bce005c506,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c516,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c517,ok,,0.054,0.054,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c518,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c519,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c51a,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c51b,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c51d,ok,,0.002,0,B7-01-S0044-F01,,used,issued
69e8849a733c29bce005c51e,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c521,ok,,0.05,0.05,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e8849a733c29bce005c522,ok,,0.002,0,B7-01-S0044-F01,,used,issued
69e8849a733c29bce005c523,ok,,0.368,0.368,B7-01-S0044-F01,B7-01-S0044-F01,not_issued,issued
69e884b8733c29bce005c9c1,ok,,0.102,0.102,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884b8733c29bce005c9c2,ok,,0.102,0.102,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884b8733c29bce005c9c4,ok,,0.102,0.102,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884b8733c29bce005c9c6,ok,,0.106,0.106,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884b8733c29bce005c9ca,ok,,0.106,0.106,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884b8733c29bce005c9cb,ok,,0.11,0.11,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884d2733c29bce005cdeb,ok,,0.102,0.102,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e884d2733c29bce005cdf0,ok,,0.1,0.1,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e8bdb1733c29bce0096d83,ok,,0.8240001,0.8240001,B7-01-S0043-F02,B7-01-S0043-F02,not_issued,issued
69e8bea9733c29bce009725e,ok,,0.422,0.422,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8bea9733c29bce009725f,ok,,0.116,0.116,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8bea9733c29bce0097261,ok,,0.114,0.114,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8bea9733c29bce0097265,ok,,0.106,0.106,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,issued
69e8c462733c29bce009a4af,ok,,0.104,0.104,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e8c462733c29bce009a4b2,ok,,0.106,0.106,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e8c462733c29bce009a4b4,ok,,0.108,0.108,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69e9adf2733c29bce00f08fd,ok,,0.05,0.05,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f08fe,ok,,0.36,0.36,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f08ff,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0900,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0901,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0902,ok,,0.002,0,B7-01-S0013-F02,,used,issued
69e9adf2733c29bce00f0903,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0904,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0905,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0906,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0908,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0909,ok,,0.044,0.044,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f090b,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f090c,ok,,0.046,0.046,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f090d,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f090e,ok,,0.042,0.042,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f090f,ok,,0.038,0.038,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69e9adf2733c29bce00f0910,ok,,0.04,0.04,B7-01-S0013-F02,B7-01-S0013-F02,not_issued,issued
69eb17c186f7ddd153e58490,ok,,0.11,0.11,B7-01-S0040-F01,B7-01-S0040-F01,not_issued,issued
69eef50f86f7ddd15309aca6,ok,,1.288,1.288,B7-01-S0030-F02,B7-01-S0030-F02,not_issued,not_issued
69f1fe4f2095293f7e58d8dc,ok,,0.8100001,0.8100001,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69f1fe902095293f7e58d9c1,ok,,0.1,0.1,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
69f1ff142095293f7e58dbfd,ok,,0.11,0.11,B7-01-S0036-F03,B7-01-S0036-F03,not_issued,not_issued
