input_from_excel,barcode,cone_object_id,order_no,article_number,current_issue_status_db,cone_weight_db,note
699aa55d4583baeaf6e57a25,699aa55d4583baeaf6e57a25,699aa55d4583baeaf6e57ae9,ORD-000028,A052,not_issued,1.046,
699aa55d4583baeaf6e57a51,699aa55d4583baeaf6e57a51,699aa55d4583baeaf6e57b15,ORD-000028,A052,not_issued,0.781,
699aaa344583baeaf6e5de9a,699aaa344583baeaf6e5de9a,699aaa344583baeaf6e5de9c,ORD-000023,A224,used,0,
699bd4144583baeaf6e674d0,699bd4144583baeaf6e674d0,699bd4144583baeaf6e674e2,ORD-000029,A5631,used,0,
699bd5294583baeaf6e67a3f,699bd5294583baeaf6e67a3f,699bd5294583baeaf6e67a80,ORD-000029,A6079,used,0,
699bd5294583baeaf6e67a47,699bd5294583baeaf6e67a47,699bd5294583baeaf6e67a88,ORD-000029,A5631,used,0,
699bd5294583baeaf6e67a6c,699bd5294583baeaf6e67a6c,699bd5294583baeaf6e67aad,ORD-000029,A5631,used,0,
699bebbf4583baeaf6e694de,699bebbf4583baeaf6e694de,699bebbf4583baeaf6e694e8,ORD-000029,A5604,used,0,
699c44544583baeaf6e81274,699c44544583baeaf6e81274,699c44544583baeaf6e81280,ORD-000022,A4426,issued,0.242,
699c44544583baeaf6e81275,699c44544583baeaf6e81275,699c44544583baeaf6e81281,ORD-000022,A4426,issued,0.548,
699c44544583baeaf6e81276,699c44544583baeaf6e81276,699c44544583baeaf6e81282,ORD-000022,A4426,issued,1.09,
699c44544583baeaf6e8127a,699c44544583baeaf6e8127a,699c44544583baeaf6e81286,ORD-000022,A4426,issued,0.218,
699c44544583baeaf6e8127b,699c44544583baeaf6e8127b,699c44544583baeaf6e81287,ORD-000022,A4426,issued,1.096,
699c44544583baeaf6e8127c,699c44544583baeaf6e8127c,699c44544583baeaf6e81288,ORD-000022,A4426,issued,0.698,
699c44544583baeaf6e8127f,699c44544583baeaf6e8127f,699c44544583baeaf6e8128b,ORD-000022,A4426,issued,0.446,
699da719c926fc0fe856e81a,699da719c926fc0fe856e81a,699da719c926fc0fe856e85d,,,not_issued,0.242,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
699ea677c926fc0fe85884db,699ea677c926fc0fe85884db,699ea677c926fc0fe85884e7,ORD-000003,A6190,not_issued,0.35,
699ea677c926fc0fe85884e0,699ea677c926fc0fe85884e0,699ea677c926fc0fe85884ec,ORD-000003,A6190,not_issued,0.284,
69a19697a47ecd5436f6e67f,69a19697a47ecd5436f6e67f,69a19697a47ecd5436f6e687,ORD-000029,A5631,used,0,
69a2720fa47ecd5436f70a0b,69a2720fa47ecd5436f70a0b,69a2720fa47ecd5436f70a0e,ORD-000027,A3170,used,0,
69a4021b93145c5b2855186f,69a4021b93145c5b2855186f,69a4021b93145c5b28551876,ORD-000025,A6218,used,0,
69a4144593145c5b28552d85,69a4144593145c5b28552d85,69a4144593145c5b28552d8d,ORD-000029,A5603,used,0,
69a4155b93145c5b28552f57,69a4155b93145c5b28552f57,69a4155b93145c5b28552f79,ORD-000004,A5448,not_issued,1.049,
69a4155b93145c5b28552f61,69a4155b93145c5b28552f61,69a4155b93145c5b28552f83,ORD-000024,A6302,issued,0.886,
69a524cc93145c5b28554cc0,69a524cc93145c5b28554cc0,69a524cc93145c5b28554ccc,,,not_issued,0.342,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69a5253d93145c5b28554e36,69a5253d93145c5b28554e36,69a5253d93145c5b28554e3e,ORD-000008,A5912,not_issued,0.666,
69a5253d93145c5b28554e39,69a5253d93145c5b28554e39,69a5253d93145c5b28554e41,ORD-000008,A5912,not_issued,0.592,
69a5658a93145c5b28578d2f,69a5658a93145c5b28578d2f,69a5658a93145c5b28578d39,ORD-000023,A224,used,0,
69a565a093145c5b28578d7b,69a565a093145c5b28578d7b,69a565a093145c5b28578d9c,ORD-000024,A6302,issued,0.948,
69a565a093145c5b28578d82,69a565a093145c5b28578d82,69a565a093145c5b28578da3,ORD-000024,A6302,issued,0.896,
69a565a093145c5b28578d84,69a565a093145c5b28578d84,69a565a093145c5b28578da5,ORD-000028,A4576,used,0,
69a565f193145c5b28578e39,69a565f193145c5b28578e39,69a565f193145c5b28578e4c,,,not_issued,1.082,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69a565f193145c5b28578e44,69a565f193145c5b28578e44,69a565f193145c5b28578e57,,,not_issued,1.054,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69a834a993145c5b285808b5,69a834a993145c5b285808b5,69a834a993145c5b285808c9,ORD-000005,A135,used,0,
69a834a993145c5b285808bc,69a834a993145c5b285808bc,69a834a993145c5b285808d0,ORD-000023,A224,used,0,
69a836ec93145c5b28580998,69a836ec93145c5b28580998,69a836ec93145c5b2858099d,ORD-000029,A5631,used,0,
69a9142a93145c5b2859f803,69a9142a93145c5b2859f803,69a9142a93145c5b2859f81b,ORD-000024,A6216,issued,2.478,
69a9789793145c5b285a38ec,69a9789793145c5b285a38ec,69a9789793145c5b285a3904,,,not_issued,2.068,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69aacdae93145c5b285a6ddb,69aacdae93145c5b285a6ddb,69aacdae93145c5b285a6df3,ORD-000024,A6216,issued,1.242,
69ae497a777d8cba6a19b9d2,69ae497a777d8cba6a19b9d2,69ae497a777d8cba6a19b9e8,ORD-000029,A5938,used,0,
69ae6f28bec7c1c9b31d9ba7,69ae6f28bec7c1c9b31d9ba7,69ae6f28bec7c1c9b31d9bbe,ORD-000025,A6217,used,0,
69ae6f28bec7c1c9b31d9bab,69ae6f28bec7c1c9b31d9bab,69ae6f28bec7c1c9b31d9bc2,ORD-000025,A6217,used,0,
69afc7f375ce3cd7dfb05318,69afc7f375ce3cd7dfb05318,69afc7f375ce3cd7dfb0531f,,,not_issued,0.11,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69afd2d075ce3cd7dfb055d2,69afd2d075ce3cd7dfb055d2,69afd2d075ce3cd7dfb055f6,ORD-000022,A2757,used,0,
69b0e7ff05b3bddb85280606,69b0e7ff05b3bddb85280606,69b0e7ff05b3bddb85280614,ORD-000006,A224,not_issued,0.019,
69b1165905b3bddb852811d8,69b1165905b3bddb852811d8,69b1165905b3bddb852811ed,ORD-000013,A6322,not_issued,0.113,
69b1276805b3bddb85281e37,69b1276805b3bddb85281e37,69b1276805b3bddb85281e56,ORD-000017,A4540,used,0,
69b263f0a37559f46ce1ca19,69b263f0a37559f46ce1ca19,69b263f0a37559f46ce1ca28,ORD-000050,A3419,issued,0.688,
69b3c6dd9a152b0d31d7dd56,69b3c6dd9a152b0d31d7dd56,69b3c6dd9a152b0d31d7dd7e,ORD-000004,A572,not_issued,0.088,
69b51f04e0bcee26efe02b25,69b51f04e0bcee26efe02b25,69b51f04e0bcee26efe02b3d,ORD-000005,A5466,not_issued,0.634,
69b5668ca6225d28d31be637,69b5668ca6225d28d31be637,69b5668ca6225d28d31be64c,ORD-000029,A5604,used,0,
69b5668ca6225d28d31be639,69b5668ca6225d28d31be639,69b5668ca6225d28d31be64e,ORD-000029,A5938,used,0,
69b5668ca6225d28d31be63c,69b5668ca6225d28d31be63c,69b5668ca6225d28d31be651,ORD-000029,A5604,used,0,
69b5668ca6225d28d31be63d,69b5668ca6225d28d31be63d,69b5668ca6225d28d31be652,ORD-000029,A5604,used,0,
69b7880ca6225d28d31c08c2,69b7880ca6225d28d31c08c2,69b7880ca6225d28d31c08d6,ORD-000013,A6311,not_issued,0.077,
69b7dfa8a6225d28d31cae50,69b7dfa8a6225d28d31cae50,69b7dfa8a6225d28d31cae5c,ORD-000029,A5604,used,0,
69b7dfa8a6225d28d31cae59,69b7dfa8a6225d28d31cae59,69b7dfa8a6225d28d31cae65,ORD-000030,A049,not_issued,1.374,
69b7e886a6225d28d31cca03,69b7e886a6225d28d31cca03,69b7e886a6225d28d31cca2b,ORD-000027,A3170,used,0,
69b8d4a5a6225d28d31d3728,69b8d4a5a6225d28d31d3728,69b8d4a5a6225d28d31d3733,ORD-000025,A6217,used,0,
69b8d4a5a6225d28d31d372c,69b8d4a5a6225d28d31d372c,69b8d4a5a6225d28d31d3737,ORD-000025,A6217,used,0,
69b943a8b9f0c244de557221,69b943a8b9f0c244de557221,69b943a8b9f0c244de557233,ORD-000025,A6217,used,0,
69bbb06b0490966d869d5827,69bbb06b0490966d869d5827,69bbb06b0490966d869d5845,ORD-000024,A6315,used,0,
69bbb06b0490966d869d5828,69bbb06b0490966d869d5828,69bbb06b0490966d869d5846,ORD-000005,A580,not_issued,0.092,
69bbb6c20490966d869d61fe,69bbb6c20490966d869d61fe,69bbb6c20490966d869d621a,ORD-000015,A6125,not_issued,0.027,
69bbb6c20490966d869d6201,69bbb6c20490966d869d6201,69bbb6c20490966d869d621d,ORD-000024,A6302,issued,0.408,
69bbb6c20490966d869d6203,69bbb6c20490966d869d6203,69bbb6c20490966d869d621f,ORD-000024,A6302,issued,0.864,
69bbb6c20490966d869d6205,69bbb6c20490966d869d6205,69bbb6c20490966d869d6221,ORD-000029,A5939,used,0,
69bbb6c20490966d869d6209,69bbb6c20490966d869d6209,69bbb6c20490966d869d6225,ORD-000024,A6302,issued,0.714,
69bbb6c20490966d869d620a,69bbb6c20490966d869d620a,69bbb6c20490966d869d6226,ORD-000024,A6302,issued,0.76,
69bbb6c20490966d869d6216,69bbb6c20490966d869d6216,69bbb6c20490966d869d6232,ORD-000024,A6302,issued,0.69,
69bce214d795f08eb499d9bf,69bce214d795f08eb499d9bf,69bce214d795f08eb499d9d7,ORD-000041,A5954,issued,0.652,
69bd52e622f72a9b530d580e,69bd52e622f72a9b530d580e,69bd52e622f72a9b530d5836,ORD-000024,A6216,issued,0.846,
69be84b5beea45a970c28bdf,69be84b5beea45a970c28bdf,69be84b5beea45a970c28c05,ORD-000023,A224,used,0,
69be84b5beea45a970c28be2,69be84b5beea45a970c28be2,69be84b5beea45a970c28c08,ORD-000023,A224,used,0,
69be84b5beea45a970c28be4,69be84b5beea45a970c28be4,69be84b5beea45a970c28c0a,ORD-000022,A4437,used,0,
69be84b5beea45a970c28be5,69be84b5beea45a970c28be5,69be84b5beea45a970c28c0b,ORD-000023,A224,used,0,
69be84b5beea45a970c28bf6,69be84b5beea45a970c28bf6,69be84b5beea45a970c28c1c,ORD-000023,A224,used,0,
69be84b5beea45a970c28bfa,69be84b5beea45a970c28bfa,69be84b5beea45a970c28c20,ORD-000023,A224,used,0,
69be84b5beea45a970c28bff,69be84b5beea45a970c28bff,69be84b5beea45a970c28c25,ORD-000023,A224,used,0,
69be878fbeea45a970c29eda,69be878fbeea45a970c29eda,69be878fbeea45a970c29ef6,ORD-000023,A224,used,0,
69bf882abeea45a970c39d68,69bf882abeea45a970c39d68,69bf882abeea45a970c39d6e,,,not_issued,0.118,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfa97abeea45a970c3e6b1,69bfa97abeea45a970c3e6b1,69bfa97abeea45a970c3e6ba,ORD-000024,A6233,used,0,
69bfb2aebeea45a970c3f06a,69bfb2aebeea45a970c3f06a,69bfb2aebeea45a970c3f06f,ORD-000005,A049,not_issued,1.337,
69bfb2aebeea45a970c3f06b,69bfb2aebeea45a970c3f06b,69bfb2aebeea45a970c3f070,ORD-000005,A5428,not_issued,1.01,
69bfb2aebeea45a970c3f06d,69bfb2aebeea45a970c3f06d,69bfb2aebeea45a970c3f072,ORD-000005,A253,not_issued,0.988,
69c0c3bfbeea45a970c4192c,69c0c3bfbeea45a970c4192c,69c0c3bfbeea45a970c41938,ORD-000029,A5631,used,0,
69c0f342beea45a970c473f1,69c0f342beea45a970c473f1,69c0f342beea45a970c47415,ORD-000022,A2757,used,0,
69c0fd06beea45a970c48867,69c0fd06beea45a970c48867,69c0fd06beea45a970c48880,ORD-000027,A3171,issued,0.524,
69c12545beea45a970c5170a,69c12545beea45a970c5170a,69c12545beea45a970c5171a,ORD-000020,A6158,used,0,
69c20af8beea45a970c6219e,69c20af8beea45a970c6219e,69c20af8beea45a970c621b6,ORD-000029,A5631,used,0,
69c20fa9beea45a970c632ae,69c20fa9beea45a970c632ae,69c20fa9beea45a970c632d0,ORD-000022,A2757,used,0,
69c20ff6beea45a970c6350f,69c20ff6beea45a970c6350f,69c20ff6beea45a970c63519,ORD-000029,A5631,used,0,
69c21013beea45a970c635be,69c21013beea45a970c635be,69c21013beea45a970c635ca,ORD-000025,A6218,used,0,
69c210a4beea45a970c6377a,69c210a4beea45a970c6377a,69c210a4beea45a970c63781,ORD-000022,A2757,used,0,
69c36f40696bdcc5dbb6ffef,69c36f40696bdcc5dbb6ffef,69c36f40696bdcc5dbb6fff2,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f40696bdcc5dbb6fff0,69c36f40696bdcc5dbb6fff0,69c36f40696bdcc5dbb6fff3,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f6d696bdcc5dbb70032,69c36f6d696bdcc5dbb70032,69c36f6d696bdcc5dbb70038,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f6d696bdcc5dbb70033,69c36f6d696bdcc5dbb70033,69c36f6d696bdcc5dbb70039,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f6d696bdcc5dbb70035,69c36f6d696bdcc5dbb70035,69c36f6d696bdcc5dbb7003b,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f6d696bdcc5dbb70036,69c36f6d696bdcc5dbb70036,69c36f6d696bdcc5dbb7003c,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c36f6d696bdcc5dbb70037,69c36f6d696bdcc5dbb70037,69c36f6d696bdcc5dbb7003d,,,used,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c3c3f8a7819fd050b1a50e,69c3c3f8a7819fd050b1a50e,69c3c3f8a7819fd050b1a520,ORD-000029,A5604,used,0,
69c3c3f8a7819fd050b1a512,69c3c3f8a7819fd050b1a512,69c3c3f8a7819fd050b1a524,ORD-000029,A5604,used,0,
69c3cd6ea7819fd050b1fbf2,69c3cd6ea7819fd050b1fbf2,69c3cd6ea7819fd050b1fbf6,ORD-000027,A3156,issued,0.604,
69c3db2ba7819fd050b24344,69c3db2ba7819fd050b24344,69c3db2ba7819fd050b24349,ORD-000027,A3156,issued,0.646,
69c4d7eda7819fd050b37d84,69c4d7eda7819fd050b37d84,69c4d7eda7819fd050b37d99,ORD-000023,A224,used,0,
69c4d7eda7819fd050b37d8e,69c4d7eda7819fd050b37d8e,69c4d7eda7819fd050b37da3,ORD-000023,A224,used,0,
69c4d7eda7819fd050b37d90,69c4d7eda7819fd050b37d90,69c4d7eda7819fd050b37da5,ORD-000023,A224,used,0,
69c4d7eda7819fd050b37d92,69c4d7eda7819fd050b37d92,69c4d7eda7819fd050b37da7,ORD-000023,A224,used,0,
69c4d7eda7819fd050b37d93,69c4d7eda7819fd050b37d93,69c4d7eda7819fd050b37da8,ORD-000023,A224,used,0,
69c4d7eda7819fd050b37d94,69c4d7eda7819fd050b37d94,69c4d7eda7819fd050b37da9,ORD-000023,A224,used,0,
69c4d816a7819fd050b37eaa,69c4d816a7819fd050b37eaa,69c4d816a7819fd050b37ebb,ORD-000023,A224,used,0,
69c4d816a7819fd050b37eac,69c4d816a7819fd050b37eac,69c4d816a7819fd050b37ebd,ORD-000023,A224,used,0,
69c4d816a7819fd050b37ead,69c4d816a7819fd050b37ead,69c4d816a7819fd050b37ebe,ORD-000023,A224,used,0,
69c4d816a7819fd050b37eb0,69c4d816a7819fd050b37eb0,69c4d816a7819fd050b37ec1,ORD-000023,A224,used,0,
69c4f4b20e0b0fee62da9257,69c4f4b20e0b0fee62da9257,69c4f4b20e0b0fee62da9269,ORD-000024,A6315,used,0,
69c60a8314badff1b9e42e78,69c60a8314badff1b9e42e78,69c60a8314badff1b9e42e9c,ORD-000024,A6212,issued,0,
69c6174814badff1b9e4b649,69c6174814badff1b9e4b649,69c6174814badff1b9e4b65d,ORD-000016,A885,used,0,
69c6174814badff1b9e4b64c,69c6174814badff1b9e4b64c,69c6174814badff1b9e4b660,ORD-000030,A590,used,0,
69c61a7114badff1b9e4c85c,69c61a7114badff1b9e4c85c,69c61a7114badff1b9e4c883,ORD-000024,A6216,issued,1.054,
69c6213b14badff1b9e4f202,69c6213b14badff1b9e4f202,69c6213b14badff1b9e4f219,ORD-000037,A5998,used,0,
69c652f214badff1b9e6b4f1,69c652f214badff1b9e6b4f1,69c652f214badff1b9e6b51d,ORD-000038,A070,issued,1.052,
69c652f214badff1b9e6b4f5,69c652f214badff1b9e6b4f5,69c652f214badff1b9e6b521,ORD-000036,A142,used,0,
69c656b114badff1b9e6c5ee,69c656b114badff1b9e6c5ee,69c656b114badff1b9e6c5f2,,,not_issued,0.752,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c658a114badff1b9e6cbe9,69c658a114badff1b9e6cbe9,69c658a114badff1b9e6cc01,ORD-000026,A591,issued,0.508,
69c658a114badff1b9e6cbf3,69c658a114badff1b9e6cbf3,69c658a114badff1b9e6cc0b,ORD-000026,A591,issued,0.742,
69c660ed14badff1b9e6eada,69c660ed14badff1b9e6eada,69c660ed14badff1b9e6eaf0,ORD-000028,A4624,used,0,
69c660ed14badff1b9e6eae5,69c660ed14badff1b9e6eae5,69c660ed14badff1b9e6eafb,ORD-000027,A4809,used,0,
69c6777a14badff1b9e75d81,69c6777a14badff1b9e75d81,69c6777a14badff1b9e75d91,ORD-000024,A6315,used,0,
69c773b9a077d3fbb38e2161,69c773b9a077d3fbb38e2161,69c773b9a077d3fbb38e2181,,,not_issued,0.536,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb390069e,69c79bfda077d3fbb390069e,69c79bfda077d3fbb39006a6,,,not_issued,0.462,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb39006a0,69c79bfda077d3fbb39006a0,69c79bfda077d3fbb39006a8,,,not_issued,0.462,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb39006a1,69c79bfda077d3fbb39006a1,69c79bfda077d3fbb39006a9,,,not_issued,0.438,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb39006a2,69c79bfda077d3fbb39006a2,69c79bfda077d3fbb39006aa,,,not_issued,0.39,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb39006a3,69c79bfda077d3fbb39006a3,69c79bfda077d3fbb39006ab,,,not_issued,0.4,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c79bfda077d3fbb39006a4,69c79bfda077d3fbb39006a4,69c79bfda077d3fbb39006ac,,,not_issued,0.42,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908ac5,69c7b25fa077d3fbb3908ac5,69c7b25fa077d3fbb3908ad2,,,not_issued,0.21,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908ac7,69c7b25fa077d3fbb3908ac7,69c7b25fa077d3fbb3908ad4,,,not_issued,0.39,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908ac8,69c7b25fa077d3fbb3908ac8,69c7b25fa077d3fbb3908ad5,,,not_issued,0.426,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908ac9,69c7b25fa077d3fbb3908ac9,69c7b25fa077d3fbb3908ad6,,,not_issued,0.258,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908aca,69c7b25fa077d3fbb3908aca,69c7b25fa077d3fbb3908ad7,,,not_issued,0.21,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908acb,69c7b25fa077d3fbb3908acb,69c7b25fa077d3fbb3908ad8,,,not_issued,0.206,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908acc,69c7b25fa077d3fbb3908acc,69c7b25fa077d3fbb3908ad9,,,not_issued,0.222,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908acd,69c7b25fa077d3fbb3908acd,69c7b25fa077d3fbb3908ada,,,not_issued,0.234,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b25fa077d3fbb3908ace,69c7b25fa077d3fbb3908ace,69c7b25fa077d3fbb3908adb,,,not_issued,0.13,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2af7b9dd20a8569cb66,69c7b2af7b9dd20a8569cb66,69c7b2af7b9dd20a8569cb6a,,,not_issued,0.108,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2af7b9dd20a8569cb67,69c7b2af7b9dd20a8569cb67,69c7b2af7b9dd20a8569cb6b,,,not_issued,0.192,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2af7b9dd20a8569cb68,69c7b2af7b9dd20a8569cb68,69c7b2af7b9dd20a8569cb6c,,,not_issued,0.37,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2af7b9dd20a8569cb69,69c7b2af7b9dd20a8569cb69,69c7b2af7b9dd20a8569cb6d,,,not_issued,0.112,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2c47b9dd20a8569cc09,69c7b2c47b9dd20a8569cc09,69c7b2c47b9dd20a8569cc31,,,not_issued,0.104,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c7b2c47b9dd20a8569cc24,69c7b2c47b9dd20a8569cc24,69c7b2c47b9dd20a8569cc4c,ORD-000041,A5954,issued,0.032,
69c7bde97b9dd20a856a0411,69c7bde97b9dd20a856a0411,69c7bde97b9dd20a856a0424,ORD-000022,A2757,used,0,
69c7be1d7b9dd20a856a0588,69c7be1d7b9dd20a856a0588,69c7be1d7b9dd20a856a058f,ORD-000042,A049,issued,0.288,
69c7be7d7b9dd20a856a0955,69c7be7d7b9dd20a856a0955,69c7be7d7b9dd20a856a095c,ORD-000029,A5938,used,0,
69c7c7cf7b9dd20a856a2c9c,69c7c7cf7b9dd20a856a2c9c,69c7c7cf7b9dd20a856a2ca0,ORD-000023,A573,used,0,
