input_from_excel,barcode,cone_object_id,order_no,article_number,current_issue_status_db,cone_weight_db,note
69c7d8507b9dd20a856a60d6,69c7d8507b9dd20a856a60d6,69c7d8507b9dd20a856a60d7,ORD-000024,A6226,used,0,
69cb50efff9f99209b65247d,69cb50efff9f99209b65247d,69cb50efff9f99209b65247e,ORD-000023,A224,used,0,
69cb6c36ff9f99209b65ac02,69cb6c36ff9f99209b65ac02,69cb6c36ff9f99209b65ac1a,ORD-000007,A5445,not_issued,0.053,
69ccccfdff9f99209b69778e,69ccccfdff9f99209b69778e,69ccccfdff9f99209b6977a6,ORD-000028,A2543,used,0,
69ccccfdff9f99209b697792,69ccccfdff9f99209b697792,69ccccfdff9f99209b6977aa,ORD-000024,A6216,issued,0.942,
69ccce32ff9f99209b697caf,69ccce32ff9f99209b697caf,69ccce32ff9f99209b697cc7,ORD-000005,A070,used,0,
69cdf782ff9f99209b6c745d,69cdf782ff9f99209b6c745d,69cdf782ff9f99209b6c7485,,,not_issued,0.348,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69cdf782ff9f99209b6c747a,69cdf782ff9f99209b6c747a,69cdf782ff9f99209b6c74a2,ORD-000016,A591,not_issued,0.316,
69cdf782ff9f99209b6c747b,69cdf782ff9f99209b6c747b,69cdf782ff9f99209b6c74a3,ORD-000024,A6302,issued,0.294,
69ce16dbff9f99209b6cdd7f,69ce16dbff9f99209b6cdd7f,69ce16dbff9f99209b6cdd81,ORD-000013,A6250,used,0,
69ce1a8cff9f99209b6cf29e,69ce1a8cff9f99209b6cf29e,69ce1a8cff9f99209b6cf2c6,ORD-000041,A6068,issued,1.266,
69ce1a8cff9f99209b6cf29f,69ce1a8cff9f99209b6cf29f,69ce1a8cff9f99209b6cf2c7,ORD-000041,A6068,issued,1.26,
69cfb30d97fe9152fa9dac07,69cfb30d97fe9152fa9dac07,69cfb30d97fe9152fa9dac7c,ORD-000041,A6068,issued,0.214,
69d09fd697fe9152fa9e805f,69d09fd697fe9152fa9e805f,69d09fd697fe9152fa9e8071,ORD-000030,A049,used,0,
69d0a07797fe9152fa9e849f,69d0a07797fe9152fa9e849f,69d0a07797fe9152fa9e84c7,ORD-000023,A224,used,0,
69d0a07797fe9152fa9e84a4,69d0a07797fe9152fa9e84a4,69d0a07797fe9152fa9e84cc,ORD-000023,A224,used,0,
69d0a07797fe9152fa9e84ac,69d0a07797fe9152fa9e84ac,69d0a07797fe9152fa9e84d4,ORD-000023,A224,used,0,
69d0a07797fe9152fa9e84ad,69d0a07797fe9152fa9e84ad,69d0a07797fe9152fa9e84d5,ORD-000023,A224,used,0,
69d0a07797fe9152fa9e84b2,69d0a07797fe9152fa9e84b2,69d0a07797fe9152fa9e84da,ORD-000023,A224,used,0,
69d0a10897fe9152fa9e876f,69d0a10897fe9152fa9e876f,69d0a10897fe9152fa9e8792,ORD-000013,A6318,used,0,
69d3392a97fe9152faa566f2,69d3392a97fe9152faa566f2,69d3392a97fe9152faa566fb,ORD-000020,A6158,not_issued,0.923,
69d3409797fe9152faa57de0,69d3409797fe9152faa57de0,69d3409797fe9152faa57e24,ORD-000002,A101,used,0,
69d3409797fe9152faa57de4,69d3409797fe9152faa57de4,69d3409797fe9152faa57e28,ORD-000002,A101,used,0,
69d341b097fe9152faa5848f,69d341b097fe9152faa5848f,69d341b097fe9152faa584a6,ORD-000029,A5631,used,0,
69d3461a97fe9152faa5917a,69d3461a97fe9152faa5917a,69d3461a97fe9152faa59185,ORD-000029,A5631,used,0,
69d3461a97fe9152faa5917d,69d3461a97fe9152faa5917d,69d3461a97fe9152faa59188,ORD-000029,A5631,used,0,
69d3561a97fe9152faa5bc85,69d3561a97fe9152faa5bc85,69d3561a97fe9152faa5bc9c,ORD-000022,A580,used,0,
69d3566297fe9152faa5bf9d,69d3566297fe9152faa5bf9d,69d3566297fe9152faa5bfb5,ORD-000041,A5954,issued,0.339,
69d399e72614366a5d886b10,69d399e72614366a5d886b10,69d399e72614366a5d886b38,ORD-000025,A6162,used,0,
69d48bfb2614366a5d8abdf2,69d48bfb2614366a5d8abdf2,69d48bfb2614366a5d8abe1a,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abdf5,69d48bfb2614366a5d8abdf5,69d48bfb2614366a5d8abe1d,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abdfb,69d48bfb2614366a5d8abdfb,69d48bfb2614366a5d8abe23,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abdff,69d48bfb2614366a5d8abdff,69d48bfb2614366a5d8abe27,ORD-000036,A142,used,0,
69d48bfb2614366a5d8abe02,69d48bfb2614366a5d8abe02,69d48bfb2614366a5d8abe2a,ORD-000036,A142,used,0,
69d48bfb2614366a5d8abe04,69d48bfb2614366a5d8abe04,69d48bfb2614366a5d8abe2c,ORD-000024,A6216,issued,1.182,
69d48bfb2614366a5d8abe06,69d48bfb2614366a5d8abe06,69d48bfb2614366a5d8abe2e,ORD-000024,A6216,issued,1.184,
69d48bfb2614366a5d8abe08,69d48bfb2614366a5d8abe08,69d48bfb2614366a5d8abe30,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abe0c,69d48bfb2614366a5d8abe0c,69d48bfb2614366a5d8abe34,ORD-000024,A6216,issued,1.178,
69d48bfb2614366a5d8abe0d,69d48bfb2614366a5d8abe0d,69d48bfb2614366a5d8abe35,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abe0e,69d48bfb2614366a5d8abe0e,69d48bfb2614366a5d8abe36,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abe11,69d48bfb2614366a5d8abe11,69d48bfb2614366a5d8abe39,ORD-000024,A6216,issued,1.232,
69d48bfb2614366a5d8abe12,69d48bfb2614366a5d8abe12,69d48bfb2614366a5d8abe3a,ORD-000025,A6216,used,0,
69d48bfb2614366a5d8abe14,69d48bfb2614366a5d8abe14,69d48bfb2614366a5d8abe3c,ORD-000024,A6216,issued,1.186,
69d48c2a2614366a5d8abf43,69d48c2a2614366a5d8abf43,69d48c2a2614366a5d8abf6b,ORD-000025,A6216,used,0,
69d48c2a2614366a5d8abf44,69d48c2a2614366a5d8abf44,69d48c2a2614366a5d8abf6c,ORD-000025,A6216,used,0,
69d48c2a2614366a5d8abf45,69d48c2a2614366a5d8abf45,69d48c2a2614366a5d8abf6d,ORD-000024,A6255,used,0,
69d48c2a2614366a5d8abf4a,69d48c2a2614366a5d8abf4a,69d48c2a2614366a5d8abf72,ORD-000024,A6216,issued,1.16,
69d48c2a2614366a5d8abf4d,69d48c2a2614366a5d8abf4d,69d48c2a2614366a5d8abf75,ORD-000024,A6216,issued,1.166,
69d48c2a2614366a5d8abf65,69d48c2a2614366a5d8abf65,69d48c2a2614366a5d8abf8d,ORD-000024,A6231,used,0,
69d48c5b2614366a5d8ac0a9,69d48c5b2614366a5d8ac0a9,69d48c5b2614366a5d8ac0d1,ORD-000041,A5954,issued,0.608,
69d4afff2614366a5d8b9349,69d4afff2614366a5d8b9349,69d4afff2614366a5d8b935f,ORD-000030,A308,issued,0.698,
69d4b0332614366a5d8b94e6,69d4b0332614366a5d8b94e6,69d4b0332614366a5d8b94ef,ORD-000026,A591,issued,0.97,
69d4d551b89662732f7eea3e,69d4d551b89662732f7eea3e,69d4d551b89662732f7eea51,ORD-000024,A6302,issued,1.262,
69d4da33b89662732f7f1a1d,69d4da33b89662732f7f1a1d,69d4da33b89662732f7f1a30,ORD-000024,A6216,issued,1.094,
69d4db4ab89662732f7f2559,69d4db4ab89662732f7f2559,69d4db4ab89662732f7f257a,ORD-000013,A6249,used,0,
69d4e970b89662732f7f8ed8,69d4e970b89662732f7f8ed8,69d4e970b89662732f7f8f00,ORD-000029,A5631,used,0,
69d4e970b89662732f7f8ede,69d4e970b89662732f7f8ede,69d4e970b89662732f7f8f06,ORD-000029,A5631,used,0,
69d4e970b89662732f7f8ee1,69d4e970b89662732f7f8ee1,69d4e970b89662732f7f8f09,ORD-000029,A5631,used,0,
69d4ee32b89662732f7fa235,69d4ee32b89662732f7fa235,69d4ee32b89662732f7fa247,ORD-000027,A3172,issued,0.245,
69d5dfbbb89662732f81b6be,69d5dfbbb89662732f81b6be,69d5dfbbb89662732f81b6ca,ORD-000024,A6257,used,0,
69d5dfbbb89662732f81b6c1,69d5dfbbb89662732f81b6c1,69d5dfbbb89662732f81b6cd,ORD-000024,A6257,used,0,
69d5dfbbb89662732f81b6c2,69d5dfbbb89662732f81b6c2,69d5dfbbb89662732f81b6ce,ORD-000015,A6184,used,0,
69d5e7ebb89662732f81d8b2,69d5e7ebb89662732f81d8b2,69d5e7ebb89662732f81d8da,ORD-000029,A5631,used,0,
69d627b7b89662732f837713,69d627b7b89662732f837713,69d627b7b89662732f837720,ORD-000022,A026,used,0,
69d63582b89662732f83d0ba,69d63582b89662732f83d0ba,69d63582b89662732f83d0d3,ORD-000051,A6474,issued,0.71,
69d63582b89662732f83d0bf,69d63582b89662732f83d0bf,69d63582b89662732f83d0d8,ORD-000051,A6474,issued,0.694,
69d659ffedc59d9ec1fd6e6e,69d659ffedc59d9ec1fd6e6e,69d659ffedc59d9ec1fd6e78,ORD-000029,A5631,used,0,
69d659ffedc59d9ec1fd6e76,69d659ffedc59d9ec1fd6e76,69d659ffedc59d9ec1fd6e80,ORD-000029,A5604,used,0,
69d65a4aedc59d9ec1fd6ee2,69d65a4aedc59d9ec1fd6ee2,69d65a4aedc59d9ec1fd6eed,ORD-000029,A5631,used,0,
69d65a4aedc59d9ec1fd6ee3,69d65a4aedc59d9ec1fd6ee3,69d65a4aedc59d9ec1fd6eee,ORD-000029,A5631,used,0,
69d65a4aedc59d9ec1fd6ee4,69d65a4aedc59d9ec1fd6ee4,69d65a4aedc59d9ec1fd6eef,ORD-000029,A5604,used,0,
69d65a4aedc59d9ec1fd6ee5,69d65a4aedc59d9ec1fd6ee5,69d65a4aedc59d9ec1fd6ef0,ORD-000017,A4540,used,0,
69d65a4aedc59d9ec1fd6ee7,69d65a4aedc59d9ec1fd6ee7,69d65a4aedc59d9ec1fd6ef2,ORD-000029,A5604,used,0,
69d65a4aedc59d9ec1fd6ee9,69d65a4aedc59d9ec1fd6ee9,69d65a4aedc59d9ec1fd6ef4,ORD-000039,A6457,used,0,
69d65a4aedc59d9ec1fd6eeb,69d65a4aedc59d9ec1fd6eeb,69d65a4aedc59d9ec1fd6ef6,ORD-000029,A5631,used,0,
69d7261cedc59d9ec1fe78da,69d7261cedc59d9ec1fe78da,69d7261cedc59d9ec1fe78f1,ORD-000022,A4426,issued,0.952,
69d7261cedc59d9ec1fe78db,69d7261cedc59d9ec1fe78db,69d7261cedc59d9ec1fe78f2,ORD-000022,A4426,issued,1.008,
69d7261cedc59d9ec1fe78e3,69d7261cedc59d9ec1fe78e3,69d7261cedc59d9ec1fe78fa,ORD-000022,A4426,issued,0.976,
69d7261cedc59d9ec1fe78e9,69d7261cedc59d9ec1fe78e9,69d7261cedc59d9ec1fe7900,ORD-000022,A4426,issued,1.046,
69d7261cedc59d9ec1fe78f0,69d7261cedc59d9ec1fe78f0,69d7261cedc59d9ec1fe7907,ORD-000022,A4426,issued,0.89,
69d72633edc59d9ec1fe79a8,69d72633edc59d9ec1fe79a8,69d72633edc59d9ec1fe79bb,ORD-000022,A4426,issued,1.292,
69d72633edc59d9ec1fe79b7,69d72633edc59d9ec1fe79b7,69d72633edc59d9ec1fe79ca,ORD-000022,A4426,issued,1.306,
69d72ebaedc59d9ec1ff3209,69d72ebaedc59d9ec1ff3209,69d72ebaedc59d9ec1ff322d,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff3211,69d72ebaedc59d9ec1ff3211,69d72ebaedc59d9ec1ff3235,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff3213,69d72ebaedc59d9ec1ff3213,69d72ebaedc59d9ec1ff3237,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff3214,69d72ebaedc59d9ec1ff3214,69d72ebaedc59d9ec1ff3238,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff3218,69d72ebaedc59d9ec1ff3218,69d72ebaedc59d9ec1ff323c,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff321b,69d72ebaedc59d9ec1ff321b,69d72ebaedc59d9ec1ff323f,ORD-000022,A2757,used,0,
69d72ebaedc59d9ec1ff321e,69d72ebaedc59d9ec1ff321e,69d72ebaedc59d9ec1ff3242,ORD-000029,A5631,used,0,
69d72ecfedc59d9ec1ff335e,69d72ecfedc59d9ec1ff335e,69d72ecfedc59d9ec1ff3382,ORD-000029,A5604,used,0,
69d72ecfedc59d9ec1ff3362,69d72ecfedc59d9ec1ff3362,69d72ecfedc59d9ec1ff3386,ORD-000029,A5604,used,0,
69d72ecfedc59d9ec1ff3365,69d72ecfedc59d9ec1ff3365,69d72ecfedc59d9ec1ff3389,ORD-000029,A5604,used,0,
69d72ecfedc59d9ec1ff336b,69d72ecfedc59d9ec1ff336b,69d72ecfedc59d9ec1ff338f,ORD-000028,A4577,issued,0.184,
69d72ecfedc59d9ec1ff336c,69d72ecfedc59d9ec1ff336c,69d72ecfedc59d9ec1ff3390,ORD-000022,A2757,used,0,
69d72f01edc59d9ec1ff3554,69d72f01edc59d9ec1ff3554,69d72f01edc59d9ec1ff356b,ORD-000022,A4426,issued,0.89,
69d72f01edc59d9ec1ff3556,69d72f01edc59d9ec1ff3556,69d72f01edc59d9ec1ff356d,ORD-000038,A070,issued,0.85,
69d72f01edc59d9ec1ff3558,69d72f01edc59d9ec1ff3558,69d72f01edc59d9ec1ff356f,ORD-000022,A4426,issued,0.91,
69d72f46edc59d9ec1ff3720,69d72f46edc59d9ec1ff3720,69d72f46edc59d9ec1ff3744,ORD-000022,A2757,used,0,
69d72f46edc59d9ec1ff372a,69d72f46edc59d9ec1ff372a,69d72f46edc59d9ec1ff374e,ORD-000022,A2757,used,0,
69d72f46edc59d9ec1ff3730,69d72f46edc59d9ec1ff3730,69d72f46edc59d9ec1ff3754,ORD-000022,A2757,used,0,
69d72f46edc59d9ec1ff3732,69d72f46edc59d9ec1ff3732,69d72f46edc59d9ec1ff3756,ORD-000022,A2757,used,0,
69d72f46edc59d9ec1ff3736,69d72f46edc59d9ec1ff3736,69d72f46edc59d9ec1ff375a,ORD-000022,A2757,used,0,
69d77abcedc59d9ec10227a8,69d77abcedc59d9ec10227a8,69d77abcedc59d9ec10227bc,ORD-000041,A5954,issued,0.39,
69d77abcedc59d9ec10227a9,69d77abcedc59d9ec10227a9,69d77abcedc59d9ec10227bd,ORD-000023,A145,used,0,
69d783bcedc59d9ec1024d5c,69d783bcedc59d9ec1024d5c,69d783bcedc59d9ec1024d70,ORD-000036,A574,issued,0.64,
69d783bcedc59d9ec1024d60,69d783bcedc59d9ec1024d60,69d783bcedc59d9ec1024d74,ORD-000036,A574,issued,0.502,
69d78af9edc59d9ec1027f67,69d78af9edc59d9ec1027f67,69d78af9edc59d9ec1027f7b,ORD-000022,A4426,issued,0.31,
69d78af9edc59d9ec1027f69,69d78af9edc59d9ec1027f69,69d78af9edc59d9ec1027f7d,ORD-000022,A4426,issued,0.382,
69d78af9edc59d9ec1027f6a,69d78af9edc59d9ec1027f6a,69d78af9edc59d9ec1027f7e,ORD-000022,A4426,issued,0.358,
69d78af9edc59d9ec1027f72,69d78af9edc59d9ec1027f72,69d78af9edc59d9ec1027f86,ORD-000005,A5439,used,0,
69d78af9edc59d9ec1027f76,69d78af9edc59d9ec1027f76,69d78af9edc59d9ec1027f8a,ORD-000023,A572,used,0,
69d78af9edc59d9ec1027f78,69d78af9edc59d9ec1027f78,69d78af9edc59d9ec1027f8c,ORD-000031,A085,used,0,
69d78af9edc59d9ec1027f79,69d78af9edc59d9ec1027f79,69d78af9edc59d9ec1027f8d,ORD-000031,A085,used,0,
69d7907cedc59d9ec1028f57,69d7907cedc59d9ec1028f57,69d7907cedc59d9ec1028f78,ORD-000025,A6121,used,0,
69d7907cedc59d9ec1028f5a,69d7907cedc59d9ec1028f5a,69d7907cedc59d9ec1028f7b,ORD-000007,A307,used,0,
69d877dcedc59d9ec103e899,69d877dcedc59d9ec103e899,69d877dcedc59d9ec103e8b5,,,not_issued,1,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69d8b1e3edc59d9ec1056b9a,69d8b1e3edc59d9ec1056b9a,69d8b1e3edc59d9ec1056ba9,ORD-000013,A6251,used,0,
69d8b21cedc59d9ec1056e9d,69d8b21cedc59d9ec1056e9d,69d8b21cedc59d9ec1056eac,ORD-000024,A6216,issued,0.98,
69d8b21cedc59d9ec1056ea2,69d8b21cedc59d9ec1056ea2,69d8b21cedc59d9ec1056eb1,ORD-000024,A6216,issued,1.084,
69d8c1adedc59d9ec105d013,69d8c1adedc59d9ec105d013,69d8c1adedc59d9ec105d03b,ORD-000024,A6302,issued,0.406,
69d8c1adedc59d9ec105d029,69d8c1adedc59d9ec105d029,69d8c1adedc59d9ec105d051,ORD-000024,A6302,issued,0.412,
69d8c1adedc59d9ec105d030,69d8c1adedc59d9ec105d030,69d8c1adedc59d9ec105d058,ORD-000024,A6302,issued,0.406,
69d9ea81edc59d9ec109de95,69d9ea81edc59d9ec109de95,69d9ea81edc59d9ec109dea9,ORD-000041,A5954,issued,0.736,
69d9ea81edc59d9ec109de97,69d9ea81edc59d9ec109de97,69d9ea81edc59d9ec109deab,ORD-000041,A5954,issued,0.864,
69d9ea81edc59d9ec109de98,69d9ea81edc59d9ec109de98,69d9ea81edc59d9ec109deac,ORD-000024,A6315,used,0,
69d9ea81edc59d9ec109de9a,69d9ea81edc59d9ec109de9a,69d9ea81edc59d9ec109deae,ORD-000024,A6315,used,0,
69d9ea81edc59d9ec109de9d,69d9ea81edc59d9ec109de9d,69d9ea81edc59d9ec109deb1,ORD-000041,A5954,issued,0.828,
69da034fedc59d9ec10a2da2,69da034fedc59d9ec10a2da2,69da034fedc59d9ec10a2dae,ORD-000024,A6216,issued,1.686,
69da0c03edc59d9ec10a7917,69da0c03edc59d9ec10a7917,69da0c03edc59d9ec10a7922,ORD-000024,A6315,used,0,
69da0c03edc59d9ec10a791e,69da0c03edc59d9ec10a791e,69da0c03edc59d9ec10a7929,ORD-000022,A2757,used,0,
69da194cedc59d9ec10aad16,69da194cedc59d9ec10aad16,69da194cedc59d9ec10aad28,ORD-000024,A6216,issued,1.314,
69dc7993d0bd6cbf13e4b77c,69dc7993d0bd6cbf13e4b77c,69dc7993d0bd6cbf13e4b792,ORD-000025,A6217,used,0,
69dc8f32a19ee8d30f4a05a3,69dc8f32a19ee8d30f4a05a3,69dc8f32a19ee8d30f4a05c5,ORD-000024,A6216,issued,0.37,
69dc8f32a19ee8d30f4a05a4,69dc8f32a19ee8d30f4a05a4,69dc8f32a19ee8d30f4a05c6,ORD-000025,A6216,used,0,
69dc8f32a19ee8d30f4a05b7,69dc8f32a19ee8d30f4a05b7,69dc8f32a19ee8d30f4a05d9,ORD-000024,A6216,issued,0.414,
69dc8f32a19ee8d30f4a05b8,69dc8f32a19ee8d30f4a05b8,69dc8f32a19ee8d30f4a05da,ORD-000025,A6216,used,0,
69dc8f32a19ee8d30f4a05b9,69dc8f32a19ee8d30f4a05b9,69dc8f32a19ee8d30f4a05db,ORD-000024,A6216,issued,0.426,
69dc8f32a19ee8d30f4a05ba,69dc8f32a19ee8d30f4a05ba,69dc8f32a19ee8d30f4a05dc,ORD-000025,A6216,used,0,
69dc8f32a19ee8d30f4a05c2,69dc8f32a19ee8d30f4a05c2,69dc8f32a19ee8d30f4a05e4,ORD-000024,A6216,issued,0.426,
69dc8f71a19ee8d30f4a06ce,69dc8f71a19ee8d30f4a06ce,69dc8f71a19ee8d30f4a06e6,ORD-000025,A6217,used,0,
69dccee3a19ee8d30f4ae8b0,69dccee3a19ee8d30f4ae8b0,69dccee3a19ee8d30f4ae8bc,ORD-000024,A6302,issued,1.608,
69dccee3a19ee8d30f4ae8b1,69dccee3a19ee8d30f4ae8b1,69dccee3a19ee8d30f4ae8bd,ORD-000029,A5604,used,0,
69dccee3a19ee8d30f4ae8b6,69dccee3a19ee8d30f4ae8b6,69dccee3a19ee8d30f4ae8c2,ORD-000029,A5604,used,0,
69dccee3a19ee8d30f4ae8b7,69dccee3a19ee8d30f4ae8b7,69dccee3a19ee8d30f4ae8c3,ORD-000024,A6302,issued,1.73,
69dccf3da19ee8d30f4ae9d2,69dccf3da19ee8d30f4ae9d2,69dccf3da19ee8d30f4ae9e1,ORD-000029,A5631,used,0,
69ddb364007e05d7e73ec63b,69ddb364007e05d7e73ec63b,69ddb364007e05d7e73ec653,ORD-000024,A6302,issued,2.452,
69ddb364007e05d7e73ec640,69ddb364007e05d7e73ec640,69ddb364007e05d7e73ec658,ORD-000024,A6302,issued,2.436,
69ddb364007e05d7e73ec644,69ddb364007e05d7e73ec644,69ddb364007e05d7e73ec65c,ORD-000024,A6302,issued,2.604,
69ddb364007e05d7e73ec647,69ddb364007e05d7e73ec647,69ddb364007e05d7e73ec65f,ORD-000024,A6302,issued,3.118,
69ddb364007e05d7e73ec649,69ddb364007e05d7e73ec649,69ddb364007e05d7e73ec661,ORD-000024,A6302,issued,2.608,
69ddb364007e05d7e73ec64c,69ddb364007e05d7e73ec64c,69ddb364007e05d7e73ec664,ORD-000024,A6302,issued,2.51,
69ddb364007e05d7e73ec652,69ddb364007e05d7e73ec652,69ddb364007e05d7e73ec66a,ORD-000024,A6302,issued,2.486,
69ddb42d007e05d7e73ec8f3,69ddb42d007e05d7e73ec8f3,69ddb42d007e05d7e73ec90b,,,not_issued,2.448,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69ddcd3b007e05d7e7400d03,69ddcd3b007e05d7e7400d03,69ddcd3b007e05d7e7400d2b,ORD-000036,A142,used,0,
69ddce11007e05d7e7401112,69ddce11007e05d7e7401112,69ddce11007e05d7e740113a,ORD-000023,A224,used,0,
69ddce11007e05d7e7401114,69ddce11007e05d7e7401114,69ddce11007e05d7e740113c,ORD-000023,A224,used,0,
69ddce11007e05d7e7401115,69ddce11007e05d7e7401115,69ddce11007e05d7e740113d,ORD-000023,A224,used,0,
69ddce11007e05d7e740111a,69ddce11007e05d7e740111a,69ddce11007e05d7e7401142,ORD-000023,A224,used,0,
69ddce11007e05d7e740111b,69ddce11007e05d7e740111b,69ddce11007e05d7e7401143,ORD-000023,A224,used,0,
69ddce11007e05d7e740111e,69ddce11007e05d7e740111e,69ddce11007e05d7e7401146,ORD-000023,A224,used,0,
69ddce11007e05d7e740111f,69ddce11007e05d7e740111f,69ddce11007e05d7e7401147,ORD-000023,A224,used,0,
69ddce11007e05d7e7401121,69ddce11007e05d7e7401121,69ddce11007e05d7e7401149,ORD-000023,A224,used,0,
69ddce11007e05d7e7401123,69ddce11007e05d7e7401123,69ddce11007e05d7e740114b,ORD-000023,A224,used,0,
69ddce11007e05d7e7401125,69ddce11007e05d7e7401125,69ddce11007e05d7e740114d,ORD-000023,A224,used,0,
69ddce11007e05d7e7401126,69ddce11007e05d7e7401126,69ddce11007e05d7e740114e,ORD-000023,A224,used,0,
69ddce11007e05d7e740112e,69ddce11007e05d7e740112e,69ddce11007e05d7e7401156,ORD-000023,A224,used,0,
69ddce11007e05d7e740112f,69ddce11007e05d7e740112f,69ddce11007e05d7e7401157,ORD-000023,A224,used,0,
69ddce11007e05d7e7401133,69ddce11007e05d7e7401133,69ddce11007e05d7e740115b,ORD-000023,A224,used,0,
69dde114007e05d7e7404f96,69dde114007e05d7e7404f96,69dde114007e05d7e7404fb6,ORD-000024,A6315,used,0,
69dde114007e05d7e7404f97,69dde114007e05d7e7404f97,69dde114007e05d7e7404fb7,ORD-000010,A5449,issued,0.144,
69dde2ac007e05d7e7405a98,69dde2ac007e05d7e7405a98,69dde2ac007e05d7e7405ac0,ORD-000027,A4823,issued,1.204,
69de070d007e05d7e7415a20,69de070d007e05d7e7415a20,69de070d007e05d7e7415a34,ORD-000028,A085,used,0,
69de070d007e05d7e7415a2f,69de070d007e05d7e7415a2f,69de070d007e05d7e7415a43,ORD-000027,A3170,used,0,
69de0d35007e05d7e7417083,69de0d35007e05d7e7417083,69de0d35007e05d7e74170ab,ORD-000024,A6315,used,0,
69de0d35007e05d7e7417087,69de0d35007e05d7e7417087,69de0d35007e05d7e74170af,ORD-000024,A6315,used,0,
69de0d35007e05d7e741708b,69de0d35007e05d7e741708b,69de0d35007e05d7e74170b3,ORD-000024,A6315,used,0,
69de0d35007e05d7e741708d,69de0d35007e05d7e741708d,69de0d35007e05d7e74170b5,ORD-000024,A6315,used,0,
69de0d35007e05d7e7417090,69de0d35007e05d7e7417090,69de0d35007e05d7e74170b8,ORD-000024,A6315,used,0,
69de0d35007e05d7e74170a9,69de0d35007e05d7e74170a9,69de0d35007e05d7e74170d1,ORD-000024,A6315,used,0,
69de0d81007e05d7e741746f,69de0d81007e05d7e741746f,69de0d81007e05d7e7417490,ORD-000050,A3371,issued,0.155,
69de0d81007e05d7e7417473,69de0d81007e05d7e7417473,69de0d81007e05d7e7417494,ORD-000026,A230,used,0,
69df557000ca64e3cf52db0d,69df557000ca64e3cf52db0d,69df557000ca64e3cf52db22,ORD-000023,A224,used,0,
69df700900ca64e3cf535d2a,69df700900ca64e3cf535d2a,69df700900ca64e3cf535d4b,ORD-000017,A4543,used,0,
69df727300ca64e3cf536a16,69df727300ca64e3cf536a16,69df727300ca64e3cf536a23,ORD-000024,A6302,issued,1.648,
