input_from_excel,barcode,cone_object_id,order_no,article_number,current_issue_status_db,cone_weight_db,note
69df727300ca64e3cf536a19,69df727300ca64e3cf536a19,69df727300ca64e3cf536a26,ORD-000024,A6302,issued,1.364,
69df727300ca64e3cf536a1c,69df727300ca64e3cf536a1c,69df727300ca64e3cf536a29,ORD-000024,A6302,issued,1.622,
69df727300ca64e3cf536a1e,69df727300ca64e3cf536a1e,69df727300ca64e3cf536a2b,ORD-000013,A6274,used,0,
69e0647c00ca64e3cf58e44d,69e0647c00ca64e3cf58e44d,69e0647c00ca64e3cf58e471,ORD-000035,A903,issued,0.088,
69e0651a00ca64e3cf58e90a,69e0651a00ca64e3cf58e90a,69e0651a00ca64e3cf58e92d,ORD-000032,A6114,used,0,
69e0651a00ca64e3cf58e90c,69e0651a00ca64e3cf58e90c,69e0651a00ca64e3cf58e92f,ORD-000024,A6210,used,0,
69e0651a00ca64e3cf58e90d,69e0651a00ca64e3cf58e90d,69e0651a00ca64e3cf58e930,ORD-000024,A6300,issued,0,
69e0651a00ca64e3cf58e918,69e0651a00ca64e3cf58e918,69e0651a00ca64e3cf58e93b,ORD-000005,A5457,issued,0.966,
69e0651a00ca64e3cf58e919,69e0651a00ca64e3cf58e919,69e0651a00ca64e3cf58e93c,ORD-000036,A574,issued,0.374,
69e0651a00ca64e3cf58e91e,69e0651a00ca64e3cf58e91e,69e0651a00ca64e3cf58e941,ORD-000036,A142,used,0,
69e066fa00ca64e3cf58f377,69e066fa00ca64e3cf58f377,69e066fa00ca64e3cf58f38c,ORD-000024,A6256,not_issued,0.866,
69e066fa00ca64e3cf58f37a,69e066fa00ca64e3cf58f37a,69e066fa00ca64e3cf58f38f,ORD-000024,A6256,not_issued,0.822,
69e0713800ca64e3cf591dc6,69e0713800ca64e3cf591dc6,69e0713800ca64e3cf591dda,ORD-000024,A6315,used,0,
69e086d700ca64e3cf594b2c,69e086d700ca64e3cf594b2c,69e086d700ca64e3cf594b46,ORD-000024,A6212,issued,0.918,
69e086d700ca64e3cf594b38,69e086d700ca64e3cf594b38,69e086d700ca64e3cf594b52,ORD-000028,A4626,issued,1.016,
69e1b61d0b3c5500e1fde94e,69e1b61d0b3c5500e1fde94e,69e1b61d0b3c5500e1fde95e,ORD-000029,A5604,used,0,
69e1be020b3c5500e1fe07a5,69e1be020b3c5500e1fe07a5,69e1be020b3c5500e1fe07c8,ORD-000024,A6315,used,0,
69e1be020b3c5500e1fe07b0,69e1be020b3c5500e1fe07b0,69e1be020b3c5500e1fe07d3,ORD-000031,A085,used,0,
69e1be020b3c5500e1fe07b6,69e1be020b3c5500e1fe07b6,69e1be020b3c5500e1fe07d9,ORD-000031,A085,used,0,
69e1eca3cb6ce8081f0e022d,69e1eca3cb6ce8081f0e022d,69e1eca3cb6ce8081f0e0251,ORD-000027,A4831,used,0,
69e3068a34696b42ea7b053a,69e3068a34696b42ea7b053a,69e3068a34696b42ea7b0562,ORD-000030,A132,used,0,
69e3089634696b42ea7b17b7,69e3089634696b42ea7b17b7,69e3089634696b42ea7b17c9,ORD-000028,A4607,not_issued,1.01,
69e3094834696b42ea7b1ca2,69e3094834696b42ea7b1ca2,69e3094834696b42ea7b1cca,ORD-000031,A085,used,0,
69e3142934696b42ea7b40b5,69e3142934696b42ea7b40b5,69e3142934696b42ea7b40dd,ORD-000041,A6068,issued,1.21,
69e360a34dfe50532a0bea25,69e360a34dfe50532a0bea25,69e360a34dfe50532a0bea4d,ORD-000032,A6141,issued,1.042,
69e360ff4dfe50532a0beedd,69e360ff4dfe50532a0beedd,69e360ff4dfe50532a0bef05,ORD-000028,A4582,used,0,
69e361414dfe50532a0bf24c,69e361414dfe50532a0bf24c,69e361414dfe50532a0bf26d,ORD-000029,A5938,used,0,
69e5bb944dfe50532a156ff6,69e5bb944dfe50532a156ff6,69e5bb944dfe50532a15700d,ORD-000036,A574,issued,1.164,
69e5bce64dfe50532a157527,69e5bce64dfe50532a157527,69e5bce64dfe50532a157534,ORD-000028,A4582,used,0,
69e5bd6d4dfe50532a15776a,69e5bd6d4dfe50532a15776a,69e5bd6d4dfe50532a15778a,ORD-000038,A070,issued,0.098,
69e5be1e4dfe50532a157b9f,69e5be1e4dfe50532a157b9f,69e5be1e4dfe50532a157bb7,ORD-000041,A6068,not_issued,0.674,
69e5be1e4dfe50532a157ba6,69e5be1e4dfe50532a157ba6,69e5be1e4dfe50532a157bbe,ORD-000031,A6264,used,0,
69e5c14c4dfe50532a158240,69e5c14c4dfe50532a158240,69e5c14c4dfe50532a15825e,,,not_issued,1.088,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69e5c14c4dfe50532a158253,69e5c14c4dfe50532a158253,69e5c14c4dfe50532a158271,,,not_issued,1.052,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69e5ca644dfe50532a16213f,69e5ca644dfe50532a16213f,69e5ca644dfe50532a162153,ORD-000031,A085,used,0,
69e71c11f0694e7c1e2272a7,69e71c11f0694e7c1e2272a7,69e71c11f0694e7c1e2272b3,ORD-000024,A6255,used,0,
69e84dff795e8688eebc581c,69e84dff795e8688eebc581c,69e84dff795e8688eebc5844,ORD-000036,A142,used,0,
69e84dff795e8688eebc5839,69e84dff795e8688eebc5839,69e84dff795e8688eebc5861,ORD-000036,A142,used,0,
69e84e35795e8688eebc5a26,69e84e35795e8688eebc5a26,69e84e35795e8688eebc5a4e,ORD-000031,A6243,issued,0.929,
69e84e35795e8688eebc5a2d,69e84e35795e8688eebc5a2d,69e84e35795e8688eebc5a55,ORD-000036,A142,used,0,
69e84eaa795e8688eebc6233,69e84eaa795e8688eebc6233,69e84eaa795e8688eebc6258,ORD-000036,A574,issued,0.926,
69e84eaa795e8688eebc6243,69e84eaa795e8688eebc6243,69e84eaa795e8688eebc6268,ORD-000036,A574,issued,0.976,
69e84eaa795e8688eebc6249,69e84eaa795e8688eebc6249,69e84eaa795e8688eebc626e,ORD-000036,A574,issued,0.992,
69e8849a733c29bce005c50e,69e8849a733c29bce005c50e,69e8849a733c29bce005c530,ORD-000036,A574,issued,0.192,
69e8849a733c29bce005c515,69e8849a733c29bce005c515,69e8849a733c29bce005c537,ORD-000036,A574,issued,0.394,
69e8849a733c29bce005c51c,69e8849a733c29bce005c51c,69e8849a733c29bce005c53e,ORD-000036,A574,issued,0.374,
69e8849a733c29bce005c51f,69e8849a733c29bce005c51f,69e8849a733c29bce005c541,ORD-000036,A574,issued,0.382,
69e8849a733c29bce005c520,69e8849a733c29bce005c520,69e8849a733c29bce005c542,ORD-000036,A574,issued,0.396,
69e8849a733c29bce005c524,69e8849a733c29bce005c524,69e8849a733c29bce005c546,ORD-000036,A574,issued,0.378,
69e8a7be733c29bce008fe74,69e8a7be733c29bce008fe74,69e8a7be733c29bce008fe9c,ORD-000036,A142,used,0,
69e8a7be733c29bce008fe78,69e8a7be733c29bce008fe78,69e8a7be733c29bce008fea0,ORD-000036,A142,used,0,
69e8aa8f733c29bce009117b,69e8aa8f733c29bce009117b,69e8aa8f733c29bce0091199,ORD-000035,A101,used,0,
69e8bdb1733c29bce0096d89,69e8bdb1733c29bce0096d89,69e8bdb1733c29bce0096da0,ORD-000027,A3156,issued,0.922,
69e8bea9733c29bce0097268,69e8bea9733c29bce0097268,69e8bea9733c29bce009728a,ORD-000036,A574,issued,0.81,
69e8bea9733c29bce0097272,69e8bea9733c29bce0097272,69e8bea9733c29bce0097294,ORD-000036,A142,used,0,
69e8bea9733c29bce0097275,69e8bea9733c29bce0097275,69e8bea9733c29bce0097297,ORD-000036,A142,used,0,
69e8bea9733c29bce0097276,69e8bea9733c29bce0097276,69e8bea9733c29bce0097298,ORD-000036,A574,issued,0.574,
69e8bea9733c29bce009727e,69e8bea9733c29bce009727e,69e8bea9733c29bce00972a0,ORD-000041,A6068,issued,1.208,
69e9ac64733c29bce00ec223,69e9ac64733c29bce00ec223,69e9ac64733c29bce00ec237,,,not_issued,0.702,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69e9acff733c29bce00ed8cb,69e9acff733c29bce00ed8cb,69e9acff733c29bce00ed8ee,,,not_issued,0.91,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69e9adf2733c29bce00f0907,69e9adf2733c29bce00f0907,69e9adf2733c29bce00f092f,ORD-000036,A574,issued,1.122,
69e9caea59aa9fc88a54e621,69e9caea59aa9fc88a54e621,69e9caea59aa9fc88a54e63a,ORD-000041,A5954,issued,0.025,
69e9dc7f59aa9fc88a5689f1,69e9dc7f59aa9fc88a5689f1,69e9dc7f59aa9fc88a568a19,ORD-000036,A142,used,0,
69e9f2e559aa9fc88a59371d,69e9f2e559aa9fc88a59371d,69e9f2e559aa9fc88a593734,ORD-000038,A070,issued,0.95,
69eb17c186f7ddd153e5848b,69eb17c186f7ddd153e5848b,69eb17c186f7ddd153e5849f,ORD-000036,A644,issued,0.978,
69ec519386f7ddd153ecaaf0,69ec519386f7ddd153ecaaf0,69ec519386f7ddd153ecab08,ORD-000041,A5954,issued,2.48,
69ec519386f7ddd153ecaaf1,69ec519386f7ddd153ecaaf1,69ec519386f7ddd153ecab09,ORD-000041,A5954,issued,2.534,
69ec519386f7ddd153ecaaf2,69ec519386f7ddd153ecaaf2,69ec519386f7ddd153ecab0a,ORD-000041,A5954,issued,2.408,
69ec519386f7ddd153ecaaf6,69ec519386f7ddd153ecaaf6,69ec519386f7ddd153ecab0e,ORD-000041,A6068,issued,2.404,
69ec699386f7ddd153edea20,69ec699386f7ddd153edea20,69ec699386f7ddd153edea48,ORD-000038,A026,issued,1.184,
69ec7ad286f7ddd153ef2661,69ec7ad286f7ddd153ef2661,69ec7ad286f7ddd153ef267f,ORD-000032,A6143,issued,0.426,
69eef55086f7ddd15309ad5d,69eef55086f7ddd15309ad5d,69eef55086f7ddd15309ad6d,ORD-000041,A092,issued,1.284,
699aca0e4583baeaf6e65142,699aca0e4583baeaf6e65142,699aca0e4583baeaf6e6514d,,,not_issued,1.074,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69a26de6a47ecd5436f7064f,69a26de6a47ecd5436f7064f,69a26de6a47ecd5436f70664,ORD-000021,A5915,used,0,
69a26ea1a47ecd5436f7073f,69a26ea1a47ecd5436f7073f,69a26ea1a47ecd5436f70744,ORD-000013,A6259,used,0,
69a3ff6293145c5b28551644,69a3ff6293145c5b28551644,69a3ff6293145c5b28551649,ORD-000029,A6053,used,0,
69a4155b93145c5b28552f58,69a4155b93145c5b28552f58,69a4155b93145c5b28552f7a,ORD-000038,A4554,issued,0.602,
69a4155b93145c5b28552f64,69a4155b93145c5b28552f64,69a4155b93145c5b28552f86,ORD-000022,A4443,not_issued,0.164,
69a5248093145c5b28554bc2,69a5248093145c5b28554bc2,69a5248093145c5b28554bcd,ORD-000021,A5915,used,0,
69a5248093145c5b28554bc8,69a5248093145c5b28554bc8,69a5248093145c5b28554bd3,ORD-000021,A5915,used,0,
69a5645693145c5b28578b36,69a5645693145c5b28578b36,69a5645693145c5b28578b3f,ORD-000005,A590,not_issued,0.146,
69a5645693145c5b28578b37,69a5645693145c5b28578b37,69a5645693145c5b28578b40,ORD-000021,A5915,used,0,
69a564c693145c5b28578c06,69a564c693145c5b28578c06,69a564c693145c5b28578c08,ORD-000015,A6175,not_issued,0.53,
69ae4a36777d8cba6a19bbd1,69ae4a36777d8cba6a19bbd1,69ae4a36777d8cba6a19bbe9,ORD-000018,A573,used,0,
69b1165905b3bddb852811e7,69b1165905b3bddb852811e7,69b1165905b3bddb852811fc,ORD-000027,A4833,not_issued,0.04,
69b1276805b3bddb85281e3e,69b1276805b3bddb85281e3e,69b1276805b3bddb85281e5d,ORD-000021,A5581,used,0,
69b50102be0ce216017e94ba,69b50102be0ce216017e94ba,69b50102be0ce216017e94c8,ORD-000018,A573,used,0,
69b7eccca6225d28d31cd6d0,69b7eccca6225d28d31cd6d0,69b7eccca6225d28d31cd725,ORD-000022,A1102,used,0,
69b7eccca6225d28d31cd6da,69b7eccca6225d28d31cd6da,69b7eccca6225d28d31cd72f,ORD-000018,A573,used,0,
69b7eccca6225d28d31cd6f6,69b7eccca6225d28d31cd6f6,69b7eccca6225d28d31cd74b,ORD-000018,A573,used,0,
69b7eccca6225d28d31cd6fe,69b7eccca6225d28d31cd6fe,69b7eccca6225d28d31cd753,ORD-000018,A573,used,0,
69b7eccca6225d28d31cd717,69b7eccca6225d28d31cd717,69b7eccca6225d28d31cd76c,ORD-000018,A573,used,0,
69b8d4a5a6225d28d31d372e,69b8d4a5a6225d28d31d372e,69b8d4a5a6225d28d31d3739,ORD-000013,A6259,used,0,
69b8d50ea6225d28d31d381c,69b8d50ea6225d28d31d381c,69b8d50ea6225d28d31d3833,ORD-000018,A573,used,0,
69b9135b6337f93f422f59ea,69b9135b6337f93f422f59ea,69b9135b6337f93f422f59f6,ORD-000021,A5764,used,0,
69b943a8b9f0c244de557217,69b943a8b9f0c244de557217,69b943a8b9f0c244de557229,ORD-000013,A6259,used,0,
69b946d8b9f0c244de5576f3,69b946d8b9f0c244de5576f3,69b946d8b9f0c244de557718,ORD-000025,A6217,used,0,
69b947ceb9f0c244de557b1d,69b947ceb9f0c244de557b1d,69b947ceb9f0c244de557b23,ORD-000028,A573,used,0,
69ba544d4d47625b519ea019,69ba544d4d47625b519ea019,69ba544d4d47625b519ea032,ORD-000013,A6259,used,0,
69ba54c74d47625b519ea16a,69ba54c74d47625b519ea16a,69ba54c74d47625b519ea182,ORD-000013,A6259,used,0,
69ba54c74d47625b519ea16f,69ba54c74d47625b519ea16f,69ba54c74d47625b519ea187,ORD-000018,A573,used,0,
69ba54c74d47625b519ea17f,69ba54c74d47625b519ea17f,69ba54c74d47625b519ea197,ORD-000013,A6259,used,0,
69bcf185500e0993b26cc71f,69bcf185500e0993b26cc71f,69bcf185500e0993b26cc747,ORD-000021,A5915,used,0,
69be25b422f72a9b530dbefd,69be25b422f72a9b530dbefd,69be25b422f72a9b530dbf25,ORD-000013,A6259,used,0,
69be25b422f72a9b530dbf19,69be25b422f72a9b530dbf19,69be25b422f72a9b530dbf41,ORD-000013,A6259,used,0,
69be25c922f72a9b530dc045,69be25c922f72a9b530dc045,69be25c922f72a9b530dc06d,ORD-000013,A6259,used,0,
69be25c922f72a9b530dc054,69be25c922f72a9b530dc054,69be25c922f72a9b530dc07c,ORD-000013,A6259,used,0,
69be25c922f72a9b530dc068,69be25c922f72a9b530dc068,69be25c922f72a9b530dc090,ORD-000013,A6259,used,0,
69be25c922f72a9b530dc06a,69be25c922f72a9b530dc06a,69be25c922f72a9b530dc092,ORD-000013,A6259,used,0,
69bfa9a4beea45a970c3e71d,69bfa9a4beea45a970c3e71d,69bfa9a4beea45a970c3e729,,,not_issued,1.684,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfa9a4beea45a970c3e71f,69bfa9a4beea45a970c3e71f,69bfa9a4beea45a970c3e72b,,,not_issued,1.314,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfa9a4beea45a970c3e721,69bfa9a4beea45a970c3e721,69bfa9a4beea45a970c3e72d,,,not_issued,1.182,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfa9a4beea45a970c3e723,69bfa9a4beea45a970c3e723,69bfa9a4beea45a970c3e72f,,,not_issued,1.53,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfa9a4beea45a970c3e726,69bfa9a4beea45a970c3e726,69bfa9a4beea45a970c3e732,,,not_issued,1.218,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69bfb2aebeea45a970c3f06e,69bfb2aebeea45a970c3f06e,69bfb2aebeea45a970c3f073,,,not_issued,1.542,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c0e4c7beea45a970c46046,69c0e4c7beea45a970c46046,69c0e4c7beea45a970c4605d,ORD-000013,A6259,used,0,
69c0fd06beea45a970c48868,69c0fd06beea45a970c48868,69c0fd06beea45a970c48881,ORD-000018,A573,used,0,
69c0fd06beea45a970c4886e,69c0fd06beea45a970c4886e,69c0fd06beea45a970c48887,ORD-000013,A6274,used,0,
69c0fd06beea45a970c48873,69c0fd06beea45a970c48873,69c0fd06beea45a970c4888c,ORD-000015,A6136,used,0,
69c0fd06beea45a970c48875,69c0fd06beea45a970c48875,69c0fd06beea45a970c4888e,ORD-000013,A6259,used,0,
69c20aadbeea45a970c61fed,69c20aadbeea45a970c61fed,69c20aadbeea45a970c62015,ORD-000018,A573,used,0,
69c20aadbeea45a970c61fef,69c20aadbeea45a970c61fef,69c20aadbeea45a970c62017,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ff1,69c20aadbeea45a970c61ff1,69c20aadbeea45a970c62019,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ff2,69c20aadbeea45a970c61ff2,69c20aadbeea45a970c6201a,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ff6,69c20aadbeea45a970c61ff6,69c20aadbeea45a970c6201e,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ff7,69c20aadbeea45a970c61ff7,69c20aadbeea45a970c6201f,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ff8,69c20aadbeea45a970c61ff8,69c20aadbeea45a970c62020,ORD-000018,A573,used,0,
69c20aadbeea45a970c61ffe,69c20aadbeea45a970c61ffe,69c20aadbeea45a970c62026,ORD-000018,A573,used,0,
69c20aadbeea45a970c61fff,69c20aadbeea45a970c61fff,69c20aadbeea45a970c62027,ORD-000018,A573,used,0,
69c20aadbeea45a970c62005,69c20aadbeea45a970c62005,69c20aadbeea45a970c6202d,ORD-000018,A573,used,0,
69c20aadbeea45a970c62007,69c20aadbeea45a970c62007,69c20aadbeea45a970c6202f,ORD-000018,A573,used,0,
69c20aadbeea45a970c62008,69c20aadbeea45a970c62008,69c20aadbeea45a970c62030,ORD-000018,A573,used,0,
69c20aadbeea45a970c6200b,69c20aadbeea45a970c6200b,69c20aadbeea45a970c62033,ORD-000018,A573,used,0,
69c20aadbeea45a970c6200c,69c20aadbeea45a970c6200c,69c20aadbeea45a970c62034,ORD-000018,A573,used,0,
69c20aadbeea45a970c6200d,69c20aadbeea45a970c6200d,69c20aadbeea45a970c62035,ORD-000018,A573,used,0,
69c20aadbeea45a970c62012,69c20aadbeea45a970c62012,69c20aadbeea45a970c6203a,ORD-000018,A573,used,0,
69c21031beea45a970c63659,69c21031beea45a970c63659,69c21031beea45a970c6365b,ORD-000021,A5581,used,0,
69c229ecbeea45a970c66d2f,69c229ecbeea45a970c66d2f,69c229ecbeea45a970c66d57,ORD-000015,A6136,used,0,
69c229ecbeea45a970c66d36,69c229ecbeea45a970c66d36,69c229ecbeea45a970c66d5e,ORD-000018,A573,used,0,
69c229ecbeea45a970c66d3d,69c229ecbeea45a970c66d3d,69c229ecbeea45a970c66d65,,,not_issued,0.896,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69c229ecbeea45a970c66d40,69c229ecbeea45a970c66d40,69c229ecbeea45a970c66d68,ORD-000025,A6217,used,0,
69c26d4a421268c3c1b3a6a1,69c26d4a421268c3c1b3a6a1,69c26d4a421268c3c1b3a6af,ORD-000036,A574,issued,0.115,
69c27add421268c3c1b3dbe8,69c27add421268c3c1b3dbe8,69c27add421268c3c1b3dbfa,ORD-000021,A5915,used,0,
69c27add421268c3c1b3dbed,69c27add421268c3c1b3dbed,69c27add421268c3c1b3dbff,ORD-000021,A5915,used,0,
69c36b71696bdcc5dbb6f76e,69c36b71696bdcc5dbb6f76e,69c36b72696bdcc5dbb6f796,ORD-000021,A5915,used,0,
69c3e0cea7819fd050b25937,69c3e0cea7819fd050b25937,69c3e0cea7819fd050b2593a,ORD-000010,A4850,not_issued,0.398,
69c4e1cca7819fd050b39ebe,69c4e1cca7819fd050b39ebe,69c4e1cca7819fd050b39ed2,ORD-000028,A4592,used,0,
69c637b914badff1b9e60734,69c637b914badff1b9e60734,69c637b914badff1b9e60738,ORD-000016,A885,used,0,
69c653f514badff1b9e6b97d,69c653f514badff1b9e6b97d,69c653f514badff1b9e6b997,ORD-000036,A574,issued,0.034,
69c6565614badff1b9e6c423,69c6565614badff1b9e6c423,69c6565614badff1b9e6c425,ORD-000021,A5915,used,0,
69c656d114badff1b9e6c641,69c656d114badff1b9e6c641,69c656d114badff1b9e6c647,ORD-000021,A5915,used,0,
69c656d114badff1b9e6c644,69c656d114badff1b9e6c644,69c656d114badff1b9e6c64a,ORD-000021,A5915,used,0,
69c77389a077d3fbb38e1e1b,69c77389a077d3fbb38e1e1b,69c77389a077d3fbb38e1e1f,ORD-000013,A6259,used,0,
69c7c6b77b9dd20a856a29e2,69c7c6b77b9dd20a856a29e2,69c7c6b77b9dd20a856a29e3,ORD-000013,A6214,not_issued,1.032,
69ca3fbc0ab7021c82e50c6b,69ca3fbc0ab7021c82e50c6b,69ca3fbc0ab7021c82e50c6d,ORD-000007,A4438,issued,0.017,
69cb8b03ff9f99209b6610b2,69cb8b03ff9f99209b6610b2,69cb8b03ff9f99209b6610cb,ORD-000018,A573,used,0,
69cb8b03ff9f99209b6610ba,69cb8b03ff9f99209b6610ba,69cb8b03ff9f99209b6610d3,ORD-000013,A6259,used,0,
69cb8b03ff9f99209b6610c0,69cb8b03ff9f99209b6610c0,69cb8b03ff9f99209b6610d9,ORD-000018,A573,used,0,
69cb8b03ff9f99209b6610c5,69cb8b03ff9f99209b6610c5,69cb8b03ff9f99209b6610de,ORD-000013,A6259,used,0,
69cca571ff9f99209b68e601,69cca571ff9f99209b68e601,69cca571ff9f99209b68e619,ORD-000021,A5915,used,0,
69ccc512ff9f99209b696ea9,69ccc512ff9f99209b696ea9,69ccc512ff9f99209b696ec2,ORD-000018,A573,used,0,
69ccc512ff9f99209b696eb5,69ccc512ff9f99209b696eb5,69ccc512ff9f99209b696ece,ORD-000018,A573,used,0,
69ccc512ff9f99209b696eb9,69ccc512ff9f99209b696eb9,69ccc512ff9f99209b696ed2,ORD-000018,A573,used,0,
69ccc512ff9f99209b696ebb,69ccc512ff9f99209b696ebb,69ccc512ff9f99209b696ed4,ORD-000013,A6259,used,0,
69ccc512ff9f99209b696ec0,69ccc512ff9f99209b696ec0,69ccc512ff9f99209b696ed9,ORD-000013,A6259,used,0,
69ccc547ff9f99209b697014,69ccc547ff9f99209b697014,69ccc547ff9f99209b69703e,ORD-000018,A573,used,0,
69ccc547ff9f99209b69701b,69ccc547ff9f99209b69701b,69ccc547ff9f99209b697045,ORD-000013,A6259,used,0,
69ccc547ff9f99209b69701c,69ccc547ff9f99209b69701c,69ccc547ff9f99209b697046,ORD-000018,A573,used,0,
69ccc547ff9f99209b697025,69ccc547ff9f99209b697025,69ccc547ff9f99209b69704f,ORD-000018,A573,used,0,
69ccc547ff9f99209b697028,69ccc547ff9f99209b697028,69ccc547ff9f99209b697052,ORD-000018,A573,used,0,
69ccc547ff9f99209b69702c,69ccc547ff9f99209b69702c,69ccc547ff9f99209b697056,ORD-000018,A573,used,0,
69ccc547ff9f99209b697036,69ccc547ff9f99209b697036,69ccc547ff9f99209b697060,,,not_issued,0.236,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69ccccfdff9f99209b69778f,69ccccfdff9f99209b69778f,69ccccfdff9f99209b6977a7,ORD-000029,A574,used,0,
69ccccfdff9f99209b697790,69ccccfdff9f99209b697790,69ccccfdff9f99209b6977a8,ORD-000027,A4823,issued,0.848,
69cccd49ff9f99209b697939,69cccd49ff9f99209b697939,69cccd49ff9f99209b69794d,,,not_issued,0.984,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69cd0f3bff9f99209b6b4130,69cd0f3bff9f99209b6b4130,69cd0f3bff9f99209b6b4158,ORD-000013,A6274,used,0,
