input_from_excel,barcode,cone_object_id,order_no,article_number,current_issue_status_db,cone_weight_db,note
69ce1b32ff9f99209b6cf914,69ce1b32ff9f99209b6cf914,69ce1b32ff9f99209b6cf938,ORD-000013,A6251,used,0,
69ce3e12a15c8c3be2e7e493,69ce3e12a15c8c3be2e7e493,69ce3e12a15c8c3be2e7e4a5,ORD-000018,A573,used,0,
69ce3e12a15c8c3be2e7e494,69ce3e12a15c8c3be2e7e494,69ce3e12a15c8c3be2e7e4a6,ORD-000018,A573,used,0,
69ce3e12a15c8c3be2e7e499,69ce3e12a15c8c3be2e7e499,69ce3e12a15c8c3be2e7e4ab,ORD-000018,A573,used,0,
69ce3e39a15c8c3be2e7e616,69ce3e39a15c8c3be2e7e616,69ce3e39a15c8c3be2e7e628,ORD-000018,A573,used,0,
69ce3e39a15c8c3be2e7e619,69ce3e39a15c8c3be2e7e619,69ce3e39a15c8c3be2e7e62b,ORD-000018,A573,used,0,
69ce3e39a15c8c3be2e7e61a,69ce3e39a15c8c3be2e7e61a,69ce3e39a15c8c3be2e7e62c,ORD-000018,A573,used,0,
69ce3e39a15c8c3be2e7e623,69ce3e39a15c8c3be2e7e623,69ce3e39a15c8c3be2e7e635,ORD-000015,A6136,used,0,
69cf9c2a97fe9152fa9d4d33,69cf9c2a97fe9152fa9d4d33,69cf9c2a97fe9152fa9d4d35,ORD-000018,A573,used,0,
69d09e6c97fe9152fa9e7d7b,69d09e6c97fe9152fa9e7d7b,69d09e6c97fe9152fa9e7d8e,,,not_issued,0.912,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69d0a06097fe9152fa9e8348,69d0a06097fe9152fa9e8348,69d0a06097fe9152fa9e8370,ORD-000013,A6274,used,0,
69d0a06097fe9152fa9e834f,69d0a06097fe9152fa9e834f,69d0a06097fe9152fa9e8377,ORD-000013,A6274,used,0,
69d0a09197fe9152fa9e85de,69d0a09197fe9152fa9e85de,69d0a09197fe9152fa9e85f6,ORD-000013,A6259,used,0,
69d0a09197fe9152fa9e85df,69d0a09197fe9152fa9e85df,69d0a09197fe9152fa9e85f7,ORD-000013,A6259,used,0,
69d0a09197fe9152fa9e85e0,69d0a09197fe9152fa9e85e0,69d0a09197fe9152fa9e85f8,ORD-000013,A6259,used,0,
69d0a09197fe9152fa9e85e1,69d0a09197fe9152fa9e85e1,69d0a09197fe9152fa9e85f9,ORD-000018,A573,used,0,
69d0a09197fe9152fa9e85e2,69d0a09197fe9152fa9e85e2,69d0a09197fe9152fa9e85fa,ORD-000018,A573,used,0,
69d0a09197fe9152fa9e85e3,69d0a09197fe9152fa9e85e3,69d0a09197fe9152fa9e85fb,ORD-000018,A573,used,0,
69d0a09197fe9152fa9e85e5,69d0a09197fe9152fa9e85e5,69d0a09197fe9152fa9e85fd,ORD-000018,A573,used,0,
69d0a09197fe9152fa9e85e9,69d0a09197fe9152fa9e85e9,69d0a09197fe9152fa9e8601,ORD-000013,A6259,used,0,
69d0a10897fe9152fa9e8775,69d0a10897fe9152fa9e8775,69d0a10897fe9152fa9e8798,ORD-000013,A6258,used,0,
69d0c84a97fe9152fa9f2b7b,69d0c84a97fe9152fa9f2b7b,69d0c84a97fe9152fa9f2b8e,ORD-000013,A6258,used,0,
69d3317797fe9152faa50472,69d3317797fe9152faa50472,69d3317797fe9152faa5049a,ORD-000018,A573,used,0,
69d3317797fe9152faa50473,69d3317797fe9152faa50473,69d3317797fe9152faa5049b,ORD-000018,A573,used,0,
69d3317797fe9152faa50476,69d3317797fe9152faa50476,69d3317797fe9152faa5049e,ORD-000018,A573,used,0,
69d3317797fe9152faa50477,69d3317797fe9152faa50477,69d3317797fe9152faa5049f,ORD-000013,A6259,used,0,
69d3317797fe9152faa50479,69d3317797fe9152faa50479,69d3317797fe9152faa504a1,ORD-000013,A6259,used,0,
69d3317797fe9152faa5047a,69d3317797fe9152faa5047a,69d3317797fe9152faa504a2,ORD-000013,A6259,used,0,
69d3317797fe9152faa5047b,69d3317797fe9152faa5047b,69d3317797fe9152faa504a3,ORD-000018,A573,used,0,
69d3317797fe9152faa50483,69d3317797fe9152faa50483,69d3317797fe9152faa504ab,ORD-000018,A573,used,0,
69d399982614366a5d8867a3,69d399982614366a5d8867a3,69d399982614366a5d8867b5,ORD-000021,A5915,used,0,
69d399982614366a5d8867a4,69d399982614366a5d8867a4,69d399982614366a5d8867b6,ORD-000021,A5915,used,0,
69d399982614366a5d8867a5,69d399982614366a5d8867a5,69d399982614366a5d8867b7,ORD-000021,A5581,used,0,
69d399982614366a5d8867a7,69d399982614366a5d8867a7,69d399982614366a5d8867b9,ORD-000021,A5697,used,0,
69d399982614366a5d8867ac,69d399982614366a5d8867ac,69d399982614366a5d8867be,ORD-000021,A5581,used,0,
69d490b12614366a5d8aed09,69d490b12614366a5d8aed09,69d490b12614366a5d8aed31,ORD-000013,A6274,used,0,
69d4afff2614366a5d8b9343,69d4afff2614366a5d8b9343,69d4afff2614366a5d8b9359,ORD-000013,A6340,used,0,
69d4afff2614366a5d8b9346,69d4afff2614366a5d8b9346,69d4afff2614366a5d8b935c,ORD-000013,A6258,used,0,
69d4db4ab89662732f7f256a,69d4db4ab89662732f7f256a,69d4db4ab89662732f7f258b,ORD-000027,A3156,issued,0.342,
69d5d6c2b89662732f81763f,69d5d6c2b89662732f81763f,69d5d6c2b89662732f817641,ORD-000021,A5915,used,0,
69d62d20b89662732f838a58,69d62d20b89662732f838a58,69d62d20b89662732f838a67,ORD-000021,A5915,used,0,
69d62d97b89662732f838dc4,69d62d97b89662732f838dc4,69d62d97b89662732f838dd8,ORD-000013,A6259,used,0,
69d62d97b89662732f838dcd,69d62d97b89662732f838dcd,69d62d97b89662732f838de1,ORD-000013,A6259,used,0,
69d62d97b89662732f838dd5,69d62d97b89662732f838dd5,69d62d97b89662732f838de9,ORD-000013,A6259,used,0,
69d635edb89662732f83d5a3,69d635edb89662732f83d5a3,69d635edb89662732f83d5b5,ORD-000025,A6217,used,0,
69d72ecfedc59d9ec1ff3367,69d72ecfedc59d9ec1ff3367,69d72ecfedc59d9ec1ff338b,ORD-000021,A5915,used,0,
69d72f01edc59d9ec1ff354a,69d72f01edc59d9ec1ff354a,69d72f01edc59d9ec1ff3561,,,not_issued,0.88,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69d72f01edc59d9ec1ff3551,69d72f01edc59d9ec1ff3551,69d72f01edc59d9ec1ff3568,ORD-000031,A907,not_issued,0.282,
69d72f46edc59d9ec1ff371c,69d72f46edc59d9ec1ff371c,69d72f46edc59d9ec1ff3740,ORD-000021,A5915,used,0,
69d75158edc59d9ec1012ea8,69d75158edc59d9ec1012ea8,69d75158edc59d9ec1012ec1,ORD-000013,A6259,used,0,
69d7838fedc59d9ec1024c33,69d7838fedc59d9ec1024c33,69d7838fedc59d9ec1024c45,ORD-000022,A230,used,0,
69d783bcedc59d9ec1024d63,69d783bcedc59d9ec1024d63,69d783bcedc59d9ec1024d77,ORD-000036,A574,issued,0.75,
69d7907cedc59d9ec1028f51,69d7907cedc59d9ec1028f51,69d7907cedc59d9ec1028f72,ORD-000013,A6259,used,0,
69d7907cedc59d9ec1028f53,69d7907cedc59d9ec1028f53,69d7907cedc59d9ec1028f74,ORD-000013,A6259,used,0,
69d7907cedc59d9ec1028f5f,69d7907cedc59d9ec1028f5f,69d7907cedc59d9ec1028f80,ORD-000013,A6259,used,0,
69d7907cedc59d9ec1028f69,69d7907cedc59d9ec1028f69,69d7907cedc59d9ec1028f8a,ORD-000013,A6259,used,0,
69d8b1e3edc59d9ec1056b92,69d8b1e3edc59d9ec1056b92,69d8b1e3edc59d9ec1056ba1,,,not_issued,1.162,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69d8b21cedc59d9ec1056ea5,69d8b21cedc59d9ec1056ea5,69d8b21cedc59d9ec1056eb4,ORD-000021,A5914,used,0,
69d8b230edc59d9ec105716f,69d8b230edc59d9ec105716f,69d8b230edc59d9ec1057182,,,not_issued,1.086,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69d8c724edc59d9ec105e1af,69d8c724edc59d9ec105e1af,69d8c724edc59d9ec105e1c3,ORD-000013,A6259,used,0,
69d8c724edc59d9ec105e1b5,69d8c724edc59d9ec105e1b5,69d8c724edc59d9ec105e1c9,ORD-000013,A6259,used,0,
69d8c724edc59d9ec105e1b9,69d8c724edc59d9ec105e1b9,69d8c724edc59d9ec105e1cd,ORD-000013,A6274,used,0,
69d8f622edc59d9ec106b6c2,69d8f622edc59d9ec106b6c2,69d8f622edc59d9ec106b6ea,ORD-000013,A6259,used,0,
69d8f622edc59d9ec106b6c9,69d8f622edc59d9ec106b6c9,69d8f622edc59d9ec106b6f1,ORD-000013,A6259,used,0,
69d8f622edc59d9ec106b6d3,69d8f622edc59d9ec106b6d3,69d8f622edc59d9ec106b6fb,ORD-000013,A6259,used,0,
69da1969edc59d9ec10aae5f,69da1969edc59d9ec10aae5f,69da1969edc59d9ec10aae73,ORD-000025,A6217,used,0,
69da1969edc59d9ec10aae6a,69da1969edc59d9ec10aae6a,69da1969edc59d9ec10aae7e,ORD-000025,A6163,used,0,
69dc78dfd0bd6cbf13e4af75,69dc78dfd0bd6cbf13e4af75,69dc78dfd0bd6cbf13e4af90,ORD-000024,A6314,used,0,
69dcaedea19ee8d30f4a7a24,69dcaedea19ee8d30f4a7a24,69dcaedea19ee8d30f4a7a25,ORD-000013,A6259,used,0,
69dccf3da19ee8d30f4ae9d7,69dccf3da19ee8d30f4ae9d7,69dccf3da19ee8d30f4ae9e6,ORD-000027,A3170,used,0,
69dccf3da19ee8d30f4ae9d9,69dccf3da19ee8d30f4ae9d9,69dccf3da19ee8d30f4ae9e8,ORD-000028,A2543,used,0,
69dccf3da19ee8d30f4ae9de,69dccf3da19ee8d30f4ae9de,69dccf3da19ee8d30f4ae9ed,ORD-000027,A4785,issued,1.244,
69e064d600ca64e3cf58e706,69e064d600ca64e3cf58e706,69e064d600ca64e3cf58e718,ORD-000036,A574,issued,0.378,
69e1eca3cb6ce8081f0e0234,69e1eca3cb6ce8081f0e0234,69e1eca3cb6ce8081f0e0258,ORD-000005,A5455,used,0,
69e360c04dfe50532a0beb9e,69e360c04dfe50532a0beb9e,69e360c04dfe50532a0bebc6,ORD-000036,A582,issued,0.872,
69e360c04dfe50532a0bebbb,69e360c04dfe50532a0bebbb,69e360c04dfe50532a0bebe3,ORD-000036,A582,issued,1.048,
69e360c04dfe50532a0bebbf,69e360c04dfe50532a0bebbf,69e360c04dfe50532a0bebe7,ORD-000033,A582,used,0,
69e5bb944dfe50532a156fef,69e5bb944dfe50532a156fef,69e5bb944dfe50532a157006,ORD-000005,A5455,used,0,
69e5bb944dfe50532a156ff4,69e5bb944dfe50532a156ff4,69e5bb944dfe50532a15700b,ORD-000036,A574,issued,0.924,
69e5bb944dfe50532a156ff8,69e5bb944dfe50532a156ff8,69e5bb944dfe50532a15700f,ORD-000036,A574,issued,0.932,
69e5bb944dfe50532a156fff,69e5bb944dfe50532a156fff,69e5bb944dfe50532a157016,,,not_issued,0.93,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69e5bb944dfe50532a157002,69e5bb944dfe50532a157002,69e5bb944dfe50532a157019,ORD-000036,A574,issued,0.892,
69e5bb944dfe50532a157005,69e5bb944dfe50532a157005,69e5bb944dfe50532a15701c,ORD-000032,A6141,issued,0.934,
69e5be1e4dfe50532a157b96,69e5be1e4dfe50532a157b96,69e5be1e4dfe50532a157bae,ORD-000031,A085,used,0,
69e5ef8b4dfe50532a16ca92,69e5ef8b4dfe50532a16ca92,69e5ef8b4dfe50532a16caba,ORD-000036,A574,issued,1.078,
69e5ef8b4dfe50532a16ca96,69e5ef8b4dfe50532a16ca96,69e5ef8b4dfe50532a16cabe,ORD-000036,A574,issued,1.032,
69e5ef8b4dfe50532a16ca97,69e5ef8b4dfe50532a16ca97,69e5ef8b4dfe50532a16cabf,ORD-000036,A574,issued,1.096,
69e5ef8b4dfe50532a16ca98,69e5ef8b4dfe50532a16ca98,69e5ef8b4dfe50532a16cac0,ORD-000036,A574,issued,1.072,
69e5ef8b4dfe50532a16ca9a,69e5ef8b4dfe50532a16ca9a,69e5ef8b4dfe50532a16cac2,ORD-000036,A574,issued,1.064,
69e5ef8b4dfe50532a16ca9b,69e5ef8b4dfe50532a16ca9b,69e5ef8b4dfe50532a16cac3,ORD-000036,A574,issued,1.034,
69e5ef8b4dfe50532a16ca9c,69e5ef8b4dfe50532a16ca9c,69e5ef8b4dfe50532a16cac4,ORD-000036,A574,issued,1.028,
69e5ef8b4dfe50532a16caa1,69e5ef8b4dfe50532a16caa1,69e5ef8b4dfe50532a16cac9,ORD-000036,A574,issued,1.056,
69e5ef8b4dfe50532a16caa3,69e5ef8b4dfe50532a16caa3,69e5ef8b4dfe50532a16cacb,ORD-000036,A574,issued,1.082,
69e5ef8b4dfe50532a16caa4,69e5ef8b4dfe50532a16caa4,69e5ef8b4dfe50532a16cacc,ORD-000036,A574,issued,1.048,
69e5ef8b4dfe50532a16caa5,69e5ef8b4dfe50532a16caa5,69e5ef8b4dfe50532a16cacd,ORD-000036,A574,issued,1.012,
69e5ef8b4dfe50532a16caa7,69e5ef8b4dfe50532a16caa7,69e5ef8b4dfe50532a16cacf,ORD-000036,A574,issued,1.152,
69e5ef8b4dfe50532a16caa8,69e5ef8b4dfe50532a16caa8,69e5ef8b4dfe50532a16cad0,ORD-000036,A574,issued,1.09,
69e5ef8b4dfe50532a16caa9,69e5ef8b4dfe50532a16caa9,69e5ef8b4dfe50532a16cad1,ORD-000036,A574,issued,1.064,
69e5ef8b4dfe50532a16caab,69e5ef8b4dfe50532a16caab,69e5ef8b4dfe50532a16cad3,ORD-000036,A574,issued,1.098,
69e5ef8b4dfe50532a16caac,69e5ef8b4dfe50532a16caac,69e5ef8b4dfe50532a16cad4,ORD-000036,A574,issued,1.068,
69e5ef8b4dfe50532a16caad,69e5ef8b4dfe50532a16caad,69e5ef8b4dfe50532a16cad5,ORD-000036,A574,issued,1.074,
69e5ef8b4dfe50532a16caae,69e5ef8b4dfe50532a16caae,69e5ef8b4dfe50532a16cad6,ORD-000036,A574,issued,1.102,
69e5ef8b4dfe50532a16caaf,69e5ef8b4dfe50532a16caaf,69e5ef8b4dfe50532a16cad7,ORD-000036,A574,issued,1.082,
69e5ef8b4dfe50532a16cab0,69e5ef8b4dfe50532a16cab0,69e5ef8b4dfe50532a16cad8,ORD-000036,A574,issued,1.102,
69e5ef8b4dfe50532a16cab1,69e5ef8b4dfe50532a16cab1,69e5ef8b4dfe50532a16cad9,ORD-000036,A574,issued,1.112,
69e5ef8b4dfe50532a16cab2,69e5ef8b4dfe50532a16cab2,69e5ef8b4dfe50532a16cada,ORD-000036,A574,issued,1.152,
69e5ef8b4dfe50532a16cab3,69e5ef8b4dfe50532a16cab3,69e5ef8b4dfe50532a16cadb,ORD-000036,A574,issued,1.04,
69e5ef8b4dfe50532a16cab4,69e5ef8b4dfe50532a16cab4,69e5ef8b4dfe50532a16cadc,ORD-000036,A574,issued,1.054,
69e5ef8b4dfe50532a16cab5,69e5ef8b4dfe50532a16cab5,69e5ef8b4dfe50532a16cadd,ORD-000036,A574,issued,1.07,
69e5ef8b4dfe50532a16cab7,69e5ef8b4dfe50532a16cab7,69e5ef8b4dfe50532a16cadf,ORD-000036,A574,issued,1.064,
69e5ef8b4dfe50532a16cab8,69e5ef8b4dfe50532a16cab8,69e5ef8b4dfe50532a16cae0,ORD-000036,A574,issued,1.06,
69e5ef8b4dfe50532a16cab9,69e5ef8b4dfe50532a16cab9,69e5ef8b4dfe50532a16cae1,ORD-000036,A574,issued,1.066,
69e5f1904dfe50532a16de2f,69e5f1904dfe50532a16de2f,69e5f1904dfe50532a16de47,ORD-000036,A903,issued,0.852,
69e71e95f0694e7c1e227f5c,69e71e95f0694e7c1e227f5c,69e71e95f0694e7c1e227f84,ORD-000036,A582,issued,1.092,
69e71e95f0694e7c1e227f5e,69e71e95f0694e7c1e227f5e,69e71e95f0694e7c1e227f86,ORD-000036,A574,issued,1.052,
69e71e95f0694e7c1e227f60,69e71e95f0694e7c1e227f60,69e71e95f0694e7c1e227f88,ORD-000036,A574,issued,1.076,
69e71e95f0694e7c1e227f62,69e71e95f0694e7c1e227f62,69e71e95f0694e7c1e227f8a,ORD-000036,A574,issued,1.058,
69e71e95f0694e7c1e227f63,69e71e95f0694e7c1e227f63,69e71e95f0694e7c1e227f8b,ORD-000036,A574,issued,1.094,
69e71e95f0694e7c1e227f6a,69e71e95f0694e7c1e227f6a,69e71e95f0694e7c1e227f92,ORD-000036,A582,issued,1.098,
69e71e95f0694e7c1e227f6c,69e71e95f0694e7c1e227f6c,69e71e95f0694e7c1e227f94,ORD-000036,A574,issued,1.088,
69e71e95f0694e7c1e227f76,69e71e95f0694e7c1e227f76,69e71e95f0694e7c1e227f9e,ORD-000036,A574,issued,1.096,
69e71e95f0694e7c1e227f77,69e71e95f0694e7c1e227f77,69e71e95f0694e7c1e227f9f,ORD-000036,A582,issued,1.092,
69e84eaa795e8688eebc6238,69e84eaa795e8688eebc6238,69e84eaa795e8688eebc625d,ORD-000036,A574,issued,0.974,
69e84eaa795e8688eebc623d,69e84eaa795e8688eebc623d,69e84eaa795e8688eebc6262,ORD-000036,A574,issued,0.916,
69e84eaa795e8688eebc623f,69e84eaa795e8688eebc623f,69e84eaa795e8688eebc6264,ORD-000036,A574,issued,0.874,
69e84eaa795e8688eebc6240,69e84eaa795e8688eebc6240,69e84eaa795e8688eebc6265,ORD-000036,A574,issued,0.936,
69e84eaa795e8688eebc6242,69e84eaa795e8688eebc6242,69e84eaa795e8688eebc6267,ORD-000036,A574,issued,0.918,
69e84eaa795e8688eebc624b,69e84eaa795e8688eebc624b,69e84eaa795e8688eebc6270,ORD-000036,A574,issued,0.906,
69e8849a733c29bce005c506,69e8849a733c29bce005c506,69e8849a733c29bce005c528,ORD-000036,A582,issued,0.396,
69e8849a733c29bce005c516,69e8849a733c29bce005c516,69e8849a733c29bce005c538,ORD-000036,A574,issued,0.374,
69e8849a733c29bce005c517,69e8849a733c29bce005c517,69e8849a733c29bce005c539,ORD-000036,A574,issued,0.376,
69e8849a733c29bce005c518,69e8849a733c29bce005c518,69e8849a733c29bce005c53a,ORD-000036,A574,issued,0.384,
69e8849a733c29bce005c519,69e8849a733c29bce005c519,69e8849a733c29bce005c53b,ORD-000036,A574,issued,0.392,
69e8849a733c29bce005c51a,69e8849a733c29bce005c51a,69e8849a733c29bce005c53c,ORD-000036,A574,issued,0.408,
69e8849a733c29bce005c51b,69e8849a733c29bce005c51b,69e8849a733c29bce005c53d,ORD-000036,A574,issued,0.4,
69e8849a733c29bce005c51d,69e8849a733c29bce005c51d,69e8849a733c29bce005c53f,ORD-000036,A574,issued,0.318,
69e8849a733c29bce005c51e,69e8849a733c29bce005c51e,69e8849a733c29bce005c540,ORD-000036,A574,issued,0.24,
69e8849a733c29bce005c521,69e8849a733c29bce005c521,69e8849a733c29bce005c543,ORD-000036,A574,issued,0.376,
69e8849a733c29bce005c522,69e8849a733c29bce005c522,69e8849a733c29bce005c544,ORD-000036,A574,issued,0.406,
69e8849a733c29bce005c523,69e8849a733c29bce005c523,69e8849a733c29bce005c545,ORD-000036,A574,issued,0.388,
69e884b8733c29bce005c9c1,69e884b8733c29bce005c9c1,69e884b8733c29bce005c9d3,ORD-000036,A574,issued,1.37,
69e884b8733c29bce005c9c2,69e884b8733c29bce005c9c2,69e884b8733c29bce005c9d4,ORD-000036,A574,issued,1.314,
69e884b8733c29bce005c9c4,69e884b8733c29bce005c9c4,69e884b8733c29bce005c9d6,ORD-000036,A574,issued,1.294,
69e884b8733c29bce005c9c6,69e884b8733c29bce005c9c6,69e884b8733c29bce005c9d8,ORD-000036,A574,issued,1.288,
69e884b8733c29bce005c9ca,69e884b8733c29bce005c9ca,69e884b8733c29bce005c9dc,ORD-000036,A574,issued,1.302,
69e884b8733c29bce005c9cb,69e884b8733c29bce005c9cb,69e884b8733c29bce005c9dd,ORD-000036,A574,issued,1.292,
69e884d2733c29bce005cdeb,69e884d2733c29bce005cdeb,69e884d2733c29bce005cdfd,ORD-000036,A582,issued,1.294,
69e884d2733c29bce005cdf0,69e884d2733c29bce005cdf0,69e884d2733c29bce005ce02,ORD-000036,A582,issued,1.31,
69e8bdb1733c29bce0096d83,69e8bdb1733c29bce0096d83,69e8bdb1733c29bce0096d9a,ORD-000036,A574,issued,0.906,
69e8bea9733c29bce009725e,69e8bea9733c29bce009725e,69e8bea9733c29bce0097280,ORD-000036,A574,issued,0.972,
69e8bea9733c29bce009725f,69e8bea9733c29bce009725f,69e8bea9733c29bce0097281,ORD-000036,A574,issued,1.046,
69e8bea9733c29bce0097261,69e8bea9733c29bce0097261,69e8bea9733c29bce0097283,ORD-000036,A574,issued,0.894,
69e8bea9733c29bce0097265,69e8bea9733c29bce0097265,69e8bea9733c29bce0097287,ORD-000036,A574,issued,0.924,
69e8c462733c29bce009a4af,69e8c462733c29bce009a4af,69e8c462733c29bce009a4b6,ORD-000036,A574,issued,1.326,
69e8c462733c29bce009a4b2,69e8c462733c29bce009a4b2,69e8c462733c29bce009a4b9,ORD-000036,A574,issued,1.32,
69e8c462733c29bce009a4b4,69e8c462733c29bce009a4b4,69e8c462733c29bce009a4bb,ORD-000036,A574,issued,1.32,
69e9adf2733c29bce00f08fd,69e9adf2733c29bce00f08fd,69e9adf2733c29bce00f0925,ORD-000036,A574,issued,1.06,
69e9adf2733c29bce00f08fe,69e9adf2733c29bce00f08fe,69e9adf2733c29bce00f0926,ORD-000036,A574,issued,1.074,
69e9adf2733c29bce00f08ff,69e9adf2733c29bce00f08ff,69e9adf2733c29bce00f0927,ORD-000036,A574,issued,1.072,
69e9adf2733c29bce00f0900,69e9adf2733c29bce00f0900,69e9adf2733c29bce00f0928,ORD-000036,A574,issued,1.062,
69e9adf2733c29bce00f0901,69e9adf2733c29bce00f0901,69e9adf2733c29bce00f0929,ORD-000036,A574,issued,1.104,
69e9adf2733c29bce00f0902,69e9adf2733c29bce00f0902,69e9adf2733c29bce00f092a,ORD-000036,A574,issued,1.064,
69e9adf2733c29bce00f0903,69e9adf2733c29bce00f0903,69e9adf2733c29bce00f092b,ORD-000036,A574,issued,1.034,
69e9adf2733c29bce00f0904,69e9adf2733c29bce00f0904,69e9adf2733c29bce00f092c,ORD-000036,A574,issued,1.03,
69e9adf2733c29bce00f0905,69e9adf2733c29bce00f0905,69e9adf2733c29bce00f092d,ORD-000036,A574,issued,1.038,
69e9adf2733c29bce00f0906,69e9adf2733c29bce00f0906,69e9adf2733c29bce00f092e,ORD-000036,A574,issued,1.098,
69e9adf2733c29bce00f0908,69e9adf2733c29bce00f0908,69e9adf2733c29bce00f0930,ORD-000036,A574,issued,1.104,
69e9adf2733c29bce00f0909,69e9adf2733c29bce00f0909,69e9adf2733c29bce00f0931,ORD-000036,A574,issued,1.086,
69e9adf2733c29bce00f090b,69e9adf2733c29bce00f090b,69e9adf2733c29bce00f0933,ORD-000036,A574,issued,1.074,
69e9adf2733c29bce00f090c,69e9adf2733c29bce00f090c,69e9adf2733c29bce00f0934,ORD-000036,A574,issued,1.118,
69e9adf2733c29bce00f090d,69e9adf2733c29bce00f090d,69e9adf2733c29bce00f0935,ORD-000036,A574,issued,1.026,
69e9adf2733c29bce00f090e,69e9adf2733c29bce00f090e,69e9adf2733c29bce00f0936,ORD-000036,A574,issued,1.058,
69e9adf2733c29bce00f090f,69e9adf2733c29bce00f090f,69e9adf2733c29bce00f0937,ORD-000036,A574,issued,1.076,
69e9adf2733c29bce00f0910,69e9adf2733c29bce00f0910,69e9adf2733c29bce00f0938,ORD-000036,A574,issued,1.088,
69eb17c186f7ddd153e58490,69eb17c186f7ddd153e58490,69eb17c186f7ddd153e584a4,ORD-000036,A582,issued,0.948,
69eef50f86f7ddd15309aca6,69eef50f86f7ddd15309aca6,69eef50f86f7ddd15309aca7,,,not_issued,1.27,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69f1fe4f2095293f7e58d8dc,69f1fe4f2095293f7e58d8dc,69f1fe4f2095293f7e58d8df,,,not_issued,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69f1fe902095293f7e58d9c1,69f1fe902095293f7e58d9c1,69f1fe902095293f7e58d9c5,,,not_issued,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
69f1ff142095293f7e58dbfd,69f1ff142095293f7e58dbfd,69f1ff142095293f7e58dc00,,,not_issued,0,no yarn issue txn on conesIdsArray; cone has no order/article refs — cannot infer order/article
