inputFromExcel,excelColumnHeader,excelHeaderRow,resolvedInputKind,coneMongoId,coneBarcode,coneYarnName,coneIssueStatus,issueTxnId,transactionType,transactionDate,orderId,orderno,articleId,articleNumber,yarnNameOnTxn,transactionConeCount,note
699aa55d4583baeaf6e57a25,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699aa55d4583baeaf6e57a51,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699aaa344583baeaf6e5de9a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699bd4144583baeaf6e674d0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699bd5294583baeaf6e67a3f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699bd5294583baeaf6e67a47,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699bd5294583baeaf6e67a6c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699bebbf4583baeaf6e694de,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e81274,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e81275,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e81276,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e8127a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e8127b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e8127c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699c44544583baeaf6e8127f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699da719c926fc0fe856e81a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699ea677c926fc0fe85884db,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699ea677c926fc0fe85884e0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a19697a47ecd5436f6e67f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a2720fa47ecd5436f70a0b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a3fd9d93145c5b28551437,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a3fd9d93145c5b2855143e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4021b93145c5b2855186f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4144593145c5b28552d85,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4155b93145c5b28552f57,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4155b93145c5b28552f61,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a524cc93145c5b28554cc0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5253d93145c5b28554e36,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5253d93145c5b28554e39,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5658a93145c5b28578d2f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a565a093145c5b28578d7b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a565a093145c5b28578d82,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a565a093145c5b28578d84,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a565f193145c5b28578e39,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a565f193145c5b28578e44,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a834a993145c5b285808b5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a834a993145c5b285808bc,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a836ec93145c5b28580998,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a9142a93145c5b2859f803,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a9789793145c5b285a38ec,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69aacdae93145c5b285a6ddb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ae497a777d8cba6a19b9d2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ae6f28bec7c1c9b31d9ba7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ae6f28bec7c1c9b31d9bab,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69afc7f375ce3cd7dfb05318,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69afd2d075ce3cd7dfb055d2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b0e7ff05b3bddb85280606,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b1165905b3bddb852811d8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b1276805b3bddb85281e37,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b263f0a37559f46ce1ca19,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b3c6dd9a152b0d31d7dd56,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b51f04e0bcee26efe02b25,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b5668ca6225d28d31be637,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b5668ca6225d28d31be639,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b5668ca6225d28d31be63c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b5668ca6225d28d31be63d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7880ca6225d28d31c08c2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7dfa8a6225d28d31cae50,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7dfa8a6225d28d31cae59,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7e886a6225d28d31cca03,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b8d4a5a6225d28d31d3728,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b8d4a5a6225d28d31d372c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b943a8b9f0c244de557221,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb06b0490966d869d5827,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb06b0490966d869d5828,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d61fe,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d6201,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d6203,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d6205,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d6209,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d620a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bbb6c20490966d869d6216,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bce214d795f08eb499d9bf,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bd52e622f72a9b530d580e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28bdf,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28be2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28be4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28be5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28bf6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28bfa,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be84b5beea45a970c28bff,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be878fbeea45a970c29eda,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bf882abeea45a970c39d68,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa97abeea45a970c3e6b1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfb2aebeea45a970c3f06a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfb2aebeea45a970c3f06b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfb2aebeea45a970c3f06d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0c3bfbeea45a970c4192c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0f342beea45a970c473f1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0fd06beea45a970c48867,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c12545beea45a970c5170a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20af8beea45a970c6219e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20fa9beea45a970c632ae,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20ff6beea45a970c6350f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c21013beea45a970c635be,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c210a4beea45a970c6377a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f40696bdcc5dbb6ffef,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f40696bdcc5dbb6fff0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f6d696bdcc5dbb70032,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f6d696bdcc5dbb70033,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f6d696bdcc5dbb70035,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f6d696bdcc5dbb70036,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36f6d696bdcc5dbb70037,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c3c3f8a7819fd050b1a50e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c3c3f8a7819fd050b1a512,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c3cd6ea7819fd050b1fbf2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c3db2ba7819fd050b24344,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d84,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d8e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d90,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d92,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d93,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d7eda7819fd050b37d94,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d816a7819fd050b37eaa,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d816a7819fd050b37eac,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d816a7819fd050b37ead,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4d816a7819fd050b37eb0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4f4b20e0b0fee62da9257,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c60a8314badff1b9e42e78,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c6174814badff1b9e4b649,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c6174814badff1b9e4b64c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c61a7114badff1b9e4c85c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c6213b14badff1b9e4f202,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c652f214badff1b9e6b4f1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c652f214badff1b9e6b4f5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c656b114badff1b9e6c5ee,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c658a114badff1b9e6cbe9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c658a114badff1b9e6cbf3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c660ed14badff1b9e6eada,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c660ed14badff1b9e6eae5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c6777a14badff1b9e75d81,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c773b9a077d3fbb38e2161,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb390069e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb39006a0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb39006a1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb39006a2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb39006a3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c79bfda077d3fbb39006a4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908ac5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908ac7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908ac8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908ac9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908aca,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908acb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908acc,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908acd,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b25fa077d3fbb3908ace,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2af7b9dd20a8569cb66,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2af7b9dd20a8569cb67,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2af7b9dd20a8569cb68,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2af7b9dd20a8569cb69,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2c47b9dd20a8569cc09,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7b2c47b9dd20a8569cc24,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7bde97b9dd20a856a0411,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7be1d7b9dd20a856a0588,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7be7d7b9dd20a856a0955,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7c7cf7b9dd20a856a2c9c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7d8507b9dd20a856a60d6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb50efff9f99209b65247d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb6c36ff9f99209b65ac02,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccccfdff9f99209b69778e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccccfdff9f99209b697792,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccce32ff9f99209b697caf,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cdf782ff9f99209b6c745d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cdf782ff9f99209b6c747a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cdf782ff9f99209b6c747b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce16dbff9f99209b6cdd7f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce1a8cff9f99209b6cf29e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce1a8cff9f99209b6cf29f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cfb30d97fe9152fa9dac07,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d09fd697fe9152fa9e805f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d0a07797fe9152fa9e849f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
