inputFromExcel,excelColumnHeader,excelHeaderRow,resolvedInputKind,coneMongoId,coneBarcode,coneYarnName,coneIssueStatus,issueTxnId,transactionType,transactionDate,orderId,orderno,articleId,articleNumber,yarnNameOnTxn,transactionConeCount,note
69d0a07797fe9152fa9e84a4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d0a07797fe9152fa9e84ac,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d0a07797fe9152fa9e84ad,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d0a07797fe9152fa9e84b2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d0a10897fe9152fa9e876f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3392a97fe9152faa566f2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3409797fe9152faa57de0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3409797fe9152faa57de4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d341b097fe9152faa5848f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3461a97fe9152faa5917a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3461a97fe9152faa5917d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3561a97fe9152faa5bc85,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d3566297fe9152faa5bf9d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d399e72614366a5d886b10,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abdf2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abdf5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abdfb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abdff,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe02,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe04,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe06,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe08,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe0c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe0d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe0e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe11,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe12,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48bfb2614366a5d8abe14,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf43,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf44,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf45,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf4a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf4d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c2a2614366a5d8abf65,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d48c5b2614366a5d8ac0a9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4afff2614366a5d8b9349,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4b0332614366a5d8b94e6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4d551b89662732f7eea3e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4da33b89662732f7f1a1d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4db4ab89662732f7f2559,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4e970b89662732f7f8ed8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4e970b89662732f7f8ede,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4e970b89662732f7f8ee1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d4ee32b89662732f7fa235,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d5dfbbb89662732f81b6be,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d5dfbbb89662732f81b6c1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d5dfbbb89662732f81b6c2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d5e7ebb89662732f81d8b2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d627b7b89662732f837713,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d63582b89662732f83d0ba,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d63582b89662732f83d0bf,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d659ffedc59d9ec1fd6e6e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d659ffedc59d9ec1fd6e76,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6ee9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d65a4aedc59d9ec1fd6eeb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7261cedc59d9ec1fe78da,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7261cedc59d9ec1fe78db,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7261cedc59d9ec1fe78e3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7261cedc59d9ec1fe78e9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7261cedc59d9ec1fe78f0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72633edc59d9ec1fe79a8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72633edc59d9ec1fe79b7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff3209,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff3211,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff3213,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff3214,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff3218,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff321b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ebaedc59d9ec1ff321e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ecfedc59d9ec1ff335e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ecfedc59d9ec1ff3362,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ecfedc59d9ec1ff3365,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ecfedc59d9ec1ff336b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72ecfedc59d9ec1ff336c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f01edc59d9ec1ff3554,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f01edc59d9ec1ff3556,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f01edc59d9ec1ff3558,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f46edc59d9ec1ff3720,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f46edc59d9ec1ff372a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f46edc59d9ec1ff3730,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f46edc59d9ec1ff3732,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d72f46edc59d9ec1ff3736,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d77abcedc59d9ec10227a8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d77abcedc59d9ec10227a9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d783bcedc59d9ec1024d5c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d783bcedc59d9ec1024d60,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f67,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f69,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f6a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f72,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f76,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f78,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d78af9edc59d9ec1027f79,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7907cedc59d9ec1028f57,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d7907cedc59d9ec1028f5a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d877dcedc59d9ec103e899,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8b1e3edc59d9ec1056b9a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8b21cedc59d9ec1056e9d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8b21cedc59d9ec1056ea2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8c1adedc59d9ec105d013,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8c1adedc59d9ec105d029,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d8c1adedc59d9ec105d030,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d9ea81edc59d9ec109de95,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d9ea81edc59d9ec109de97,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d9ea81edc59d9ec109de98,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d9ea81edc59d9ec109de9a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69d9ea81edc59d9ec109de9d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69da034fedc59d9ec10a2da2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69da0c03edc59d9ec10a7917,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69da0c03edc59d9ec10a791e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69da194cedc59d9ec10aad16,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc7993d0bd6cbf13e4b77c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05a3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05a4,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05b7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05b8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05b9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05ba,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f32a19ee8d30f4a05c2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dc8f71a19ee8d30f4a06ce,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dccee3a19ee8d30f4ae8b0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dccee3a19ee8d30f4ae8b1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dccee3a19ee8d30f4ae8b6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dccee3a19ee8d30f4ae8b7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dccf3da19ee8d30f4ae9d2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec63b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec640,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec644,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec647,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec649,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec64c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb364007e05d7e73ec652,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddb42d007e05d7e73ec8f3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddcd3b007e05d7e7400d03,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401112,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401114,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401115,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740111a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740111b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740111e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740111f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401121,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401123,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401125,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401126,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740112e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e740112f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ddce11007e05d7e7401133,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dde114007e05d7e7404f96,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dde114007e05d7e7404f97,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69dde2ac007e05d7e7405a98,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de070d007e05d7e7415a20,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de070d007e05d7e7415a2f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e7417083,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e7417087,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e741708b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e741708d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e7417090,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d35007e05d7e74170a9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d81007e05d7e741746f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69de0d81007e05d7e7417473,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df557000ca64e3cf52db0d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df700900ca64e3cf535d2a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df727300ca64e3cf536a16,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df727300ca64e3cf536a19,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df727300ca64e3cf536a1c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69df727300ca64e3cf536a1e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0647c00ca64e3cf58e44d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0651a00ca64e3cf58e90a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
