inputFromExcel,excelColumnHeader,excelHeaderRow,resolvedInputKind,coneMongoId,coneBarcode,coneYarnName,coneIssueStatus,issueTxnId,transactionType,transactionDate,orderId,orderno,articleId,articleNumber,yarnNameOnTxn,transactionConeCount,note
69e0651a00ca64e3cf58e90c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0651a00ca64e3cf58e90d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0651a00ca64e3cf58e918,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0651a00ca64e3cf58e919,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0651a00ca64e3cf58e91e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e066fa00ca64e3cf58f377,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e066fa00ca64e3cf58f37a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e0713800ca64e3cf591dc6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e086d700ca64e3cf594b2c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e086d700ca64e3cf594b38,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e1b61d0b3c5500e1fde94e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e1be020b3c5500e1fe07a5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e1be020b3c5500e1fe07b0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e1be020b3c5500e1fe07b6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e1eca3cb6ce8081f0e022d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e3068a34696b42ea7b053a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e3089634696b42ea7b17b7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e3094834696b42ea7b1ca2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e3142934696b42ea7b40b5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e360a34dfe50532a0bea25,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e360ff4dfe50532a0beedd,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e361414dfe50532a0bf24c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5bb944dfe50532a156ff6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5bce64dfe50532a157527,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5bd6d4dfe50532a15776a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5be1e4dfe50532a157b9f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5be1e4dfe50532a157ba6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5c14c4dfe50532a158240,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5c14c4dfe50532a158253,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e5ca644dfe50532a16213f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e71c11f0694e7c1e2272a7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84dff795e8688eebc581c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84dff795e8688eebc5839,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84e35795e8688eebc5a26,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84e35795e8688eebc5a2d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84eaa795e8688eebc6233,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84eaa795e8688eebc6243,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e84eaa795e8688eebc6249,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c50e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c515,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c51c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c51f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c520,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8849a733c29bce005c524,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8a7be733c29bce008fe74,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8a7be733c29bce008fe78,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8aa8f733c29bce009117b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bdb1733c29bce0096d89,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bea9733c29bce0097268,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bea9733c29bce0097272,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bea9733c29bce0097275,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bea9733c29bce0097276,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e8bea9733c29bce009727e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9ac64733c29bce00ec223,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9acff733c29bce00ed8cb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9adf2733c29bce00f0907,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9caea59aa9fc88a54e621,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9dc7f59aa9fc88a5689f1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69e9f2e559aa9fc88a59371d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69eb17c186f7ddd153e5848b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec519386f7ddd153ecaaf0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec519386f7ddd153ecaaf1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec519386f7ddd153ecaaf2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec519386f7ddd153ecaaf6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec699386f7ddd153edea20,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ec7ad286f7ddd153ef2661,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69eef55086f7ddd15309ad5d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
699aca0e4583baeaf6e65142,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a26de6a47ecd5436f7064f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a26ea1a47ecd5436f7073f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a3ff6293145c5b28551644,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4155b93145c5b28552f58,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a4155b93145c5b28552f64,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5248093145c5b28554bc2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5248093145c5b28554bc8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5645693145c5b28578b36,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a5645693145c5b28578b37,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69a564c693145c5b28578c06,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ae4a36777d8cba6a19bbd1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b1165905b3bddb852811e7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b1276805b3bddb85281e3e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b50102be0ce216017e94ba,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7eccca6225d28d31cd6d0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7eccca6225d28d31cd6da,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7eccca6225d28d31cd6f6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7eccca6225d28d31cd6fe,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b7eccca6225d28d31cd717,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b8d4a5a6225d28d31d372e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b8d50ea6225d28d31d381c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b9135b6337f93f422f59ea,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b943a8b9f0c244de557217,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b946d8b9f0c244de5576f3,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69b947ceb9f0c244de557b1d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ba544d4d47625b519ea019,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ba54c74d47625b519ea16a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ba54c74d47625b519ea16f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ba54c74d47625b519ea17f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bcf185500e0993b26cc71f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25b422f72a9b530dbefd,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25b422f72a9b530dbf19,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25c922f72a9b530dc045,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25c922f72a9b530dc054,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25c922f72a9b530dc068,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69be25c922f72a9b530dc06a,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa9a4beea45a970c3e71d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa9a4beea45a970c3e71f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa9a4beea45a970c3e721,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa9a4beea45a970c3e723,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfa9a4beea45a970c3e726,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69bfb2aebeea45a970c3f06e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0e4c7beea45a970c46046,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0fd06beea45a970c48868,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0fd06beea45a970c4886e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0fd06beea45a970c48873,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c0fd06beea45a970c48875,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61fed,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61fef,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ff1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ff2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ff6,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ff7,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ff8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61ffe,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c61fff,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c62005,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c62007,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c62008,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c6200b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c6200c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c6200d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c20aadbeea45a970c62012,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c21031beea45a970c63659,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c229ecbeea45a970c66d2f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c229ecbeea45a970c66d36,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c229ecbeea45a970c66d3d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c229ecbeea45a970c66d40,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c26d4a421268c3c1b3a6a1,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c27add421268c3c1b3dbe8,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c27add421268c3c1b3dbed,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c36b71696bdcc5dbb6f76e,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c3e0cea7819fd050b25937,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c4e1cca7819fd050b39ebe,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c637b914badff1b9e60734,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c653f514badff1b9e6b97d,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c6565614badff1b9e6c423,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c656d114badff1b9e6c641,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c656d114badff1b9e6c644,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c77389a077d3fbb38e1e1b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69c7c6b77b9dd20a856a29e2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ca3fbc0ab7021c82e50c6b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb8b03ff9f99209b6610b2,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb8b03ff9f99209b6610ba,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb8b03ff9f99209b6610c0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cb8b03ff9f99209b6610c5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cca571ff9f99209b68e601,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc512ff9f99209b696ea9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc512ff9f99209b696eb5,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc512ff9f99209b696eb9,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc512ff9f99209b696ebb,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc512ff9f99209b696ec0,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b697014,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b69701b,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b69701c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b697025,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b697028,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b69702c,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccc547ff9f99209b697036,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccccfdff9f99209b69778f,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ccccfdff9f99209b697790,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cccd49ff9f99209b697939,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69cd0f3bff9f99209b6b4130,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce1b32ff9f99209b6cf914,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce3e12a15c8c3be2e7e493,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce3e12a15c8c3be2e7e494,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
69ce3e12a15c8c3be2e7e499,CONE ID05,4,cone_object_id,,,,,,,,,,,,,,No YarnCone for this ObjectId
