rowIndex,barcode,boxId,status,boxWeightBefore,grossWeightBefore,numberOfConesBefore,storageBefore,storedStatusBefore
2,69a1940ca47ecd5436f6e506,BOX-PO-2026-1020-94921-1772196876820-9,updated,21,0,21,B7-02-S0001-F02,true
3,69abf341777d8cba6a199644,BOX-PO-2026-1066-2562102345-1772876609586-1,updated,34.86,0,24,B7-02-S0001-F02,true
4,69b3bcc15565040bb07d90dc,BOX-PO-2026-1076-95551-1773386945786-2,updated,2.3270000000000124,0,40,B7-02-S0001-F02,true
5,69b3bcc15565040bb07d90dd,BOX-PO-2026-1076-95551-1773386945786-3,updated,43,0,40,B7-02-S0001-F02,true
6,69b3bcc15565040bb07d90e1,BOX-PO-2026-1076-94539-1773386945786-5,updated,41.4,0,40,B7-02-S0001-F02,true
7,69b52603a6225d28d31b2999,BOX-PO-2026-869-94383-1773479427763-10,updated,49.58,0,40,B7-02-S0001-F02,true
8,69b52603a6225d28d31b299a,BOX-PO-2026-869-94383-1773479427763-11,updated,49.52,0,40,B7-02-S0001-F02,true
9,69b52603a6225d28d31b299b,BOX-PO-2026-869-94383-1773479427763-12,updated,49.7,0,40,B7-02-S0001-F02,true
10,69b546afa6225d28d31ba01e,BOX-PO-2026-1079-1572-1773487791440-1,updated,1,0,1,B7-02-S0001-F02,true
11,69ba46ae36a721508719670e,BOX-PO-2026-1061-NL62514-1773815470364-5,updated,14.203999999999999,0,24,B7-02-S0001-F02,true
12,69ba46ae36a721508719670f,BOX-PO-2026-1061-NL62514-1773815470364-6,updated,22,0,24,B7-02-S0001-F02,true
13,69ba46ae36a7215087196711,BOX-PO-2026-1061-NL62514-1773815470364-8,updated,22.36,0,25,B7-02-S0001-F02,true
14,69ba46ae36a7215087196712,BOX-PO-2026-1061-NL62514-1773815470364-9,updated,8.12,0,8,B7-02-S0001-F02,true
15,69bb8b180490966d869d05f2,BOX-PO-2026-1089-EW09885-1773898520834-1,updated,5,0,5,B7-02-S0001-F02,true
16,69bb8b180490966d869d05f4,BOX-PO-2026-1089-Ew13364-1773898520834-2,updated,5.463,0,10,B7-02-S0001-F02,true
17,69bb9a3e0490966d869d2ae3,BOX-PO-2026-1089-EW37702-1773902398195-1,updated,4.238,0,5,B7-02-S0001-F02,true
18,69bb9a3e0490966d869d2ae5,BOX-PO-2026-1089-EW37708-1773902398195-2,updated,4,0,4,B7-02-S0001-F02,true
19,69bb9a3e0490966d869d2ae7,BOX-PO-2026-1089-EW37708-1773902398195-3,updated,1,0,1,B7-02-S0001-F02,true
20,69bb9a3e0490966d869d2ae9,BOX-PO-2026-1089-EW37709-1773902398195-4,updated,3.43,0,4,B7-02-S0001-F02,true
21,69bb9a3e0490966d869d2aeb,BOX-PO-2026-1089-EW65600-1773902398195-5,updated,20.744,0,30,B7-02-S0001-F02,true
22,69bbd0d3571f5889bf5c8e43,BOX-PO-2026-1090-EW49949-1773916371454-3,updated,0.13600000000000012,0,5,B7-02-S0001-F02,true
23,69bbd0d3571f5889bf5c8e4d,BOX-PO-2026-1090-DW54265-1773916371454-8,updated,6,0,6,B7-02-S0001-F02,true
24,69bbd0d3571f5889bf5c8e4f,BOX-PO-2026-1090-EW17087-1773916371454-9,updated,9,0,9,B7-02-S0001-F02,true
25,69bbd0d3571f5889bf5c8e51,BOX-PO-2026-1090-EW16342-1773916371454-10,updated,1,0,1,B7-02-S0001-F02,true
26,69bbd0d3571f5889bf5c8e53,BOX-PO-2026-1090-EW16345-1773916371454-11,updated,6,0,6,B7-02-S0001-F02,true
27,69be4dd922f72a9b530e7803,BOX-PO-2026-506-CN/2116-1774079449331-17,updated,16.65,20.26,20,B7-02-S0001-F02,true
28,69bf8c19beea45a970c3a177,BOX-PO-2026-1091-2554104465-1774160921258-1,updated,3.976,0,6,B7-02-S0001-F02,true
29,69bf8c19beea45a970c3a17d,BOX-PO-2026-1091-2552307423-1774160921258-4,updated,11,0,11,B7-02-S0001-F02,true
30,69bf96f0beea45a970c3d529,BOX-PO-2026-1095-G710B10/80Z-1774163696479-2,updated,12,0,12,B7-02-S0001-F02,true
31,69bf96f0beea45a970c3d52b,BOX-PO-2026-1095-NL58219-1774163696479-3,updated,1,0,1,B7-02-S0001-F02,true
32,69bf96f0beea45a970c3d52d,BOX-PO-2026-1095-NL56937-1774163696479-4,updated,5,0,9,B7-02-S0001-F02,true
33,69bf96f0beea45a970c3d52f,BOX-PO-2026-1095-NL61671-1774163696479-5,updated,1,0,1,B7-02-S0001-F02,true
34,69bfabc0beea45a970c3e9f2,BOX-PO-2026-1095-G710 B10/80-1774169024763-1,updated,5,0,5,B7-02-S0001-F02,true
35,69bfae6cbeea45a970c3ec85,BOX-PO-2026-1091-2454101873-1774169708396-1,updated,7,0,7,B7-02-S0001-F02,true
36,69bfb9cdbeea45a970c3f51c,BOX-PO-2026-1096-NC/1529-1774172621140-1,updated,4,0,4,B7-02-S0001-F02,true
37,69bfb9cdbeea45a970c3f51e,BOX-PO-2026-1096-NC 1610-1774172621140-2,updated,9,0,9,B7-02-S0001-F02,true
38,69bfb9cdbeea45a970c3f520,BOX-PO-2026-1096-NC 1510-1774172621140-3,updated,1,0,1,B7-02-S0001-F02,true
39,69bfb9cdbeea45a970c3f522,BOX-PO-2026-1096-NC 1524-1774172621140-4,updated,3,0,3,B7-02-S0001-F02,true
40,69bfbcd6beea45a970c3f5f0,BOX-PO-2026-1096-NC 1618-1774173398368-1,updated,5.911,0,7,B7-02-S0001-F02,true
41,69bfbcd6beea45a970c3f5f6,BOX-PO-2026-1096-NL56178-1774173398368-4,updated,2,0,2,B7-02-S0001-F02,true
42,69bfbcd6beea45a970c3f5fc,BOX-PO-2026-1096-NL55926-1774173398368-7,updated,2,0,3,B7-02-S0001-F02,true
43,69c12630beea45a970c51bea,BOX-PO-2026-1091-a2554104465-1774265904087-1,updated,1.4109999999999996,0,7,B7-02-S0001-F02,true
44,69c12630beea45a970c51bec,BOX-PO-2026-1091-a2552307704-1774265904087-2,updated,1,0,1,B7-02-S0001-F02,true
45,69c12630beea45a970c51bee,BOX-PO-2026-1091-A2254102606-1774265904087-3,updated,10,0,10,B7-02-S0001-F02,true
46,69c372b5696bdcc5dbb70507,BOX-PO-2026-1102-EW66029-1774416565148-1,updated,4.202,0,7,B7-02-S0001-F02,true
47,69c372b5696bdcc5dbb70509,BOX-PO-2026-1102-EW57656-1774416565148-2,updated,1,0,1,B7-02-S0001-F02,true
48,69c372b5696bdcc5dbb7050d,BOX-PO-2026-1102-DW50520-1774416565148-4,updated,6,0,6,B7-02-S0001-F02,true
49,69c372b5696bdcc5dbb7050f,BOX-PO-2026-1102-EW49949-1774416565148-5,updated,2,0,2,B7-02-S0001-F02,true
50,69c372b5696bdcc5dbb7051f,BOX-PO-2026-1102-EW06317-1774416565148-13,updated,2.907,0,5,B7-02-S0001-F02,true
51,69c372b5696bdcc5dbb70521,BOX-PO-2026-1102-EW09885-1774416565148-14,updated,0.864,0,1,B7-02-S0001-F02,true
52,69c372b5696bdcc5dbb70523,BOX-PO-2026-1102-EW43438-1774416565148-15,updated,1,0,1,B7-02-S0001-F02,true
53,69c372b5696bdcc5dbb7052d,BOX-PO-2026-1102-EW40965-1774416565148-20,updated,1.758,0,3,B7-02-S0001-F02,true
54,69c372b5696bdcc5dbb70531,BOX-PO-2026-1102-EW40313-1774416565148-22,updated,19,0,19,B7-02-S0001-F02,true
55,69c372b5696bdcc5dbb70535,BOX-PO-2026-1102-EW43347-1774416565148-24,updated,9,0,9,B7-02-S0001-F02,true
56,69c372b5696bdcc5dbb70537,BOX-PO-2026-1102-EW35662-1774416565148-25,updated,2.125,0,3,B7-02-S0001-F02,true
57,69c372b5696bdcc5dbb70539,BOX-PO-2026-1102-EW50230-1774416565148-26,updated,5.836999999999996,0,27,B7-02-S0001-F02,true
58,69c6423714badff1b9e64676,BOX-PO-2026-1107-29782-1774600759263-1,updated,1,0,1,B7-02-S0001-F02,true
59,69c6423714badff1b9e64678,BOX-PO-2026-1107-25283-1774600759263-2,updated,6,0,6,B7-02-S0001-F02,true
60,69c6423714badff1b9e6467a,BOX-PO-2026-1107-29782-1774600759263-3,updated,2,0,2,B7-02-S0001-F02,true
61,69c6423714badff1b9e6467c,BOX-PO-2026-1107-28825-1774600759263-4,updated,4,0,4,B7-02-S0001-F02,true
62,69c6423714badff1b9e6467e,BOX-PO-2026-1107-1562-1774600759263-5,updated,5.852,0,8,B7-02-S0001-F02,true
63,69c6423714badff1b9e64680,BOX-PO-2026-1107-01547-1774600759263-6,updated,2.123,0,3,B7-02-S0001-F02,true
64,69c6423714badff1b9e64682,BOX-PO-2026-1107-20243-1774600759263-7,updated,3.682,0,5,B7-02-S0001-F02,true
65,69c6423714badff1b9e64684,BOX-PO-2026-1107-20255-1774600759263-8,updated,6,0,6,B7-02-S0001-F02,true
66,69c64c7414badff1b9e6a09d,BOX-PO-2026-1108-NC-1593-1774603380194-1,updated,13,0,13,B7-02-S0001-F02,true
67,69c64c7414badff1b9e6a09f,BOX-PO-2026-1108-NL60325-1774603380194-2,updated,19.764,0,26,B7-02-S0001-F02,true
68,69c64c7414badff1b9e6a0a1,BOX-PO-2026-1108-NL56009-1774603380194-3,updated,4,0,4,B7-02-S0001-F02,true
69,69c64c7414badff1b9e6a0a3,BOX-PO-2026-1108-NL56811-1774603380194-4,updated,4.452,0,6,B7-02-S0001-F02,true
70,69c64c7414badff1b9e6a0a7,BOX-PO-2026-1108-NL56509-1774603380194-6,updated,3,0,3,B7-02-S0001-F02,true
71,69c664f414badff1b9e70308,BOX-PO-2026-1112-EW42298-1774609652556-1,updated,3,0,3,B7-02-S0001-F02,true
72,69c664f414badff1b9e7030c,BOX-PO-2026-1112-EW33605-1774609652556-3,updated,2.638,0,3,B7-02-S0001-F02,true
73,69c664f414badff1b9e7030e,BOX-PO-2026-1112-DW50890-1774609652556-4,updated,1,0,1,B7-02-S0001-F02,true
74,69c664f414badff1b9e70314,BOX-PO-2026-1112-EW55417-1774609652556-7,updated,3,0,3,B7-02-S0001-F02,true
75,69c664f414badff1b9e70316,BOX-PO-2026-1112-EW33430-1774609652556-8,updated,1,0,1,B7-02-S0001-F02,true
76,69c6706d14badff1b9e73f16,BOX-PO-2026-1113-64656-1774612589820-1,updated,4.852,0,7,B7-02-S0001-F02,true
77,69c6706d14badff1b9e73f1a,BOX-PO-2026-1113-EW66029-1774612589820-3,updated,16,0,16,B7-02-S0001-F02,true
78,69c6706d14badff1b9e73f1e,BOX-PO-2026-1113-45187-1774612589820-5,updated,10,0,10,B7-02-S0001-F02,true
79,69c6706d14badff1b9e73f20,BOX-PO-2026-1113-50520-1774612589820-6,updated,16,0,16,B7-02-S0001-F02,true
80,69c6706d14badff1b9e73f22,BOX-PO-2026-1113-35662-1774612589820-7,updated,1.216,0,2,B7-02-S0001-F02,true
81,69c6813914badff1b9e778b2,BOX-PO-2026-1114-56811-1774616889446-1,updated,1,0,1,B7-02-S0001-F02,true
82,69c6813914badff1b9e778b4,BOX-PO-2026-1114-62514-1774616889446-2,updated,4,0,4,B7-02-S0001-F02,true
83,69c6813914badff1b9e778b6,BOX-PO-2026-1114-2055-1774616889446-3,updated,7,0,7,B7-02-S0001-F02,true
84,69c6813914badff1b9e778b8,BOX-PO-2026-1114-1950-1774616889446-4,updated,1,0,1,B7-02-S0001-F02,true
85,69c6813914badff1b9e778ba,BOX-PO-2026-1114-77171/80-1774616889446-5,updated,10.184000000000001,0,10,B7-02-S0001-F02,true
86,69c6826814badff1b9e779b4,BOX-PO-2026-1114-7101310-1774617192563-5,updated,2.658,0,6,B7-02-S0001-F02,true
87,69c6826814badff1b9e779b6,BOX-PO-2026-1114-56937-1774617192563-6,updated,2,0,2,B7-02-S0001-F02,true
88,69c68ea814badff1b9e79f9e,BOX-PO-2026-1115-2554106476-1774620328640-2,updated,20,0,20,B7-02-S0001-F02,true
89,69c68ea814badff1b9e79fa0,BOX-PO-2026-1115-2552307704-1774620328640-3,updated,7,0,7,B7-02-S0001-F02,true
90,69c75ce2a077d3fbb38cebfc,BOX-PO-2026-1116-9307-1774673122014-2,updated,15,0,15,B7-02-S0001-F02,true
91,69c75ff5a077d3fbb38cf200,BOX-PO-2026-1117-44324-1774673909961-5,updated,3,0,3,B7-02-S0001-F02,true
92,69c75ff5a077d3fbb38cf202,BOX-PO-2026-1117-EW58385-1774673909961-6,updated,3,0,3,B7-02-S0001-F02,true
93,69c75ff5a077d3fbb38cf208,BOX-PO-2026-1117-EW49948-1774673909961-9,updated,1,0,1,B7-02-S0001-F02,true
94,69c7711aa077d3fbb38de44b,BOX-PO-2026-1118-EW57667-1774678298602-1,updated,32,0,32,B7-02-S0001-F02,true
95,69c7796aa077d3fbb38eaa3b,BOX-PO-2026-1119-2054105090-1774680426571-1,updated,1,0,1,B7-02-S0001-F02,true
96,69c7796aa077d3fbb38eaa3f,BOX-PO-2026-1119-2254102713-1774680426571-2,updated,1,0,1,B7-02-S0001-F02,true
97,69c7796aa077d3fbb38eaa42,BOX-PO-2026-1119-2254104171-1774680426571-3,updated,2,0,2,B7-02-S0001-F02,true
98,69c7796aa077d3fbb38eaa51,BOX-PO-2026-1119-2562102345-1774680426571-8,updated,17.014,0,17,B7-02-S0001-F02,true
99,69c78c95a077d3fbb38f477f,BOX-PO-2026-1120-MU2401227-1774685333437-1,updated,2,0,2,B7-02-S0001-F02,true
100,69c78c95a077d3fbb38f4781,BOX-PO-2026-1120-MU2401229-1774685333437-2,updated,2,0,2,B7-02-S0001-F02,true
101,69c78c95a077d3fbb38f4783,BOX-PO-2026-1120-MU2502418-1774685333437-3,updated,2,0,2,B7-02-S0001-F02,true
102,69c78c95a077d3fbb38f4785,BOX-PO-2026-1120-MU2502450-1774685333437-4,updated,1,0,1,B7-02-S0001-F02,true
103,69c78c95a077d3fbb38f4787,BOX-PO-2026-1120-MU2407057-1774685333437-5,updated,2,0,2,B7-02-S0001-F02,true
104,69c78c95a077d3fbb38f4789,BOX-PO-2026-1120-MU2502336-1774685333437-6,updated,1,0,1,B7-02-S0001-F02,true
105,69c78c95a077d3fbb38f478b,BOX-PO-2026-1120-MU2410224-1774685333437-7,updated,1,0,1,B7-02-S0001-F02,true
106,69c78c95a077d3fbb38f478d,BOX-PO-2026-1120-MU2505245-1774685333437-8,updated,1,0,1,B7-02-S0001-F02,true
107,69c78c95a077d3fbb38f478f,BOX-PO-2026-1120-MU2504776-1774685333437-9,updated,1,0,1,B7-02-S0001-F02,true
108,69c7905ca077d3fbb38f80a7,BOX-PO-2026-1120-MU2407056-1774686300327-1,updated,1,0,1,B7-02-S0001-F02,true
109,69c7905ca077d3fbb38f80a9,BOX-PO-2026-1120-MU2504775-1774686300327-2,updated,1,0,1,B7-02-S0001-F02,true
110,69c7905ca077d3fbb38f80ab,BOX-PO-2026-1120-MU2504782-1774686300327-3,updated,1,0,1,B7-02-S0001-F02,true
111,69c7905ca077d3fbb38f80ad,BOX-PO-2026-1120-MU2401267-1774686300327-4,updated,1,0,1,B7-02-S0001-F02,true
112,69c7905ca077d3fbb38f80af,BOX-PO-2026-1120-MU2407210-1774686300327-5,updated,1,0,1,B7-02-S0001-F02,true
113,69c7905ca077d3fbb38f80b1,BOX-PO-2026-1120-MU2504750-1774686300327-6,updated,1,0,1,B7-02-S0001-F02,true
114,69c7905ca077d3fbb38f80b3,BOX-PO-2026-1120-MU2506713-1774686300327-7,updated,2,0,2,B7-02-S0001-F02,true
115,69c7905ca077d3fbb38f80b5,BOX-PO-2026-1120-MU2502367-1774686300327-8,updated,3,0,3,B7-02-S0001-F02,true
116,69c7905ca077d3fbb38f80b7,BOX-PO-2026-1120-MU2502422-1774686300327-9,updated,4,0,4,B7-02-S0001-F02,true
117,69c7905ca077d3fbb38f80b9,BOX-PO-2026-1120-MU2502420-1774686300327-10,updated,1,0,1,B7-02-S0001-F02,true
118,69c7988aa077d3fbb38fe43e,BOX-PO-2026-1121-BROWN-1774688394043-1,updated,11.656,0,14,B7-02-S0001-F02,true
119,69c7988aa077d3fbb38fe440,BOX-PO-2026-1121-RLN032203-1774688394043-2,updated,8,0,8,B7-02-S0001-F02,true
120,69c7a986a077d3fbb39065ec,BOX-PO-2026-1122-90436-1774692742946-2,updated,1,0,1,B7-02-S0001-F02,true
121,69c7a986a077d3fbb39065f0,BOX-PO-2026-1122-92573-1774692742946-4,updated,1,0,1,B7-02-S0001-F02,true
122,69c7a986a077d3fbb39065f6,BOX-PO-2026-1122-90436-1774692742946-7,updated,4,0,4,B7-02-S0001-F02,true
123,69c7a986a077d3fbb3906602,BOX-PO-2026-1122-93092-1774692742946-13,updated,1,0,1,B7-02-S0001-F02,true
124,69c7a986a077d3fbb3906606,BOX-PO-2026-1122-90680-1774692742946-15,updated,1,0,1,B7-02-S0001-F02,true
125,69c7b0c1a077d3fbb3907f2e,BOX-PO-2026-1122-95788 a-1774694593713-2,updated,1,0,1,B7-02-S0001-F02,true
126,69c7b0c1a077d3fbb3907f30,BOX-PO-2026-1122-91413-1774694593713-3,updated,5,0,5,B7-02-S0001-F02,true
127,69c7b0c1a077d3fbb3907f32,BOX-PO-2026-1122-94361-1774694593713-4,updated,1,0,1,B7-02-S0001-F02,true
128,69c7b0c1a077d3fbb3907f34,BOX-PO-2026-1122-92615-1774694593713-5,updated,1,0,1,B7-02-S0001-F02,true
129,69c7b108a077d3fbb3908294,BOX-PO-2026-1123-NY-20316-1774694664842-1,updated,17,0,17,B7-02-S0001-F02,true
130,69c7b108a077d3fbb3908296,BOX-PO-2026-1123---1774694664842-2,updated,32.131,0,40,B7-02-S0001-F02,true
131,69c7b108a077d3fbb390829a,BOX-PO-2026-1123-IZRRW-8-1774694664842-4,updated,4,0,4,B7-02-S0001-F02,true
132,69c7b108a077d3fbb390829c,BOX-PO-2026-1123-RLNO32384-1774694664842-5,updated,13,0,13,B7-02-S0001-F02,true
133,69c7b9297b9dd20a8569ec2c,BOX-PO-2026-1124-NC-1618-1774696745055-1,updated,7,0,7,B7-02-S0001-F02,true
134,69c7b9297b9dd20a8569ec2e,BOX-PO-2026-1124-NC-1516-1774696745055-2,updated,10.667,0,12,B7-02-S0001-F02,true
135,69c7b9297b9dd20a8569ec30,BOX-PO-2026-1124-NC-1764-1774696745055-3,updated,19,0,19,B7-02-S0001-F02,true
136,69c7b9297b9dd20a8569ec3a,BOX-PO-2026-1124-NC-1533-1774696745055-8,updated,1,0,1,B7-02-S0001-F02,true
137,69c7cc467b9dd20a856a3e92,BOX-PO-2026-1125-92139-1774701638932-1,updated,2,0,2,B7-02-S0001-F02,true
138,69c7cc467b9dd20a856a3e94,BOX-PO-2026-1125-90301-1774701638932-2,updated,2,0,2,B7-02-S0001-F02,true
139,69c7cc467b9dd20a856a3e98,BOX-PO-2026-1125-95131-1774701638932-4,updated,3,0,3,B7-02-S0001-F02,true
140,69c7cc467b9dd20a856a3ea0,BOX-PO-2026-1125-93711-1774701638932-8,updated,3,0,3,B7-02-S0001-F02,true
141,69c7cc467b9dd20a856a3ea6,BOX-PO-2026-1125-98038-1774701638932-11,updated,3,0,3,B7-02-S0001-F02,true
142,69c7cc467b9dd20a856a3ea8,BOX-PO-2026-1125-94077-1774701638932-12,updated,3,0,3,B7-02-S0001-F02,true
143,69c7cf187b9dd20a856a4d5c,BOX-PO-2026-1125-93091-1774702360199-1,updated,1,0,1,B7-02-S0001-F02,true
144,69c7cf187b9dd20a856a4d60,BOX-PO-2026-1125-95193-1774702360199-3,updated,1,0,1,B7-02-S0001-F02,true
145,69c7cf187b9dd20a856a4d62,BOX-PO-2026-1125-93079-1774702360199-4,updated,2,0,2,B7-02-S0001-F02,true
146,69c7cf187b9dd20a856a4d64,BOX-PO-2026-1125-94623-1774702360199-5,updated,1,0,1,B7-02-S0001-F02,true
147,69c7cf187b9dd20a856a4d6a,BOX-PO-2026-1125-11105-1774702360199-8,updated,0.349,0,1,B7-02-S0001-F02,true
148,69c7cf187b9dd20a856a4d6e,BOX-PO-2026-1125-11121-1774702360199-10,updated,0.9879999999999995,0,10,B7-02-S0001-F02,true
149,69c7cf187b9dd20a856a4d76,BOX-PO-2026-1125-91412-1774702360199-14,updated,12,0,12,B7-02-S0001-F02,true
150,69c7cf187b9dd20a856a4d7a,BOX-PO-2026-1125-94766-1774702360199-16,updated,8,0,8,B7-02-S0001-F02,true
151,69ca08009fe45c0c5924bd70,BOX-PO-2026-1126-M0112250-1774848000529-2,updated,3.261,0,9,B7-02-S0001-F02,true
152,69ca08009fe45c0c5924bd76,BOX-PO-2026-1126-M0115388-1774848000529-5,updated,4.340999999999999,0,8,B7-02-S0001-F02,true
