rowIndex,barcode,boxId,status,boxWeightBefore,grossWeightBefore,numberOfConesBefore,storageBefore,storedStatusBefore
296,69944737f0a2c8b07dc3ea79,BOX-PO-2026-961-EW32757-1771325239626-117,updated,16.49,0,19,B7-02-S0028-F02,true
297,69d0ca3097fe9152fa9f307b,BOX-PO-2026-1098-EW71982-1775290928164-2,updated,18.560000000000002,22.6,23,B7-02-S0028-F02,true
298,69944737f0a2c8b07dc3ea66,BOX-PO-2026-961-EW28074-1771325239626-107,updated,21.23,0,24,B7-02-S0028-F03,true
299,69944737f0a2c8b07dc3ea67,BOX-PO-2026-961-EW28074-1771325239626-108,updated,21.339999999999996,0,24,B7-02-S0028-F03,true
300,69a2d69093145c5b2854eab1,BOX-PO-2026-535-EW67223-1772279440428-5,updated,22.72,0,19,B7-02-S0029-F01,true
301,69a2d69093145c5b2854eab2,BOX-PO-2026-535-EW67223-1772279440428-6,updated,22.77,0,19,B7-02-S0029-F01,true
302,69a2d69093145c5b2854eab3,BOX-PO-2026-535-EW67223-1772279440428-7,updated,3.4980000000000047,0,19,B7-02-S0029-F01,true
303,69a2e99193145c5b2854f8c7,BOX-PO-2026-506-CN/2090-1772284305253-4,updated,16.32,0,20,B7-02-S0029-F01,true
304,69a2c09b93145c5b2854cee4,BOX-PO-2026-535-EW66328-1772273819596-6,updated,8.199,0,17,B7-02-S0029-F02,true
305,69a2c09b93145c5b2854cee5,BOX-PO-2026-535-EW66328-1772273819596-7,updated,21.9,0,19,B7-02-S0029-F02,true
306,69944cb1f0a2c8b07dc3fde9,BOX-PO-2026-997-CN/2067-1771326641728-182,updated,16.24,0,18,B7-02-S0030-F01,true
307,69944cb1f0a2c8b07dc3fdea,BOX-PO-2026-997-CN/2067-1771326641728-183,updated,16.72,0.02,20,B7-02-S0030-F01,true
308,69944cb1f0a2c8b07dc3fdee,BOX-PO-2026-997-CN/2067-1771326641728-187,updated,16.25,0,18,B7-02-S0030-F01,true
309,69944cb1f0a2c8b07dc3fdf1,BOX-PO-2026-997-CN/2067-1771326641728-190,updated,15.74,0,18,B7-02-S0030-F01,true
310,69944cb1f0a2c8b07dc3fdca,BOX-PO-2026-997-CN/2033-1771326641728-157,updated,7.232999999999999,0,16,B7-02-S0030-F03,true
311,69944cb1f0a2c8b07dc3fdcc,BOX-PO-2026-997-CN/2033-1771326641728-159,updated,16.570000000000004,0,36,B7-02-S0030-F03,true
312,69a2e99193145c5b2854f8c5,BOX-PO-2026-506-CN/2090-1772284305253-2,updated,9.415,0,19,B7-02-S0030-F03,true
313,69a2e99193145c5b2854f8cc,BOX-PO-2026-506-CN/2090-1772284305253-9,updated,14.88,0,17,B7-02-S0030-F03,true
314,69944cb1f0a2c8b07dc3fe00,BOX-PO-2026-997-N/6412-1771326641728-202,updated,5.362,0,16,B7-02-S0031-F01,true
315,69a2c6c693145c5b2854d2c6,BOX-PO-2026-535-EW67079-1772275398329-4,updated,6.716999999999999,0,20,B7-02-S0031-F01,true
316,69944737f0a2c8b07dc3eb20,BOX-PO-2026-961-EW65701-1771325239626-245,updated,23,0,19,B7-02-S0031-F02,true
317,69944cb1f0a2c8b07dc3fe12,BOX-PO-2026-997-G79157/80-1771326641728-219,updated,19.994000000000003,0,12,B7-02-S0031-F02,true
318,69944737f0a2c8b07dc3ead3,BOX-PO-2026-961-EW50007-1771325239626-184,updated,1.5629999999999988,0,19,B7-02-S0031-F03,true
319,69944737f0a2c8b07dc3ead4,BOX-PO-2026-961-EW50007-1771325239626-185,updated,9.41,0,8,B7-02-S0031-F03,true
320,69944737f0a2c8b07dc3eb1c,BOX-PO-2026-961-EW65701-1771325239626-241,updated,11.06,0,9,B7-02-S0031-F03,true
321,69a1581980445e52870b2d0d,BOX-PO-2026-1015-EW165724-1772181529649-3,updated,22.25,0,21,B7-02-S0031-F03,true
322,69a28841a47ecd5436f72056,BOX-PO-2026-1024-N/6412-1772259393927-7,updated,26.61,0,19,B7-02-S0031-F03,true
323,69a2c6c693145c5b2854d2c5,BOX-PO-2026-535-EW67079-1772275398329-3,updated,10.429999999999998,0,9,B7-02-S0031-F03,true
324,69a2aa91a47ecd5436f72789,BOX-PO-2026-1025-EW56393-1772268177740-17,updated,8.05,0,7,B7-02-S0032-F01,true
325,69a2dcb693145c5b2854f061,BOX-PO-2026-680-EW67074-1772281014602-1,updated,23.879999999999995,0,20,B7-02-S0032-F02,true
326,69a2dcb693145c5b2854f062,BOX-PO-2026-680-EW67074-1772281014602-2,updated,11.305999999999997,0,19,B7-02-S0032-F02,true
327,69a2dcb693145c5b2854f063,BOX-PO-2026-680-EW67074-1772281014602-3,updated,23.95,0,20,B7-02-S0032-F02,true
328,69944737f0a2c8b07dc3eab8,BOX-PO-2026-961-EW64238-1771325239626-163,updated,22.3,0,18,B7-02-S0032-F03,true
329,69944737f0a2c8b07dc3eb18,BOX-PO-2026-961-EW65600-1771325239626-238,updated,2.035999999999996,0,20,B7-02-S0032-F03,true
330,69944737f0a2c8b07dc3eb1a,BOX-PO-2026-961-EW65600-1771325239626-240,updated,17.98,0,20,B7-02-S0032-F03,true
331,69a2b21093145c5b2854c3b5,BOX-PO-2026-1025-EW65600/25-1772270096620-1,updated,8.630999999999998,0,20,B7-02-S0032-F03,true
332,69a3db7093145c5b2855013a,BOX-PO-2026-1036-EW16342-1772346224330-2,updated,15.15,0,14,B7-02-S0032-F03,true
333,69a3db7093145c5b28550148,BOX-PO-2026-1036-EW95287-1772346224330-9,updated,3.1570000000000036,0,34,B7-02-S0033-F01,true
334,69a3cec593145c5b2854ff26,BOX-PO-2026-1034-RLN027756-1772342981420-8,updated,12.06,0,33,B7-02-S0033-F02,true
335,69a3db7093145c5b28550138,BOX-PO-2026-1036-EW10426-1772346224330-1,updated,16.27,0,13,B7-02-S0033-F02,true
336,69a3db7093145c5b2855013c,BOX-PO-2026-1036-EW67079-1772346224330-3,updated,1.9990000000000023,0,13,B7-02-S0033-F02,true
337,69a3db7093145c5b2855013e,BOX-PO-2026-1036-DW88506-1772346224330-4,updated,1.586000000000002,0,15,B7-02-S0033-F02,true
338,69944737f0a2c8b07dc3ea0f,BOX-PO-2026-961-EW64664-1771325239626-42,updated,16.25,0,18,B7-02-S0033-F03,true
339,69944737f0a2c8b07dc3ea10,BOX-PO-2026-961-EW64664-1771325239626-43,updated,8.982000000000001,0,18,B7-02-S0033-F03,true
340,69944737f0a2c8b07dc3eaaa,BOX-PO-2026-961-EW37702-1771325239626-150,updated,18.748,0,20,B7-02-S0033-F03,true
341,69a2aa91a47ecd5436f72791,BOX-PO-2026-1025-EW64444-1772268177740-22,updated,5.109999999999999,0,20,B7-02-S0033-F03,true
342,69a28841a47ecd5436f7205b,BOX-PO-2026-1024-NC/1594-1772259393927-10,updated,12.946,0,37,B7-02-S0034-F01,true
343,69944cb1f0a2c8b07dc3fd89,BOX-PO-2026-997-NC/1593-1771326641728-99,updated,4.135999999999999,0,40,B7-02-S0034-F02,true
344,69a156e280445e52870b2af3,BOX-PO-2026-1013-NC/1618-1772181218639-6,updated,3.1549999999999994,0,34,B7-02-S0034-F02,true
345,69a2ec7f93145c5b2854fa94,BOX-PO-2026-506-NC/1620-1772285055792-12,updated,6.961,0,33,B7-02-S0034-F02,true
346,69944cb1f0a2c8b07dc3fd72,BOX-PO-2026-997-NC/1610-1771326641728-80,updated,10.28,0.02,42,B7-02-S0034-F03,true
347,69944cb1f0a2c8b07dc3fd87,BOX-PO-2026-997-NC/1593-1771326641728-97,updated,4.208,0,40,B7-02-S0034-F03,true
348,69a156e280445e52870b2af0,BOX-PO-2026-1013-NC/1516-1772181218639-4,updated,11.760000000000002,0,33,B7-02-S0034-F03,true
349,69944fd7f0a2c8b07dc4032a,BOX-PO-2026-450-SLN0277561-1771327447669-13,updated,3.7009999999999996,0,28,B7-02-S0035-F01,true
350,69944fd7f0a2c8b07dc4032d,BOX-PO-2026-450-SLN034619-1771327447669-15,updated,1.2540000000000004,0,32,B7-02-S0035-F01,true
351,69944fd7f0a2c8b07dc4032f,BOX-PO-2026-450-SLN034619-1771327447669-17,updated,10.981000000000002,0,32,B7-02-S0035-F01,true
352,69944fd7f0a2c8b07dc40330,BOX-PO-2026-450-SLN034619-1771327447669-18,updated,10.31,0,16,B7-02-S0035-F01,true
353,69944fd7f0a2c8b07dc4033a,BOX-PO-2026-450-SLN033685-1771327447669-25,updated,10.05,0,16,B7-02-S0035-F01,true
354,69a2ec1793145c5b2854f9e3,BOX-PO-2026-278-NC/1623-1772284951693-24,updated,0.8410000000000011,0,38,B7-02-S0035-F02,true
355,69944cb1f0a2c8b07dc3fd41,BOX-PO-2026-997-NC/1516-1771326641728-34,updated,14.865999999999996,0,40,B7-02-S0035-F03,true
356,69944cb1f0a2c8b07dc3fd78,BOX-PO-2026-997-NC/1610-1771326641728-86,updated,2.3249999999999993,0,38,B7-02-S0035-F03,true
357,69944cb1f0a2c8b07dc3fdab,BOX-PO-2026-997-CN/1950-1771326641728-129,updated,21.559000000000005,0,17,B7-02-S0039-F02,true
358,69944737f0a2c8b07dc3eb2c,BOX-PO-2026-961-EW66033-1771325239626-255,updated,22.78,0,24,B7-02-S0040-F02,true
359,69944737f0a2c8b07dc3eb33,BOX-PO-2026-961-EW66035-1771325239626-261,updated,12.829,0.02,24,B7-02-S0040-F03,true
360,699417e39c9936ad06eb3680,BOX-PO-2026-104-93232-1771313123196-3,updated,42.4,0,34,B7-03-S0001-F01,true
361,699417e39c9936ad06eb36a3,BOX-PO-2026-104-18996-1771313123196-27,updated,22.595,0,24,B7-03-S0001-F01,true
362,69941ed79c9936ad06eb45f7,BOX-PO-2026-767-C02558-1771314903901-4,updated,39.1,0,23,B7-03-S0001-F01,true
363,699417e39c9936ad06eb36c2,BOX-PO-2026-104-93711-1771313123196-52,updated,25.8,0,21,B7-03-S0002-F01,true
364,699417e39c9936ad06eb36d3,BOX-PO-2026-104-92685-1771313123196-65,updated,6.628,0,36,B7-03-S0002-F01,true
365,699404ce9c9936ad06eafdb8,BOX-PO-2026-895-2054106615-1771308238780-33,updated,51.846,0,40,B7-03-S0002-F01,true
366,699404ce9c9936ad06eafdb9,BOX-PO-2026-895-2054106615-1771308238780-34,updated,2.1110000000000113,0,40,B7-03-S0002-F01,true
367,699c37944583baeaf6e7da63,BOX-PO-2026-874-90461-1771845524530-2,updated,5.8,0,6,B7-03-S0002-F01,true
368,69940d3f9c9936ad06eb133c,BOX-PO-2026-019-DDM2107062-1771310399923-45,updated,11.7,0,10,B7-03-S0003-F01,true
369,699417e39c9936ad06eb3702,BOX-PO-2026-104-93079-1771313123196-101,updated,44.4,0,40,B7-03-S0003-F01,true
370,699417e39c9936ad06eb370d,BOX-PO-2026-104-92667-1771313123196-109,updated,0.75,0,38,B7-03-S0003-F01,true
371,699420509c9936ad06eb4e7d,BOX-PO-2026-201-154819-1771315280569-2,updated,31.5,0,24,B7-03-S0003-F01,true
372,699404ce9c9936ad06eafdc7,BOX-PO-2026-895-2454101827-1771308238780-42,updated,0.8670000000000044,0,40,B7-03-S0003-F01,true
373,699c37944583baeaf6e7da65,BOX-PO-2026-874-94105-1771845524530-3,updated,4.3260000000000005,0,35,B7-03-S0003-F01,true
374,6997008fff6d39dbea1056b6,BOX-PO-2026-104-92596-2-1771503758978-5,updated,9.382999999999992,0,27,B7-03-S0004-F01,true
375,699404ce9c9936ad06eafdcb,BOX-PO-2026-895-849011-1771308238780-44,updated,45.6,0.02,24,B7-03-S0004-F01,true
376,699404ce9c9936ad06eafdcc,BOX-PO-2026-895-849011-1771308238780-45,updated,49.8,0.02,24,B7-03-S0004-F01,true
377,69940d3f9c9936ad06eb139e,BOX-PO-2026-019-DDM1904955-1771310399923-116,updated,5.369999999999997,0,24,B7-03-S0005-F01,true
378,699417e39c9936ad06eb3742,BOX-PO-2026-104-92250-1771313123196-139,updated,9.245999999999995,0,44,B7-03-S0005-F01,true
379,699417e39c9936ad06eb3744,BOX-PO-2026-104-95775-1771313123196-140,updated,13.687999999999999,0,27,B7-03-S0005-F01,true
380,699404ce9c9936ad06eafdd6,BOX-PO-2026-895-2252101090-1771308238780-51,updated,5.2,0,4,B7-03-S0005-F01,true
381,699404ce9c9936ad06eafdec,BOX-PO-2026-895-2054104776-1771308238780-66,updated,77.20400000000004,0,68,B7-03-S0006-F01,true
382,699c340c4583baeaf6e7d5b1,BOX-PO-2026-565-1906178-1771844620166-1,updated,3.485000000000003,0,23,B7-03-S0006-F01,true
383,699417e39c9936ad06eb3757,BOX-PO-2026-104-90980-1771313123196-151,updated,32.800000000000004,0,41,B7-03-S0007-F01,true
384,699417e39c9936ad06eb3759,BOX-PO-2026-104-94054-1771313123196-152,updated,23.5,0,22,B7-03-S0007-F01,true
385,699420f49c9936ad06eb4fe9,BOX-PO-2026-607-EW09356-1771315444089-37,updated,1.8920000000000012,0,10,B7-03-S0007-F01,true
386,699420f49c9936ad06eb4fcf,BOX-PO-2026-607-EW10425/23-1771315444089-19,updated,9.306,0,20,B7-03-S0008-F01,true
387,699436c0f0a2c8b07dc3b590,BOX-PO-2026-011-NV03495-1771321024189-21,updated,4.979999999999997,0,28,B7-03-S0008-F01,true
388,699d49684583baeaf6e8e9d7,BOX-PO-2026-607-DW87150-1771915624328-1,updated,14.367000000000003,0,18,B7-03-S0008-F01,true
389,699420f49c9936ad06eb5038,BOX-PO-2026-607-EW06317-1771315444089-84,updated,4.702,0,15,B7-03-S0009-F01,true
390,699420f49c9936ad06eb506d,BOX-PO-2026-607-EW14044-1771315444089-118,updated,11,0,11,B7-03-S0009-F01,true
391,699404ce9c9936ad06eafe00,BOX-PO-2026-895-2454106271-1771308238780-79,updated,47.5,0,40,B7-03-S0009-F01,true
392,699c388a4583baeaf6e7dc64,BOX-PO-2026-214-DW87150-1771845770650-6,updated,19.81,0,23,B7-03-S0009-F01,true
393,699c388a4583baeaf6e7dc66,BOX-PO-2026-214-EW11364-1771845770650-7,updated,6.762999999999998,0.02,24,B7-03-S0009-F01,true
394,699417e39c9936ad06eb3777,BOX-PO-2026-104-T1318-1771313123196-169,updated,47,0,25,B7-03-S0011-F01,true
395,699417e39c9936ad06eb378a,BOX-PO-2026-104-T1340-1771313123196-182,updated,43,0,24,B7-03-S0012-F01,true
396,699417e39c9936ad06eb37b3,BOX-PO-2026-104-95410-1771313123196-211,updated,41.3,0,34,B7-03-S0012-F01,true
397,69941d129c9936ad06eb441a,BOX-PO-2026-282-3B2.01.6-1771314450509-3,updated,14.718999999999994,0,34,B7-03-S0012-F01,true
398,69941f899c9936ad06eb495b,BOX-PO-2026-993-M0115171-1771315081697-85,updated,18.42,0,18,B7-03-S0012-F01,true
399,69941f899c9936ad06eb495f,BOX-PO-2026-993-M0115171-1771315081697-89,updated,18.46,0,18,B7-03-S0012-F01,true
400,699404ce9c9936ad06eafe0a,BOX-PO-2026-895-2254107287-1771308238780-86,updated,39.495,0,15,B7-03-S0012-F01,true
401,69945e01f0a2c8b07dc44bf8,BOX-PO-2026-975-M0112007-1771331073708-6,updated,17.6,0,18,B7-04-S0007-F01,true
402,69946687f0a2c8b07dc46b5f,BOX-PO-2026-977-CN/2000-1771333255363-32,updated,11.8,0,14,B7-04-S0007-F01,true
403,69946687f0a2c8b07dc46b60,BOX-PO-2026-977-CN/2000-1771333255363-33,updated,17.59,0,20,B7-04-S0007-F01,true
404,69945e01f0a2c8b07dc44bf9,BOX-PO-2026-975-M0112007-1771331073708-7,updated,4.447999999999997,0,18,B7-04-S0008-F01,true
405,69945e01f0a2c8b07dc44c16,BOX-PO-2026-975-M0112103-1771331073708-31,updated,17.883,0,18,B7-04-S0008-F01,true
406,699d7936a4fa520dcb8c8a24,BOX-PO-2026-771-M0116001-1771927862096-7,updated,26.62,0,21,B7-04-S0008-F01,true
407,699d7936a4fa520dcb8c8a25,BOX-PO-2026-771-M0116001-1771927862096-8,updated,7.074000000000009,0,21,B7-04-S0008-F01,true
408,699d7936a4fa520dcb8c8a27,BOX-PO-2026-771-M0116001-1771927862096-10,updated,14.474,0,21,B7-04-S0008-F01,true
409,69945e01f0a2c8b07dc44bf5,BOX-PO-2026-975-M0112007-1771331073708-3,updated,8.966000000000001,0,18,B7-04-S0008-F02,true
410,69945e01f0a2c8b07dc44bf6,BOX-PO-2026-975-M0112007-1771331073708-4,updated,3.5589999999999993,0,18,B7-04-S0008-F02,true
411,69945e01f0a2c8b07dc44bf7,BOX-PO-2026-975-M0112007-1771331073708-5,updated,19.569,0,18,B7-04-S0008-F02,true
412,699d7936a4fa520dcb8c8a22,BOX-PO-2026-771-M0116001-1771927862096-5,updated,2.0779999999999994,0,21,B7-04-S0008-F02,true
413,699fc238587b8d1a74041359,BOX-PO-2026-1000-MO112103-1772077624782-1,updated,8.705000000000002,0,18,B7-04-S0008-F02,true
414,699d7936a4fa520dcb8c8a21,BOX-PO-2026-771-M0116001-1771927862096-4,updated,2.558,0,21,B7-04-S0009-F01,true
415,699d7936a4fa520dcb8c8a28,BOX-PO-2026-771-M0116001-1771927862096-11,updated,2.296000000000003,0,21,B7-04-S0009-F01,true
416,699d7936a4fa520dcb8c8a20,BOX-PO-2026-771-M0116001-1771927862096-3,updated,4.919000000000008,0,21,B7-04-S0009-F02,true
417,69946687f0a2c8b07dc46b7b,BOX-PO-2026-977-N/56627-1771333255363-51,updated,14.719999999999995,0,40,B7-04-S0012-F01,true
418,69946687f0a2c8b07dc46b8b,BOX-PO-2026-977-NL56339-1771333255363-61,updated,14.79,0,23,B7-04-S0017-F02,true
419,69946687f0a2c8b07dc46b83,BOX-PO-2026-977-NC/1528-1771333255363-56,updated,14.414,0,42,B7-04-S0019-F02,true
420,69d87f7eedc59d9ec1042fbb,BOX-PO-2026-1087-NCR/1643 10.03-1775796094983-2,updated,13.33,19.04,60,B7-04-S0020-F03,true
421,69945e01f0a2c8b07dc44c11,BOX-PO-2026-975-M0111988-1771331073708-28,updated,21.09,0,18,B7-04-S0022-F02,true
422,699fd97f587b8d1a74042b91,BOX-PO-2026-306-M0115814-1772083583688-6,updated,2.3309999999999995,0,17,B7-04-S0023-F01,true
423,699fd97f587b8d1a74042b8d,BOX-PO-2026-306-M0115814-1772083583688-2,updated,13.484999999999996,0,36,B7-04-S0024-F01,true
424,699fd97f587b8d1a74042b92,BOX-PO-2026-306-M0115814-1772083583688-7,updated,15.841999999999999,0,36,B7-04-S0024-F01,true
425,699fd97f587b8d1a74042b93,BOX-PO-2026-306-M0115814-1772083583688-8,updated,33.11,0,36,B7-04-S0024-F01,true
426,699fd97f587b8d1a74042b8e,BOX-PO-2026-306-M0115814-1772083583688-3,updated,7.116,0,36,B7-04-S0024-F02,true
427,699fd97f587b8d1a74042b8f,BOX-PO-2026-306-M0115814-1772083583688-4,updated,33.12,0,36,B7-04-S0024-F02,true
428,699fd97f587b8d1a74042b90,BOX-PO-2026-306-M0115814-1772083583688-5,updated,5.526000000000007,0,36,B7-04-S0025-F01,true
429,69b513a23d64f8257c105106,BOX-PO-2026-771-M0116192-1773474722193-1,updated,28.762000000000004,0,33,B7-04-S0046-F03,true
430,69b513a23d64f8257c105107,BOX-PO-2026-771-M0116192-1773474722193-2,updated,8.548000000000002,0,33,B7-04-S0046-F03,true
431,69b513a23d64f8257c105108,BOX-PO-2026-771-M0116192-1773474722193-3,updated,32.437,0,33,B7-04-S0046-F03,true
432,69b513a23d64f8257c105109,BOX-PO-2026-771-M0116192-1773474722193-4,updated,40.34,0,33,B7-04-S0046-F03,true
433,69c0d6b2beea45a970c44619,BOX-PO-2026-1062-EW69932-1774245554600-1,updated,19.12,23.24,24,B7-04-S0046-F03,true
434,69c4c2d7a7819fd050b33dd0,BOX-PO-2026-1062-EW70453-1774502615166-7,updated,23.091999999999995,24.72,23,B7-04-S0046-F04,true
435,69c4c2d7a7819fd050b33dd2,BOX-PO-2026-1062-EW70453-1774502615166-9,updated,21.19,25.18,23,B7-04-S0046-F04,true
