rowIndex,barcode,boxId,status,boxWeightBefore,grossWeightBefore,numberOfConesBefore,storageBefore,storedStatusBefore
436,69946687f0a2c8b07dc46c3b,BOX-PO-2026-977-NC/1525-1771333255363-180,updated,11.25,0,46,B7-04-S0047-F02,true
437,69b513a23d64f8257c10510a,BOX-PO-2026-771-M0116192-1773474722193-5,updated,5.930999999999997,0,33,B7-04-S0047-F03,true
438,69b513a23d64f8257c10510b,BOX-PO-2026-771-M0116192-1773474722193-6,updated,2.754000000000005,0,25,B7-04-S0047-F03,true
439,69b513a23d64f8257c10510e,BOX-PO-2026-771-M0116196-1773474722193-8,updated,1.0219999999999985,0,9,B7-04-S0047-F03,true
440,69b513a23d64f8257c10510f,BOX-PO-2026-771-M0116196-1773474722193-9,updated,2.871999999999993,0,33,B7-04-S0047-F03,true
441,69b513a23d64f8257c105110,BOX-PO-2026-771-M0116196-1773474722193-10,updated,4.040000000000013,0,33,B7-04-S0047-F03,true
442,69946687f0a2c8b07dc46c4d,BOX-PO-2026-977-NL56189-1771333255363-192,updated,19.47,0,25,B7-04-S0049-F01,true
443,69ca62a1ff9f99209b6488b0,BOX-PO-2026-1074-EW71035-1774871201728-2,updated,20.444000000000003,22.52,23,B7-04-S0049-F01,true
444,69946687f0a2c8b07dc46c5e,BOX-PO-2026-977-NL56254-1771333255363-203,updated,18.169999999999998,0,23,B7-04-S0049-F02,true
445,69ccd717ff9f99209b699a10,BOX-PO-2026-1088-EW70932-1775032087491-7,updated,0.5199999999999996,10.46,7,B7-04-S0049-F04,true
446,69ccd717ff9f99209b699a11,BOX-PO-2026-1088-EW70932-1775032087491-8,updated,6.460000000000001,26.7,19,B7-04-S0049-F04,true
447,69ccd717ff9f99209b699a0b,BOX-PO-2026-1088-EW70932-1775032087491-2,updated,23.06,26.66,19,B7-04-S0050-F04,true
448,69ccd717ff9f99209b699a0c,BOX-PO-2026-1088-EW70932-1775032087491-3,updated,26.289,26.28,19,B7-04-S0050-F04,true
449,69ccd717ff9f99209b699a0d,BOX-PO-2026-1088-EW70932-1775032087491-4,updated,23.02,27.38,19,B7-04-S0050-F04,true
450,69946687f0a2c8b07dc46b39,BOX-PO-2026-977-NC/1530-1771333255363-5,updated,0.9440000000000001,0,5,B7-04-S0053-F02,true
451,69946687f0a2c8b07dc46ca2,BOX-PO-2026-977-NC/1541-1771333255363-249,updated,4.45,0,15,B7-04-S0053-F02,true
452,69ae6abfbec7c1c9b31cc0ab,BOX-PO-2026-506-NL61770-1773038271781-1,updated,11.817,0,35,B7-04-S0053-F03,true
453,69ae6abfbec7c1c9b31cc0ae,BOX-PO-2026-506-NL61770-1773038271781-4,updated,1.872000000000007,0,35,B7-04-S0053-F03,true
454,69946687f0a2c8b07dc46c88,BOX-PO-2026-977-N/56081-1771333255363-232,updated,18.729,0,24,B7-04-S0054-F01,true
455,69c10cacbeea45a970c4b002,BOX-PO-2026-771-M0116302-1774259372220-4,updated,20.75,23.1,18,B7-04-S0054-F01,true
456,69c10cacbeea45a970c4b004,BOX-PO-2026-771-M0116302-1774259372220-6,updated,20.43,22.82,18,B7-04-S0054-F01,true
457,69ae6208bec7c1c9b31c8459,BOX-PO-2026-506-CN 2116-1773036040224-4,updated,3.9250000000000007,0,20,B7-04-S0054-F03,true
458,69ae6208bec7c1c9b31c845b,BOX-PO-2026-506-CN-2067-1773036040224-5,updated,19.98,0,21,B7-04-S0054-F03,true
459,69ae6208bec7c1c9b31c845c,BOX-PO-2026-506-CN-2067-1773036040224-6,updated,7.46,0,7,B7-04-S0054-F03,true
460,69946097f0a2c8b07dc45066,BOX-PO-2026-211-RE38039-1771331735247-1,updated,13.22,0,37,B7-04-S0055-F01,true
461,69946687f0a2c8b07dc46c2a,BOX-PO-2026-977-N/748-1771333255363-168,updated,20.31,0,42,B7-04-S0055-F02,true
462,699e9edec926fc0fe8582961,BOX-PO-2026-551-382-01 A-1772003038982-2,updated,6.211000000000002,0,30,B7-04-S0056-F04,true
463,699eaddfc926fc0fe8589874,BOX-PO-2026-309-2454106270-1772006879358-16,updated,17.22,0,18,B7-04-S0061-F04,true
464,699e7c64c926fc0fe8571b46,BOX-PO-2026-712-92149-1771994212415-11,updated,16.685,0,14,B7-04-S0062-F03,true
465,699e7c64c926fc0fe8571b57,BOX-PO-2026-712-91413-1771994212415-21,updated,20.13,0,19,B7-04-S0062-F03,true
466,699eaddfc926fc0fe8589865,BOX-PO-2026-309-2554107284-1772006879358-8,updated,29.37,0,21,B7-04-S0063-F04,true
467,699e86c0c926fc0fe85731b2,BOX-PO-2026-388-22BP035-1771996864145-3,updated,14.66,0,13,B7-04-S0065-F04,true
468,69945467f0a2c8b07dc414c3,BOX-PO-2026-986-91353-1771328615255-65,updated,43.8,0,35,B7-05-S0001-F01,true
469,69945467f0a2c8b07dc414c4,BOX-PO-2026-986-91353-1771328615255-66,updated,15.612999999999989,0,40,B7-05-S0001-F01,true
470,69945467f0a2c8b07dc414c5,BOX-PO-2026-986-91353-1771328615255-67,updated,43.8,0,40,B7-05-S0001-F01,true
471,69945467f0a2c8b07dc414c6,BOX-PO-2026-986-91353-1771328615255-68,updated,29.3,0,40,B7-05-S0001-F01,true
472,69945467f0a2c8b07dc414c8,BOX-PO-2026-986-95583-1771328615255-69,updated,42.2,0,40,B7-05-S0001-F01,true
473,69945467f0a2c8b07dc414cb,BOX-PO-2026-986-92702-1771328615255-71,updated,44.6,0,40,B7-05-S0001-F01,true
474,69945467f0a2c8b07dc414d8,BOX-PO-2026-986-95775-1771328615255-81,updated,9.716000000000001,0,40,B7-05-S0001-F01,true
475,69945467f0a2c8b07dc414d9,BOX-PO-2026-986-95775-1771328615255-82,updated,43.2,0,40,B7-05-S0001-F01,true
476,69945467f0a2c8b07dc414de,BOX-PO-2026-986-90460-1771328615255-86,updated,7,0,8,B7-05-S0001-F01,true
477,699d917ec926fc0fe856c2fe,BOX-PO-2026-869-94358-1771934078209-5,updated,14.530000000000008,0,27,B7-05-S0001-F01,true
478,699d917ec926fc0fe856c2ff,BOX-PO-2026-869-94358-1771934078209-6,updated,49.74,0,40,B7-05-S0001-F01,true
479,699d917ec926fc0fe856c305,BOX-PO-2026-869-94358-1771934078209-12,updated,36.937,0,40,B7-05-S0001-F01,true
480,699d917ec926fc0fe856c308,BOX-PO-2026-869-94358-1771934078209-15,updated,7.797000000000004,0,40,B7-05-S0001-F01,true
481,699d917ec926fc0fe856c309,BOX-PO-2026-869-94358-1771934078209-16,updated,5.498999999999995,0,40,B7-05-S0001-F01,true
482,699d917ec926fc0fe856c30a,BOX-PO-2026-869-94358-1771934078209-17,updated,28.096,0,40,B7-05-S0001-F01,true
483,699d917ec926fc0fe856c30b,BOX-PO-2026-869-94358-1771934078209-18,updated,49.68,0,40,B7-05-S0001-F01,true
484,699d917ec926fc0fe856c30c,BOX-PO-2026-869-94358-1771934078209-19,updated,6.909000000000013,0,40,B7-05-S0001-F01,true
485,699d917ec926fc0fe856c30e,BOX-PO-2026-869-94358-1771934078209-21,updated,2.8760000000000048,0,40,B7-05-S0001-F01,true
486,699d917ec926fc0fe856c30f,BOX-PO-2026-869-94358-1771934078209-22,updated,36.105,0,40,B7-05-S0001-F01,true
487,699d917ec926fc0fe856c313,BOX-PO-2026-869-94385-1771934078209-25,updated,6.1059999999999945,0,40,B7-05-S0001-F01,true
488,699d917ec926fc0fe856c320,BOX-PO-2026-869-94385-1771934078209-38,updated,3.519999999999996,0,40,B7-05-S0001-F01,true
489,699d917ec926fc0fe856c321,BOX-PO-2026-869-94385-1771934078209-39,updated,23.686999999999998,0,40,B7-05-S0001-F01,true
490,699d917ec926fc0fe856c323,BOX-PO-2026-869-94385-1771934078209-41,updated,19.196000000000005,0,40,B7-05-S0001-F01,true
491,699d917ec926fc0fe856c326,BOX-PO-2026-869-94385-1771934078209-44,updated,45.5,0,40,B7-05-S0001-F01,true
492,699d917ec926fc0fe856c327,BOX-PO-2026-869-94385-1771934078209-45,updated,4.140999999999998,0,40,B7-05-S0001-F01,true
493,699d917ec926fc0fe856c328,BOX-PO-2026-869-94385-1771934078209-46,updated,2.736000000000004,0,40,B7-05-S0001-F01,true
494,699d917ec926fc0fe856c329,BOX-PO-2026-869-94385-1771934078209-47,updated,29.440999999999995,0,40,B7-05-S0001-F01,true
495,699ee911587b8d1a7403ee48,BOX-PO-2026-998-92780-1772022033048-4,updated,43.8,0,40,B7-05-S0001-F01,true
496,699ef220587b8d1a7403f564,BOX-PO-2026-869-94388-1772024352638-1,updated,44.8,0,40,B7-05-S0001-F01,true
497,699ef220587b8d1a7403f56d,BOX-PO-2026-869-94435-1772024352638-7,updated,48.4,0,40,B7-05-S0001-F01,true
498,699ef220587b8d1a7403f572,BOX-PO-2026-869-U5232-1772024352638-11,updated,28.9,0,30,B7-05-S0001-F01,true
499,699ef220587b8d1a7403f573,BOX-PO-2026-869-U5232-1772024352638-12,updated,29.4,0,30,B7-05-S0001-F01,true
500,69a15a8480445e52870b4394,BOX-PO-2026-1004-94847-1772182148643-1,updated,13.879999999999995,0,40,B7-05-S0001-F01,true
501,69dcbbe5a19ee8d30f4ab500,BOX-PO-2026-1070-M0116758-1776073701050-4,updated,9.53,11,10,B7-05-S0001-F01,true
502,69dcbbe5a19ee8d30f4ab502,BOX-PO-2026-1070-M0116758-1776073701050-6,updated,34.721999999999994,38.88,36,B7-05-S0001-F01,true
503,69945467f0a2c8b07dc414b5,BOX-PO-2026-986-18737-1771328615255-56,updated,2.4739999999999966,0,40,B7-05-S0001-F02,true
504,69945467f0a2c8b07dc414c0,BOX-PO-2026-986-T5481-1771328615255-63,updated,44.8,0,24,B7-05-S0001-F02,true
505,69945467f0a2c8b07dc414ee,BOX-PO-2026-986-11121-1771328615255-97,updated,1.362000000000009,0,24,B7-05-S0001-F02,true
506,69945467f0a2c8b07dc414f0,BOX-PO-2026-986-11121-1771328615255-99,updated,23.415000000000003,0,24,B7-05-S0001-F02,true
507,69945467f0a2c8b07dc414f1,BOX-PO-2026-986-11121-1771328615255-100,updated,34.316,0,24,B7-05-S0001-F02,true
508,69945467f0a2c8b07dc414f2,BOX-PO-2026-986-11121-1771328615255-101,updated,8.991999999999997,0,24,B7-05-S0001-F02,true
509,69945535f0a2c8b07dc41989,BOX-PO-2026-415-2583106212-1771328821195-42,updated,60,0,24,B7-05-S0001-F02,true
510,69945535f0a2c8b07dc4198d,BOX-PO-2026-415-2583106212-1771328821195-46,updated,4.875999999999998,0,24,B7-05-S0001-F02,true
511,69945535f0a2c8b07dc4198e,BOX-PO-2026-415-2583106212-1771328821195-47,updated,29.606999999999996,0,24,B7-05-S0001-F02,true
512,69945535f0a2c8b07dc4198f,BOX-PO-2026-415-2583106212-1771328821195-48,updated,60,0,24,B7-05-S0001-F02,true
513,69945535f0a2c8b07dc41990,BOX-PO-2026-415-2583106212-1771328821195-49,updated,20.927999999999997,0,9,B7-05-S0001-F02,true
514,699d2bc84583baeaf6e8a762,BOX-PO-2026-419-2554106329-1771908040410-1,updated,23.98,0,24,B7-05-S0001-F02,true
515,699ecb95bbffbc1a172001a3,BOX-PO-2026-869-94436-1772014485510-7,updated,12.896999999999998,0,40,B7-05-S0001-F02,true
516,699ecb95bbffbc1a172001a4,BOX-PO-2026-869-94436-1772014485510-8,updated,39.8,0,40,B7-05-S0001-F02,true
517,69a0236e249d7321ce927dd5,BOX-PO-2026-198-2544586-1772102510250-7,updated,13.097000000000001,0,40,B7-05-S0001-F02,true
518,69a0236e249d7321ce927dd6,BOX-PO-2026-198-2544586-1772102510250-8,updated,6.400000000000006,0,40,B7-05-S0001-F02,true
519,69a0236e249d7321ce927ddb,BOX-PO-2026-198-2544587-1772102510250-12,updated,39.47,0,40,B7-05-S0001-F02,true
520,69a0236e249d7321ce927ddc,BOX-PO-2026-198-2544587-1772102510250-13,updated,10.554000000000002,0,40,B7-05-S0001-F02,true
521,69a92c7793145c5b285a0dcd,BOX-PO-2026-101-58072-1772694647065-7,updated,52.56,0,24,B7-05-S0001-F02,true
522,69afd1c275ce3cd7dfb0548e,BOX-PO-2026-419-2554106342-1773130178596-3,updated,54.92,0,40,B7-05-S0001-F02,true
523,69945467f0a2c8b07dc41498,BOX-PO-2026-986-10029-1771328615255-34,updated,4.249999999999993,0,36,B7-05-S0001-F03,true
524,69945467f0a2c8b07dc4149d,BOX-PO-2026-986-91412-1771328615255-38,updated,44,0,40,B7-05-S0001-F03,true
525,69945467f0a2c8b07dc4149e,BOX-PO-2026-986-91412-1771328615255-39,updated,44,0,19,B7-05-S0001-F03,true
526,69945467f0a2c8b07dc414a5,BOX-PO-2026-986-94953-1771328615255-44,updated,18.5,0,18,B7-05-S0001-F03,true
527,69945535f0a2c8b07dc4196b,BOX-PO-2026-415-2552307424-1771328821195-20,updated,11.053000000000004,0,24,B7-05-S0001-F03,true
528,69945535f0a2c8b07dc4196c,BOX-PO-2026-415-2552307424-1771328821195-21,updated,15.471999999999994,0,24,B7-05-S0001-F03,true
529,69945535f0a2c8b07dc4196d,BOX-PO-2026-415-2552307424-1771328821195-22,updated,23.528000000000006,0,24,B7-05-S0001-F03,true
530,69945535f0a2c8b07dc4196f,BOX-PO-2026-415-2552307132-1771328821195-23,updated,47,0,24,B7-05-S0001-F03,true
531,69945535f0a2c8b07dc41972,BOX-PO-2026-415-2554104462-1771328821195-25,updated,47.8,0,40,B7-05-S0001-F03,true
532,69945535f0a2c8b07dc41975,BOX-PO-2026-415-2554104412-1771328821195-27,updated,48.9,0,40,B7-05-S0001-F03,true
533,69945535f0a2c8b07dc41993,BOX-PO-2026-415-2552307525-1771328821195-51,updated,7.855000000000004,0,24,B7-05-S0001-F03,true
534,69945535f0a2c8b07dc41994,BOX-PO-2026-415-2552307525-1771328821195-52,updated,60,0,24,B7-05-S0001-F03,true
535,69945535f0a2c8b07dc41995,BOX-PO-2026-415-2552307525-1771328821195-53,updated,60,0,24,B7-05-S0001-F03,true
536,69945535f0a2c8b07dc41996,BOX-PO-2026-415-2552307525-1771328821195-54,updated,19.89199999999999,0,24,B7-05-S0001-F03,true
537,69945535f0a2c8b07dc41997,BOX-PO-2026-415-2552307525-1771328821195-55,updated,15.938999999999993,0,24,B7-05-S0001-F03,true
538,69945535f0a2c8b07dc41999,BOX-PO-2026-415-2552307704-1771328821195-56,updated,60,0,24,B7-05-S0001-F03,true
539,69945535f0a2c8b07dc4199c,BOX-PO-2026-415-2552307704-1771328821195-59,updated,60,0,24,B7-05-S0001-F03,true
540,69945535f0a2c8b07dc4199e,BOX-PO-2026-415-2552307704-1771328821195-61,updated,60,0,24,B7-05-S0001-F03,true
541,69945535f0a2c8b07dc4199f,BOX-PO-2026-415-2552307704-1771328821195-62,updated,60,0,24,B7-05-S0001-F03,true
542,699d29704583baeaf6e8a6b0,BOX-PO-2026-087-2554106476-1771907440037-1,updated,55.16,0,40,B7-05-S0001-F03,true
543,699d29704583baeaf6e8a6b1,BOX-PO-2026-087-2554106476-1771907440037-2,updated,11.547000000000004,0,40,B7-05-S0001-F03,true
544,699d29704583baeaf6e8a6b3,BOX-PO-2026-087-2554106476-1771907440037-4,updated,55.34,0,40,B7-05-S0001-F03,true
545,699d29704583baeaf6e8a6b4,BOX-PO-2026-087-2554106476-1771907440037-5,updated,14.48299999999999,0,39,B7-05-S0001-F03,true
546,699d29704583baeaf6e8a6b5,BOX-PO-2026-087-2554106476-1771907440037-6,updated,55.28,0,40,B7-05-S0001-F03,true
547,699d29704583baeaf6e8a6ba,BOX-PO-2026-087-2554106476-1771907440037-11,updated,13.75399999999999,0,40,B7-05-S0001-F03,true
548,699d29704583baeaf6e8a6bb,BOX-PO-2026-087-2554106476-1771907440037-12,updated,2.3859999999999957,0,40,B7-05-S0001-F03,true
549,699d29704583baeaf6e8a6bc,BOX-PO-2026-087-2554106476-1771907440037-13,updated,4.529999999999987,0,40,B7-05-S0001-F03,true
550,699d29704583baeaf6e8a6bd,BOX-PO-2026-087-2554106476-1771907440037-14,updated,55.48,0,40,B7-05-S0001-F03,true
551,699ec97ebbffbc1a171ffe6c,BOX-PO-2026-419-2552307704-1772013950260-1,updated,13.32,0,12,B7-05-S0001-F03,true
552,69b3bcc15565040bb07d90da,BOX-PO-2026-1076-95187-1773386945786-1,updated,7.9670000000000005,0,20,B7-05-S0001-F03,true
553,69b3bcc15565040bb07d90df,BOX-PO-2026-1076-90136-1773386945786-4,updated,41.8,0,40,B7-05-S0001-F03,true
554,69b52603a6225d28d31b2996,BOX-PO-2026-869-94383-1773479427763-7,updated,16.164,0,40,B7-05-S0001-F03,true
555,69b52603a6225d28d31b2997,BOX-PO-2026-869-94383-1773479427763-8,updated,47.76,0,40,B7-05-S0001-F03,true
556,69b52603a6225d28d31b2998,BOX-PO-2026-869-94383-1773479427763-9,updated,49.86,0,40,B7-05-S0001-F03,true
557,69b52603a6225d28d31b299c,BOX-PO-2026-869-94383-1773479427763-13,updated,37.626000000000005,0,40,B7-05-S0001-F03,true
558,69b52603a6225d28d31b299d,BOX-PO-2026-869-94383-1773479427763-14,updated,33.406,0,40,B7-05-S0001-F03,true
559,69b52603a6225d28d31b299f,BOX-PO-2026-869-94383-1773479427763-16,updated,49.8,0,40,B7-05-S0001-F03,true
560,69cb8951ff9f99209b66099b,BOX-PO-2026-869-94384-1774946641505-13,updated,41.6,45.74,40,B7-05-S0001-F03,true
561,69cb8951ff9f99209b66099d,BOX-PO-2026-869-94384-1774946641505-15,updated,16.044,45.2,40,B7-05-S0001-F03,true
562,69945535f0a2c8b07dc4195a,BOX-PO-2026-415-2454107622-1771328821195-5,updated,30.1,23.16,24,B7-05-S0001-F04,true
563,69945535f0a2c8b07dc41961,BOX-PO-2026-415-2554104463-1771328821195-11,updated,48.4,0,40,B7-05-S0001-F04,true
564,69945535f0a2c8b07dc41963,BOX-PO-2026-415-2554104463-1771328821195-13,updated,48.2,0,40,B7-05-S0001-F04,true
565,699d9291c926fc0fe856c437,BOX-PO-2026-197-94539-1771934353577-1,updated,13.40100000000001,0,40,B7-05-S0001-F04,true
566,699d9291c926fc0fe856c438,BOX-PO-2026-197-94539-1771934353577-2,updated,9.658999999999999,0,39,B7-05-S0001-F04,true
567,699d9291c926fc0fe856c43a,BOX-PO-2026-197-94539-1771934353577-4,updated,28.161,0,40,B7-05-S0001-F04,true
568,699d9291c926fc0fe856c43b,BOX-PO-2026-197-94539-1771934353577-5,updated,18.406000000000002,0,40,B7-05-S0001-F04,true
569,699d9291c926fc0fe856c43e,BOX-PO-2026-197-94539-1771934353577-8,updated,4.202999999999989,0,40,B7-05-S0001-F04,true
570,699ebcc3bbffbc1a171fd955,BOX-PO-2026-869-94361-1772010691430-7,updated,43.2,0,40,B7-05-S0001-F04,true
571,699ebcc3bbffbc1a171fd956,BOX-PO-2026-869-94361-1772010691430-8,updated,43.2,0,40,B7-05-S0001-F04,true
572,699ebcc3bbffbc1a171fd957,BOX-PO-2026-869-94361-1772010691430-9,updated,43.2,0,40,B7-05-S0001-F04,true
573,699ebcc3bbffbc1a171fd958,BOX-PO-2026-869-94361-1772010691430-10,updated,34.8,0,33,B7-05-S0001-F04,true
574,69a03a657317942502214fc5,BOX-PO-2026-1009-2554104464-1772108389331-5,updated,48.3,0,40,B7-05-S0001-F04,true
575,69e72a88f0694e7c1e231f16,BOX-PO-2026-1056-94890-1776757384224-6,updated,50.00800000000001,53,40,B7-05-S0001-F04,true
576,69e72a88f0694e7c1e231f19,BOX-PO-2026-1056-94890-1776757384224-9,updated,31.816,52.96,40,B7-05-S0001-F04,true
577,69945467f0a2c8b07dc41473,BOX-PO-2026-986-90134-1771328615255-8,updated,21.6,0,18,B7-05-S0002-F01,true